VR,SS,ANX,INT
4.969267416307991958e+00,1.547342162592825643e+00,3.477832011753417163e+00,2.705424793644616077e+00
4.177007614682315406e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.385413690460215008e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.879496582138093785e+00,1.272230944352148674e+00,4.392198432969972366e+00,3.234380439578147026e+00
4.360445872271637491e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.245390492529243165e+00,4.850047869090493791e+00,3.187630131537377398e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.171362356010451578e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.626263383423141917e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.637639371746891115e+00,1.669261739808410194e+00,1.856605219210993418e+00,3.436947195293339696e+00
4.658879497312403473e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.477405048357466555e+00,3.248442233929402789e+00,3.256979131786935877e+00
4.229279762510633311e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.460622942995670748e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
4.468411664049678933e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
4.224064734189770576e+00,2.022643581008598535e+00,3.091452725651619104e+00,2.985756749914499242e+00
5.000000000000000000e+00,1.428546617266900354e+00,1.404263056928287901e+00,3.027394952387098215e+00
3.196497323689440506e+00,1.974888329207408866e+00,3.704483931533553154e+00,3.366276833749050734e+00
4.485229353783086736e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
3.524372942722313606e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.628629229571108894e+00,1.446310085005765744e+00,4.440854572109413922e+00,3.156472691457543611e+00
5.000000000000000000e+00,1.969763255626476361e+00,2.142243495314215984e+00,1.690916046901107084e+00
4.187024136760406634e+00,2.153188337232494032e+00,2.243502866606236879e+00,3.659425108732966780e+00
4.527884615693025694e+00,1.276950954280199557e+00,3.650770969806174104e+00,2.833758640741672608e+00
5.000000000000000000e+00,2.019444287679878158e+00,3.602261196031103729e+00,1.354526630974009604e+00
4.654056802812936766e+00,2.293557162043702746e+00,3.882442088448147643e+00,2.561960238838372650e+00
3.760514885957245479e+00,2.748069165995209229e+00,1.894936143939103701e+00,3.175937725970804593e+00
4.439033557840551758e+00,3.246335620297459812e+00,2.903171616360211704e+00,2.200073375456287117e+00
4.329676827229116398e+00,3.003725306498361114e+00,3.838727014641537760e+00,2.576157341951603286e+00
5.000000000000000000e+00,2.616881998138510745e+00,3.463461514063062463e+00,3.659729586384520950e+00
3.969408087035976251e+00,3.199659503457088938e+00,2.763765352498270822e+00,1.452259626199706277e+00
5.000000000000000000e+00,3.285401011310877806e+00,2.057434501078916789e+00,1.900901447045049153e+00
5.000000000000000000e+00,3.387693078951063974e+00,2.491495345544662676e+00,3.930559719643147876e+00
4.346199604810538020e+00,2.311424863262962592e+00,2.761024210420954361e+00,2.885843405852313914e+00
3.530474696604203100e+00,1.499925418779683106e+00,2.236491272739870695e+00,2.364828487424549763e+00
4.271545533726090582e+00,1.326768635867407120e+00,2.751562100369556951e+00,3.830858523468601007e+00
4.044464437372273125e+00,1.152866059659143128e+00,3.480945717682781826e+00,2.335787202359376202e+00
4.421146288475723551e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
