VR,SS,ANX,INT
5.000000000000000000e+00,1.033336435229025074e+00,3.508041369150089572e+00,3.053839094600543813e+00
0.000000000000000000e+00,1.084497278252756658e+00,1.751406210367117078e+00,3.203119769046561593e+00
5.000000000000000000e+00,1.051173913975794516e+00,2.466313823774715530e+00,4.200441434700913135e+00
5.000000000000000000e+00,1.102530537614354822e+00,2.515228033582795675e+00,2.977587353402153525e+00
1.394631587719640908e+00,1.261570786486707174e+00,3.970375325872484318e+00,2.395587621709735604e+00
3.188433852777276201e+00,1.208629124293686408e+00,3.829048280795814385e+00,2.952648006401201730e+00
5.000000000000000000e+00,1.201504728742882167e+00,2.968281364250123566e+00,2.645394381582308885e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.100195041492917358e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.571003953618869797e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.596872990111264379e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.815224699392427254e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.616413483362372006e+00,1.012303939332239944e+00,3.560460006108651321e+00,2.562205124912253051e+00
3.057529571884546105e+00,1.414117567023488231e+00,4.284078539985369360e+00,3.178797770223749097e+00
4.588812527392781782e+00,1.466128366622571289e+00,3.131389806141038346e+00,3.880891067519337767e+00
4.529827704122566523e+00,1.402132198038923860e+00,3.208597697482459044e+00,2.874127178457180687e+00
2.760532910279320351e+00,1.725851410013802267e+00,2.269279652830475946e+00,2.261347221848867939e+00
3.431325492194459592e+00,1.637683628663562985e+00,2.859686670816298903e+00,3.143581448527102751e+00
3.034786088130305259e+00,1.373362492186386508e+00,2.177689863893599309e+00,2.464506737538685321e+00
3.502370158206856043e+00,1.631527301109706229e+00,2.792568600011906099e+00,2.833146584187004269e+00
4.169343973014141724e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.633729859182794009e+00,4.334956937763234208e+00,3.196488407990907721e+00
2.163332328709004493e+00,1.235765118787866879e+00,2.998359941822767993e+00,2.996745094707960799e+00
2.610807687525335652e+00,1.055210463454994141e+00,3.016804737623329569e+00,2.690128303821663902e+00
2.358386423328529879e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.282681360770889789e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.649716320662339530e+00,1.329464833855146910e+00,3.292478404304015616e+00,3.603987956128595016e+00
2.978796333480779879e+00,1.066376407108079905e+00,2.403150854123404123e+00,3.480138699952251002e+00
2.275552176874469978e+00,1.056870522320823458e+00,2.816046149073459404e+00,2.638470439926428490e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.172578139525104479e+00,1.051231173143160724e+00,3.107668061533892967e+00,2.506813209890274230e+00
4.105555634617703120e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.169959613088996875e+00,1.168128146279555857e+00,3.904174061583907562e+00,3.201858567885745188e+00
4.484265850480251281e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.685677009663658410e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.831469284707509360e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.912078366735539880e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.613104147583677594e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.394867032187973699e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.026434310940044004e+00,1.029522536941614996e+00,3.291807145640421428e+00,3.090830066295190193e+00
3.695255261399904345e+00,1.204974856918490822e+00,2.734135933673194963e+00,2.681547714752242850e+00
4.185769224166393521e+00,1.076921788642465794e+00,2.816691605655383679e+00,2.876108050700329155e+00
4.565119494833687064e+00,1.454512470076681385e+00,3.509999038948007133e+00,2.989998465705197894e+00
5.000000000000000000e+00,1.469312794819066958e+00,3.733692453606717976e+00,2.538954877128096754e+00
3.405842046938770462e+00,1.174846768009174536e+00,3.235744526802791565e+00,3.153039891592955613e+00
4.194689860940923332e+00,1.359836503822528853e+00,2.190001475991674162e+00,3.209477189256438656e+00
3.238380439169423752e+00,1.315166994060995354e+00,2.923172766262344791e+00,3.283506866340545560e+00
5.000000000000000000e+00,1.044400850644294332e+00,2.984255631549859622e+00,3.390345477412337605e+00
2.845618760558554339e+00,1.023781719422988346e+00,4.499052777581530549e+00,2.622973789908877862e+00
2.369118923320798764e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.142713348509684756e+00,2.011476184070244422e+00,2.891667590521573405e+00,3.040534275172124268e+00
4.556385345477341531e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.109778904774384012e+00,2.708297258442226685e+00,2.799885608405538129e+00
1.292391639135404890e+00,1.036713783969599012e+00,3.085112432001909433e+00,2.841164056277848182e+00
2.384616598167790258e+00,1.125365116191425319e+00,3.685281331791678383e+00,3.293616158428090301e+00
2.411119183160621571e+00,1.345969591482728323e+00,3.517724840405424214e+00,2.455866627908525057e+00
