VR1,VR2,VR3,VR4,VR5,VR6
2.984855107662909290e+00,2.193512444207267542e+00,6.753894259012606760e+00,4.536411514969303838e+00,5.089694425029275493e+00,1.774603453245358509e+00
1.807268644278736902e+00,2.382903890057073593e+00,5.643483529809151911e+00,5.842048292592740388e+00,3.322253562808882954e+00,4.838886721127151347e+00
3.915396351608529280e+00,4.381867553463928644e+00,7.228262526967204948e+00,3.327546568815655803e+00,5.227543907531991607e+00,5.079176869162615127e+00
3.970817935676197674e+00,4.624495253345037860e+00,3.723871058670034095e+00,5.640675523474178554e+00,5.900104954119670175e+00,5.610082255208963531e-01
4.787292040726740083e+00,3.878345167680039118e+00,3.299466612892335782e+00,3.819321192794985276e+00,4.327633672917282404e+00,1.264829436138904750e+00
5.268654681543297968e+00,2.354176866656453537e+00,5.312456105558573505e+00,6.392920877721779860e+00,3.416159033641973153e+00,2.094623784604927152e+00
5.278499039568544049e+00,3.146277874357561455e+00,4.397133571260111395e+00,5.740559815740537530e+00,4.832340549954702524e+00,3.847194324543550259e+00
3.087040945143789905e+00,1.866198908357018293e+00,5.250751584552281415e+00,5.074184776157639298e+00,6.121415704352634712e+00,3.069864173077346159e+00
4.160046726049040799e+00,1.855246562594660364e+00,3.545348284967042130e+00,7.142522604897377114e+00,5.214768358584191965e+00,3.042577104105506969e+00
3.880472433100431662e+00,3.132926344703239607e+00,5.791505230834893325e+00,3.951258286687736820e+00,5.805805184859504031e+00,2.618650738125823274e+00
2.871207665924990771e+00,3.540962914618115853e+00,4.527750212434505706e+00,6.880242815016613278e+00,3.240855123236242807e+00,4.768541413411804264e+00
3.119081531617672098e+00,3.157511028032939926e+00,5.121390379753302469e+00,4.443350063756408730e+00,4.827582833089560488e+00,3.931961945321179819e+00
6.899752226654340959e-01,9.706130333750251360e-01,5.288806011359047154e+00,5.813957956797525028e+00,4.700373963938301536e+00,2.133722510881358669e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
