VR,SS,ANX,INT
3.988253470364756303e+00,1.835900371828067756e+00,2.093469091458453502e+00,1.951640717050998175e+00
4.141844644332118186e+00,1.667642843792508378e+00,1.994674570429161964e+00,1.933388443504967746e+00
4.095530626384642048e+00,1.825314752091778292e+00,2.042829034676561406e+00,1.948924905939370289e+00
4.201900720379928345e+00,1.874304646228625026e+00,2.024268815850541525e+00,1.930821711934445739e+00
4.235459583937894124e+00,1.770868998675539041e+00,1.952665757106490263e+00,1.965075176011837677e+00
3.988178546630370747e+00,1.866591060047896544e+00,2.002224656590517071e+00,1.999604520466181867e+00
4.099985104385187817e+00,1.969987915827730918e+00,2.064333428691670136e+00,1.974595015623857419e+00
4.102353615900462991e+00,1.901875443002594146e+00,2.071076805253930342e+00,1.998869257176751457e+00
4.233197748484839096e+00,1.928561914916273157e+00,2.147691571092004814e+00,1.892124104283720021e+00
4.097568065757009492e+00,1.941338711254959604e+00,2.045344368661182521e+00,1.880167070212530156e+00
3.993949431922272808e+00,1.851345182639677622e+00,2.038746390193389768e+00,1.930811103157761055e+00
4.150858095379828860e+00,1.970977634405172152e+00,2.022469135017466169e+00,1.894485451737731196e+00
4.096712485757068478e+00,1.908942645737290666e+00,2.067264043929729844e+00,1.938174461802749438e+00
4.233948538039453702e+00,1.833685782370990003e+00,2.006032922899758653e+00,1.889311357061695062e+00
4.012390063963779063e+00,1.917537451303600537e+00,2.124284934936953029e+00,1.927497879842873907e+00
4.148426710661325956e+00,1.999459204488785558e+00,2.031120015055040362e+00,1.924155287490646682e+00
4.210062309265413916e+00,1.971599669765237817e+00,2.199387161150548664e+00,1.928886406993129743e+00
4.089465755292628124e+00,1.840580790577146963e+00,2.055561056382789964e+00,1.942922728834465262e+00
4.062931290995255296e+00,1.841614419351591092e+00,2.010847701205002114e+00,1.968240573950995387e+00
4.202512763050936684e+00,1.835998610610685589e+00,2.170459171425774603e+00,1.957351916176228723e+00
4.260547527904896548e+00,1.860435348385327314e+00,2.045871997551535149e+00,1.911233532429675197e+00
4.191516014258104939e+00,1.966307888661211756e+00,2.207919966261500111e+00,1.928767497649093388e+00
4.008104662322572231e+00,1.877290815345602271e+00,1.996974630013415464e+00,1.924661436347946619e+00
4.127818935216843954e+00,1.922424701195682095e+00,2.121854249941999893e+00,1.920235969537666953e+00
4.019216279340954046e+00,1.861482881081916174e+00,2.020874439556451740e+00,1.929681348501972815e+00
4.201570520838151523e+00,1.897661979775752794e+00,2.091014056512849439e+00,1.922896341229218597e+00
3.966312380390454084e+00,1.775970984319158896e+00,2.032633159269942702e+00,1.919061761525584942e+00
4.040000827293258823e+00,1.813881018096167974e+00,2.050575227109334708e+00,1.970736059439071930e+00
4.189536872914133347e+00,1.848531364082923512e+00,1.990459137338433493e+00,1.971049190337369028e+00
4.195392375069811663e+00,1.899325377236027235e+00,2.050537936544399642e+00,1.953869519979929414e+00
3.967628805425810867e+00,1.803160634424013198e+00,2.105283817074076413e+00,1.918444445179594116e+00
4.083925876934932475e+00,1.822181192083742962e+00,2.027034614239311416e+00,2.017251680779194700e+00
4.063091149545527081e+00,1.892126553302090120e+00,2.014965858170567614e+00,1.995356392261954603e+00
4.156663414555691105e+00,1.749370845601140090e+00,1.985358065996927435e+00,1.945770398287857583e+00
4.081633067094612599e+00,1.766835131489641331e+00,2.019864628120067174e+00,1.925366967164324983e+00
4.009669716338515322e+00,1.855893730261800822e+00,2.090426879787078196e+00,1.979234384019233683e+00
4.145614100227395404e+00,1.878367366242874370e+00,1.985346535772888110e+00,1.934693776129856380e+00
4.095755300363554952e+00,1.860219748991219557e+00,2.047866206833528491e+00,1.975998133167277349e+00
4.120031800037311065e+00,1.771385410637534630e+00,1.935023732815103648e+00,1.916906362338866687e+00
4.105048918143467951e+00,1.729305091305823883e+00,2.019708290016178687e+00,1.960895529250492819e+00
4.103482787500035478e+00,1.692888185206018692e+00,2.032861800307381284e+00,1.968895236128774151e+00
4.165013770618483768e+00,1.741719143364401923e+00,2.043022298799210823e+00,1.922730710458996128e+00
4.157714401799756487e+00,1.797989857895826216e+00,2.090786783854325481e+00,2.014890522341896251e+00
4.074371927619965028e+00,1.908608454257403775e+00,2.145320809122708283e+00,2.040011188351848581e+00
4.015778186912199565e+00,1.913978293540554709e+00,2.021145617026094854e+00,1.952824359540645371e+00
4.173129094606891520e+00,2.067618175129705804e+00,2.051197187944068023e+00,1.935270973306768338e+00
4.160124092703304299e+00,2.003033106248377937e+00,2.174220833884439319e+00,1.933408511211475389e+00
4.131194387915726018e+00,1.878673176412015700e+00,2.089812375672357003e+00,1.885308402751334711e+00
4.126638217877137471e+00,1.917819866955651653e+00,1.992652340655448162e+00,1.934788098312118176e+00
4.155644357527505051e+00,1.885721304715463287e+00,2.124647067988818083e+00,1.988647089019485614e+00
4.140445853866216552e+00,1.906454022005024784e+00,2.006014748155056981e+00,1.983486116966245438e+00
4.104993190387775215e+00,1.869098894187519733e+00,2.038792927127365928e+00,1.979994110849223166e+00
3.998885013398341126e+00,2.024751707119841981e+00,2.060680805769145696e+00,2.024052063721453187e+00
4.188659985155930521e+00,1.920579469143486984e+00,2.093009864002322029e+00,1.933439479430639318e+00
4.077138967493167065e+00,1.888024440691860262e+00,2.123653858005719375e+00,1.937435033662633810e+00
4.346435678032275263e+00,2.019603608716404430e+00,2.089655971329648754e+00,2.006781192732577157e+00
4.111840622443926563e+00,1.967568679912302443e+00,2.023648842755148003e+00,1.964759105038219822e+00
3.996462520296234278e+00,1.767393579775027757e+00,2.106553768009521654e+00,1.951262953027690816e+00
4.190974665019423284e+00,1.814753054700636525e+00,1.989109834115799336e+00,1.942369216137529886e+00
4.286278662389835681e+00,1.855646571985198445e+00,2.092440594095895889e+00,1.965589815358711023e+00
4.063188447482152910e+00,1.885627047749810492e+00,2.052330373505004690e+00,1.993295541917784020e+00
4.134566449381621212e+00,1.829510082360565670e+00,2.065850012718206674e+00,1.937992924035909947e+00
4.236551891128990555e+00,1.825326869142974928e+00,2.096938976835533097e+00,1.888221591783794784e+00
4.216848787674025267e+00,1.739365607625840138e+00,1.982472538480942958e+00,1.914629143734944083e+00
3.923309994795183275e+00,1.720347740704820216e+00,2.016295353631102127e+00,1.954556452453459547e+00
4.132752414478725100e+00,1.910977051392824366e+00,2.079733215642393773e+00,1.969634804385286042e+00
4.222658556435856525e+00,1.896967287148803472e+00,2.021477812487269432e+00,1.921464218993823359e+00
4.029579739777036984e+00,1.865006102552916989e+00,2.116214387604457681e+00,1.937239622890612134e+00
4.053226644941191559e+00,1.757846114476293797e+00,2.062224377338116366e+00,1.942114283125100149e+00
3.989644657572153363e+00,1.801116518339615613e+00,1.990489623515461215e+00,1.920863795313229705e+00
3.986772749076085365e+00,1.783267403191731049e+00,1.918689871443889361e+00,1.871207157147681377e+00
4.099581237715998583e+00,1.781160756350953944e+00,2.071715630700078581e+00,1.934667940016586041e+00
4.063678851464904263e+00,1.759254919669300143e+00,2.059722452970497830e+00,1.934444439004978200e+00
4.164514238464524176e+00,1.845593198981537286e+00,2.075617080989457186e+00,1.885680578677802144e+00
4.094627088199017884e+00,1.763653151851626522e+00,2.017586063237549521e+00,1.919015861930661648e+00
