VR1,VR2,VR3,VR4,VR5,VR6
2.526058828077430540e+00,3.837395390771074055e+00,4.307445058957176443e+00,3.394548334234879228e+00,3.884153950887734297e+00,5.371526986661550929e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.752402883005176548e+00,1.981947996620717634e+00,3.872201280199243811e+00,3.506926113793925381e+00,2.184090165603082223e+00,3.949507865923044037e+00
1.650946779690035449e+00,2.431308271693186196e+00,3.014177244056566174e+00,1.678591519435757018e+00,3.327991307275822486e+00,4.347943371625284215e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.078889361814768133e+00,1.454856449998390922e+00,5.351781246343646714e+00,1.469412765053806247e+00,5.363191775332788680e+00,3.418922089196025027e+00
1.863585967340180227e+00,2.621997978955197262e+00,3.764505529118707727e+00,2.044301819531564757e+00,4.800935777507480573e+00,3.760393503658773007e+00
1.194802965283414675e+00,2.261446018402883951e-01,5.785869635793082999e+00,2.336872843050708859e+00,5.383456325584157653e+00,3.730428930870630655e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.342811676583114178e+00,3.377031021336893257e+00,5.287204682702009606e+00,4.891713308317766185e+00,4.105316829547582813e+00,2.058662612622482513e+00
1.424717277122862891e+00,4.274610251324686416e+00,5.731030889487573887e+00,4.110307551589971631e+00,3.380511688509372892e+00,4.939641975266945373e+00
3.078216470305325192e+00,4.714056265116308708e+00,3.508261843935127189e+00,1.121656020586164537e+00,2.587308421169097539e+00,3.851370905337376360e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.768372928282433865e+00,1.855283039094405950e+00,5.724572838704966138e+00,4.304454039519934661e+00,3.272665561663948175e+00,3.214373644925725415e+00
2.290634729935025149e+00,2.134586247826499417e+00,6.132794318251193921e+00,4.216023500093812437e+00,4.760688590807099274e+00,4.269118308458285327e+00
3.360824922187607200e+00,3.011527268178414207e+00,2.326235194936912443e+00,4.885247249505311196e+00,3.399392727691710192e+00,5.643757697916415239e+00
2.052122060583728480e+00,1.093544757193694039e-01,3.117272721429312998e+00,4.654184397084529579e+00,4.736036117005145485e+00,4.212499604611934068e+00
1.231819225839241971e+00,3.210212630116602295e+00,5.305197582303708970e+00,3.913078418850518325e+00,4.782688012952355017e+00,2.285978373743074776e+00
