VR,SS,ANX,INT
6.008102744704427733e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.203009700262241299e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.631310987586016337e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.594621135151085722e+00,1.370430807138599771e+00,2.724741552565607794e+00,2.348318376305152277e+00
8.969748263372858688e-01,1.668625376933088100e+00,3.594074536791270980e+00,2.938681150989836066e+00
1.159772405137820650e+00,1.137456885176595600e+00,3.338715275104433111e+00,3.266829411845373343e+00
8.370266292123256235e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.680617326798176325e+00,1.261937855209494419e+00,3.913784870753365563e+00,3.054706001643348046e+00
8.922486536836805593e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.264166172031120805e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.125537102887314234e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.104644692586101762e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.561089044678601212e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.932915101045029171e+00,1.883850421442345047e+00,3.563702193134175467e+00,3.704414063940187685e+00
1.345921706151083752e+00,2.359719024602443316e+00,3.577327736128605107e+00,3.258539778894493644e+00
1.107157782066159779e+00,1.664015770810900019e+00,3.258291166476909861e+00,2.776745439121357073e+00
9.723683151812944070e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.878953784352128009e+00,1.194219566042669767e+00,2.722191961801170734e+00,1.971785205841106725e+00
2.845125091205853440e-01,1.264335557251320186e+00,3.571384670601839950e+00,3.446877802990300221e+00
2.855656355076884090e+00,1.503563759560608615e+00,3.805438157020388346e+00,3.398611719550306720e+00
2.057853648420197246e+00,1.530061223125219305e+00,2.978018395038233734e+00,2.554236848037742647e+00
1.584446608922399413e+00,2.041619620033969795e+00,3.208601079850498472e+00,3.093204339994083618e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.418116151067393638e+00,1.116605675171896905e+00,3.760948360073959940e+00,3.232040822051623685e+00
1.122679670298581511e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.858303016740932456e+00,1.246429646905550692e+00,4.676350489167026225e+00,3.208499506562053405e+00
3.981529789933380581e+00,2.347546827923875590e+00,3.750949943883941540e+00,2.592767620137005569e+00
2.241675233287612645e+00,1.460447231636677001e+00,3.568928338312117088e+00,3.442136299449599868e+00
