VR,SS,ANX,INT
3.570492330073459009e+00,1.051614167014346402e+00,1.419003978265646948e+00,3.108070404752552918e+00
2.567438562054439544e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.453680749765345226e+00,1.444635674972586159e+00,1.128219484290233332e+00,1.825600456023650953e+00
3.261738190399403159e+00,1.656676641952346429e+00,1.895266189190701889e+00,3.113438257003493526e+00
2.048625184498870766e+00,1.006481776291689556e+00,2.164511522799570820e+00,2.968940299601037225e+00
2.768922005282089316e+00,1.505683058077503578e+00,1.547573467675471326e+00,3.169765937664976274e+00
3.188047585916817805e+00,1.519155883487191883e+00,2.153326303213495496e+00,3.633487711903887973e+00
5.000000000000000000e+00,1.585033908666699354e+00,1.398817335925730543e+00,4.142301383723257402e+00
2.020718655133411090e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.437088945197327661e+00,1.408742058520075391e+00,2.299640867806347799e+00,2.353780916232994791e+00
2.004590724121882772e+00,1.207973836351235786e+00,2.301355099277453853e+00,3.000483166354374287e+00
4.030574813355547903e+00,1.136752739036143378e+00,1.088398017694280906e+00,3.168103474656635665e+00
4.126595653093212412e+00,1.650489926838506261e+00,1.431898691535754331e+00,3.213781395632137272e+00
3.134741902486457121e+00,1.438582541095416945e+00,1.285622608408832024e+00,2.847522791911394346e+00
4.090595441401879029e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.041507972732500509e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.649341834649652228e+00,1.030853529740467067e+00,2.029072545234523517e+00,3.443963311974897579e+00
1.152860769523508910e+00,1.056017656198670274e+00,2.449571522859008255e+00,4.078309945594203789e+00
5.000000000000000000e+00,1.286557280747054222e+00,2.819076093190570287e+00,3.706744211508920195e+00
3.735438896709807999e+00,1.880688669513296940e+00,1.770270172103160400e+00,3.850470398852664289e+00
2.939998490990368918e+00,1.469931175475824414e+00,2.849181694398438047e+00,3.818691585380790787e+00
3.457020646926467489e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.276364827325160878e+00,1.224804448248533406e+00,2.955079932242477447e+00,2.928177928591124690e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.242732478416287201e+00,1.100920966696652847e+00,1.411862123538796698e+00,3.555784059390794560e+00
1.389026312135185126e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.314720326747940593e+00,1.320202298778929251e+00,2.385276025989297111e+00,3.833073848277256168e+00
1.063924742589035688e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.686983810476125001e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.906529726836987848e+00,1.058521697309160903e+00,2.055884074850034438e+00,3.620698157201701850e+00
5.000000000000000000e+00,1.807612838724481641e+00,2.621199226448423403e+00,2.490390456444827372e+00
4.314324863924131392e+00,1.304270184804857013e+00,2.019036038391729626e+00,3.617631907947397085e+00
4.016963313749118747e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.379578537936567706e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.190531335674847035e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.076182044410172178e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.537694219353448410e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.164326653962952651e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.931400880237065021e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.126311523010415705e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.295139239672347120e+00,1.268836628532763244e+00,1.806406930157844259e+00,2.798559736838506673e+00
2.764375046727288066e+00,1.092713937801864876e+00,1.762313494254861723e+00,3.388222829629089716e+00
3.148715333450921694e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.724590084514613153e+00,1.090862680995203338e+00,3.016843618931562609e+00,2.854210499405623214e+00
1.987038839461274575e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.912564844616495563e+00,1.395398209646757870e+00,1.689526756901605697e+00,3.589767729567869825e+00
1.955013565505357986e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.092736149481635444e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.458810337892771702e+00,1.071740678038200167e+00,1.535787647256999122e+00,3.295402013932810625e+00
4.214301044558845355e+00,1.573470597318118669e+00,2.383315950891831125e+00,3.936192651552374855e+00
3.233279423182156886e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.516140412154670880e+00,1.840347493748744956e+00,1.154550480778093968e+00,2.822739979478219752e+00
1.809745712975764587e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.328454673912142336e+00,1.090023216728369215e+00,1.462434863253074147e+00,3.695549232014796015e+00
4.151979328695340143e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.592876223008932612e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.966223756867709227e+00,1.288466829696682137e+00,1.069431808361986924e+00,3.737647077114243377e+00
4.367958378942475406e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.457103882995324451e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.726549530175449654e+00,1.057905548447668043e+00,1.581767353521154051e+00,4.029663404628137435e+00
4.780279615465367726e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.884175018098106946e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.837227454749348565e+00,1.361403761696192483e+00,2.344216671044124567e+00,3.703889990011515643e+00
3.893033741200190079e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.748425662874852016e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.587325741321967909e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.198959232458032709e+00,1.179727051145446737e+00,1.757754298967552087e+00,2.914371275558615970e+00
3.225053466842061400e+00,1.044315414910938600e+00,1.456521196884485780e+00,3.970833844373319987e+00
1.022051079498587089e+00,1.426646687580317430e+00,1.870067933856945253e+00,4.127763597926007222e+00
3.276486847232184640e+00,1.258408477733433006e+00,1.428274676924171871e+00,4.232307726265664982e+00
1.479719842799612994e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.197863598945790642e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.118243563841981647e+00,1.084411702020301238e+00,1.491593937177489559e+00,2.766182520917020327e+00
3.164932675216751257e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
