VR,SS,ANX,INT
3.742712188053310296e+00,3.135322126059882475e+00,2.117269048226024353e+00,3.189228251261569280e+00
4.273610564733280270e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,4.092362273775044024e+00,3.817166671623809737e+00,3.089857599771820507e+00
3.609484359277193910e+00,3.068352294706107042e+00,4.739143646141810606e+00,3.612455639024627629e+00
4.895118477347155661e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
4.440636926097958792e+00,2.777982683793296381e+00,3.021286040969667575e+00,2.433222651879433318e+00
4.893122225966981098e+00,2.792521081731416110e+00,2.913364956168191799e+00,4.367196341088298794e+00
4.145206726329761615e+00,1.559953863123364481e+00,3.346341075739189819e+00,3.437979605403920225e+00
4.004718448965336464e+00,1.981399597416865443e+00,4.161084563586684659e+00,2.886261193077049203e+00
3.853067150231508364e+00,1.638283961000216449e+00,3.607221202174153873e+00,3.693317452440768811e+00
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
4.638978569652794981e+00,4.017741486794967010e+00,2.082603172867154573e+00,2.705088707832272732e+00
3.850314842762208478e+00,2.308409823168410036e+00,4.501353475780602409e+00,1.245603561908499746e+00
4.254604440912847174e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.393424398644248718e+00,1.914469572830646893e+00,4.616172927002137882e+00,4.639462451077038807e+00
4.124475982714240097e+00,2.342463948043628008e+00,4.119726405712982320e+00,3.395174703450046572e+00
5.000000000000000000e+00,2.268526797955088714e+00,3.778084184871626228e+00,3.956540371719033722e+00
4.142473309496849332e+00,1.962537260536117767e+00,2.838169315624367250e+00,2.822739530430494082e+00
3.888072896352776198e+00,2.235219353347767779e+00,2.847915067674713363e+00,3.824140475176367016e+00
4.995136506435376766e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.809674770344681605e+00,1.694841670125997624e+00,2.770696289290863312e+00,3.760246227516130801e+00
5.000000000000000000e+00,2.515963438201453073e+00,4.080523127609372303e+00,2.935459679998317917e+00
3.635033885397391362e+00,1.922694464404651082e+00,1.346799060791709302e+00,2.913520580967043028e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.143564876959594301e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.598047791919197991e+00,2.136199550387730461e+00,2.972277830281361943e+00,2.976204891005901576e+00
4.288312459677107391e+00,2.075296514391197000e+00,1.571065325652349021e+00,4.146303791506002590e+00
4.698089309813727077e+00,2.600761048579932400e+00,1.134680448560031696e+00,3.895270090279375097e+00
4.829983000188470044e+00,1.262245332609516657e+00,2.572237881038740515e+00,1.851330809589821103e+00
5.000000000000000000e+00,1.321506852710515156e+00,3.086633734705854337e+00,1.142069554467552539e+00
4.514918024914615913e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.737809987982916304e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
