VR1,VR2,VR3,VR4,VR5,VR6
4.794398445166347500e+00,5.334755891441032460e+00,3.969794797758254834e+00,6.326032742890999039e+00,6.175082749235580870e+00,6.318499936007034634e+00
3.717543355452998188e+00,3.784850358385050573e+00,4.187748718001789605e+00,6.724399646223840676e+00,4.278377466461933842e+00,5.042771666335737812e+00
2.963082581079222066e+00,3.463828993033671644e+00,2.683152853021610440e+00,5.044064447133889573e+00,2.334460201553892666e+00,5.558890490703445764e+00
3.363341167293700362e+00,1.530695327519047133e-01,5.934496766871469653e+00,3.594790797706576058e+00,1.571823219583371900e+00,2.354821158177547336e+00
4.807601640397263232e+00,4.711697511079121270e+00,5.863876053184394088e+00,6.025250285557805618e+00,2.995132893003796148e+00,5.826648106092539692e+00
2.347485369462506632e+00,3.014880868677516368e+00,5.348372174783457389e+00,4.837797671702324109e+00,3.794299397914132399e+00,4.918385400461683155e+00
1.095603477522264280e+00,1.647029173407023483e+00,4.842805271707303127e+00,3.831386680917162835e+00,2.082432999776094640e+00,4.686561152763093929e+00
3.405899291301596410e+00,4.007728722189053627e+00,4.731977397036613020e+00,4.654427529589591828e+00,4.293072206156290704e+00,2.938049857747804694e+00
1.827558016743421110e+00,3.482873182549860669e+00,2.521906174578421478e+00,1.861396387171622813e+00,2.285486217312994395e+00,3.918957108584371518e+00
3.111260240820623579e-02,1.149544555605048091e+00,2.931309296652899299e+00,1.199855694784035975e+00,3.097032840000237819e+00,2.219373501711131791e+00
3.896271585110998359e+00,3.031454493000554695e+00,3.167746780938566431e+00,3.672417604277474545e+00,3.911646159240545373e+00,5.086695053326993232e+00
4.254863357447573158e+00,3.246480359083197431e+00,4.977737738657900479e+00,4.452055245152299001e+00,3.993801972518744137e+00,5.961220624150332270e+00
2.952532834975974296e+00,4.667729702644687784e+00,6.631544504968799103e+00,4.734432449982493019e+00,3.767789324725774769e+00,4.911849077569209854e+00
1.910903937861790025e+00,5.081714630772861341e+00,6.435252078803689990e+00,4.199603804386386585e+00,2.281173155367814065e+00,4.422494708765032811e+00
6.862473869156404671e-01,3.676907621568751061e+00,5.789952431600010385e+00,3.359545875581895658e+00,2.501597057125883428e+00,4.720743718186612981e+00
2.506881748146171152e+00,2.840882076108412146e+00,5.663141501430946079e+00,4.111985711489938744e+00,3.673459058584222170e+00,3.146647106773729163e+00
2.705514934121730164e+00,5.112931027071571322e+00,6.171916632147771864e+00,5.462264614582807987e+00,1.334869929114652631e+00,5.221748607113431362e+00
1.667965014850035566e+00,2.726926513116400219e+00,3.199874722891313805e+00,3.365457264063405951e+00,9.411515878686551595e-01,3.492560319505117139e+00
3.368760976845384114e+00,1.800057001703832427e+00,4.157638990995579320e+00,4.924706018866955581e+00,1.757719851255531651e+00,4.177813495199798943e+00
2.673128123316464322e+00,2.631370838456105865e+00,5.354999252648290131e+00,6.151380884719881870e+00,3.192424430863519902e+00,3.350835984177249482e+00
1.474958782966179216e+00,2.873670491778941738e+00,5.128946908745225741e+00,5.396546034441945139e+00,3.368868229212413468e+00,4.535851827883970344e+00
1.656345453854978444e+00,3.667470377213912336e+00,2.998557321785605634e+00,4.941510987164337898e+00,3.975752160755375630e+00,5.328971798445815367e+00
2.170990989410428895e+00,3.078415846665255362e+00,2.654339019029146485e+00,4.547631096002949569e+00,2.532747832466406557e+00,5.790773855682076032e+00
3.783556436475074669e+00,2.931895886516612482e+00,5.840005753311920955e+00,3.097261069383804077e+00,3.685467198143025591e+00,4.112660254883721223e+00
3.898475693432926104e+00,2.707902025015506364e+00,3.830536317348857800e+00,3.440207285169635476e+00,2.334384014827682208e+00,4.131817056780434427e+00
