VR,SS,ANX,INT
2.157741240828037199e+00,1.158342952256946390e+00,2.875143396953296460e+00,3.677117029053633246e+00
4.546706993312069400e+00,1.449335061606218833e+00,3.449572091365062043e+00,2.894197589073993271e+00
3.179261263968149009e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.130892515880266291e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
2.269585096456522955e+00,1.277967485923171553e+00,3.197863300935237518e+00,4.361765300577151727e+00
2.835682883034547075e+00,1.439929019673507282e+00,2.882037377224566654e+00,3.764666568392592616e+00
2.720997032813893046e+00,1.282806771129755274e+00,3.007703740923776348e+00,4.128252211368870661e+00
4.791352021883843904e+00,1.477049666085722635e+00,3.527658314485840219e+00,4.522523794902611805e+00
3.640141331911907141e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.080251158973890568e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.270386819781808452e+00,1.416922986390745542e+00,2.171362995133677476e+00,3.653436539895557722e+00
4.009911604637824034e+00,1.632970659653116385e+00,4.111671678896908766e+00,3.019413838312157594e+00
4.223772977896939729e+00,1.449815656035165601e+00,2.231624232054156387e+00,4.283667452985920221e+00
3.831178864605226053e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.247689744676823587e+00,1.071021406161932976e+00,3.829816809731054317e+00,4.203328974609978452e+00
2.653725859438421875e+00,1.052705248060271437e+00,4.712914237376406135e+00,3.838032494454284294e+00
3.017773374797023234e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.199746873974575578e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.997951429241750176e+00,1.182344926986662381e+00,1.802527110210956796e+00,4.022089586888423440e+00
3.396710248955833400e+00,1.940385376547566931e+00,3.592564183397975341e+00,3.703462010909410296e+00
2.084477861062796755e+00,1.601652063470910159e+00,4.043780684648164758e+00,2.965883842765006939e+00
3.609044463443253914e+00,1.630694527566238783e+00,3.042595831493343894e+00,4.798261922222890163e+00
4.180600796052576840e+00,1.175219785989609189e+00,3.628592336295750176e+00,4.003966031354387667e+00
4.059878753904774484e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.189850524196595316e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
