VR1,VR2,VR3,VR4,VR5,VR6
1.436437019878986643e+00,4.787719573381288285e+00,3.756527502914827732e+00,4.430933446635921591e+00,3.150534069945923221e+00,4.080107342584805785e+00
3.063846582101153793e+00,3.138639903999612013e+00,5.655026128036675814e+00,5.115137462397833623e+00,2.774068264525053173e+00,3.998762076266566545e+00
1.875180715035671852e+00,3.783477098949053374e+00,2.773988918099319800e+00,5.823229260958569853e+00,3.751115578699514508e+00,4.393183108409685289e+00
2.080682388510388225e+00,3.587640051031155686e+00,4.288905710493420287e+00,4.501200773364260499e+00,4.618620912979483961e+00,4.441233398552803635e+00
3.519637413086608380e+00,3.329770240888355826e+00,4.660515563802269945e+00,3.535884512786098277e+00,4.604250051116475007e+00,4.670664986071317415e+00
1.488842334692677571e+00,5.278131627125544512e+00,5.165916472199935328e+00,2.717418766546293440e+00,2.450958463362246764e+00,5.517669492725354452e+00
6.697663009594276851e-01,1.211410018542094402e+00,4.753479360359845529e+00,6.721365987354296578e+00,2.095217491303634105e+00,4.103791571353133882e+00
4.663689665331575362e+00,3.080899129435210604e-01,4.071142457470200426e+00,6.444985062115292429e+00,2.587126450295864188e+00,3.992673079425050009e+00
5.129487070799990889e+00,7.904069463930047945e-01,2.492028434493364752e+00,6.152919239138915586e+00,2.640528341429949410e+00,3.099051171657362325e+00
3.205522435716426699e+00,3.993847501289257362e+00,8.426442039350106938e+00,3.879692497792705641e+00,5.054476856401948659e+00,3.408854586622547700e+00
4.392337542500964531e+00,4.222733506213237398e+00,4.960361863222144230e+00,2.339008059529750660e+00,1.811992740761506848e+00,1.875500735692622101e+00
3.703148673788827949e+00,1.396309938724655586e+00,5.097781562197323701e+00,2.474453302739608951e+00,4.777149014123917681e+00,4.234680525134889351e+00
3.897303036868710713e+00,2.198550175105521642e+00,2.868552912081707706e+00,2.809732221294657606e+00,4.224449173052409634e+00,4.215171602062688372e+00
2.799098644377196798e+00,2.167679264831213981e+00,3.398050929515357588e+00,2.226290250447495289e+00,3.227821554086836464e+00,3.906947729116777346e+00
1.561459738113363471e+00,3.335950490354932185e+00,5.396899192284968727e+00,2.511088263814147403e+00,3.927099491663017083e+00,4.784762246165245259e+00
2.884249284492325316e+00,2.533639962462201911e+00,2.816956604912654871e+00,5.452682694523076634e+00,3.160060882751820621e+00,4.066605310681323360e+00
2.335544049447261017e+00,3.758669341318791268e+00,5.445499106184689353e+00,2.437439809945618929e+00,4.323145931993561675e+00,3.586203495150119380e+00
2.594427590463045163e+00,6.336376708020026172e+00,7.406657393873255835e+00,2.678095768623368844e+00,4.901991300608879776e+00,1.825015532931081985e+00
2.941529204054517788e+00,3.741953493738429337e+00,3.464256632935964308e+00,6.175647488051074774e+00,6.845540564652141668e-02,3.909767565875211570e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.514205905323318779e+00,2.910845719305144463e+00,5.134598989764124433e+00,3.376813728625021938e+00,4.310800576978633281e+00,4.886130036496753704e+00
1.144806630254418200e+00,2.487621592698501249e+00,4.381447315530270004e+00,4.974810084575636004e+00,1.679920178157831456e+00,4.866426544452346015e+00
1.810731282171644363e+00,7.753485628544884989e-01,6.769015664518935438e+00,7.192641564249418806e+00,1.170788347192707857e+00,6.281371910470323172e+00
2.161673951834883756e+00,2.987518409633421967e+00,5.448633968594152499e+00,5.999106902271012842e+00,1.114593014288510986e+00,7.109731840265991032e+00
