VR,SS,ANX,INT
9.554821924499233177e+00,2.743817346254734613e+00,4.895749965859396369e+00,3.624815529061970132e+00
4.960985102329034113e+00,1.786425554018421957e+00,3.923460962565134658e+00,2.444769951059828195e+00
5.023364658241091796e+00,1.656484187380454776e+00,3.739023730255347289e+00,1.844124231555818172e+00
5.075368167019783883e+00,1.381884056413679618e+00,3.301740180065122932e+00,1.681329834317007998e+00
5.650093231426598805e+00,1.633871016614951044e+00,4.902468839286843405e+00,1.596645013591697415e+00
4.179026595573462011e+00,1.302463299282797582e+00,2.156492472328249033e+00,1.785802788968370747e+00
4.848673575182495199e+00,1.244269776176251785e+00,3.698689729741703403e+00,1.780279306766672454e+00
3.991068478483786208e+00,1.089259119772495898e+00,1.712578884950270552e+00,1.822724148502399943e+00
5.279143533823762446e+00,1.270509443459173715e+00,2.856632518772882712e+00,1.973772448508753996e+00
4.760331564353135647e+00,1.555032743930120587e+00,6.850516040351168900e-01,1.664561356651423019e+00
4.910162382364908318e+00,1.586004032898639782e+00,-1.748557450156518200e-02,1.990071880105488411e+00
4.954480003771993601e+00,1.296630396609244062e+00,2.391022248194087041e+00,2.141449586606140709e+00
5.311173579583712723e+00,1.320013578748911565e+00,2.978214639690652810e+00,2.254437996911845321e+00
5.198305142205835061e+00,1.678823776316293426e+00,1.376191676657436913e+00,1.443695623354459112e+00
4.407043562730710740e+00,1.462403440829048940e+00,1.555918170943213052e+00,1.750314410130657361e+00
4.351490756169635432e+00,1.659005858335452999e+00,7.365062616664699302e-01,1.781906719377347903e+00
5.122979877640819524e+00,1.546840729756581601e+00,1.713785881044074921e+00,2.017890747583237943e+00
4.713425381387966517e+00,1.146405389007917774e+00,1.536280433362439579e+00,2.048174306528976807e+00
5.651230362297911647e+00,1.198890012351796930e+00,2.549291401087858233e+00,2.025963769102963496e+00
5.779944346315886605e+00,1.714916614165066022e+00,2.176737399123894079e+00,2.003981309219039719e+00
4.712935206373794372e+00,1.561551700840539070e+00,2.284251438609171458e+00,1.649933384786405055e+00
5.512459166798108434e+00,1.216911460963427949e+00,3.046410633985465299e+00,1.995566573772196595e+00
5.516711060488545648e+00,1.278957270867558949e+00,3.038259904707158121e+00,1.935357973085219285e+00
4.000902986363483294e+00,1.631812776788161834e+00,2.603380462129252226e+00,1.875501521217322942e+00
5.279199132504761138e+00,1.465178047159411356e+00,2.850966377515436800e+00,1.375677024997196796e+00
5.212462751430417818e+00,1.969983425908919505e+00,6.127054543636085704e-01,1.679568862394748230e+00
4.771976973580636106e+00,1.475272467852015268e+00,8.027678431194287256e-01,1.651361996498254658e+00
4.844766074352228280e+00,1.665850745153822698e+00,-1.064110092305281086e+00,1.656231044019904397e+00
5.148316112764147690e+00,1.523264986357291573e+00,1.236270614988820959e+00,1.798447781045147353e+00
4.711456345294765313e+00,1.735164073234821247e+00,4.616452290460147267e+00,1.989200995439247333e+00
5.149651434718333753e+00,1.119205194441212026e+00,3.549045753183739826e+00,1.819941763679052249e+00
5.055894623341675498e+00,1.775761550428062607e+00,1.306471502068475621e+00,1.815213466577274337e+00
5.244901100520772630e+00,1.104963547459753448e+00,2.300829255795126649e+00,2.171655851128966752e+00
5.367131526416009990e+00,1.160194085158280375e+00,8.653578054943260600e-01,1.802995216207710971e+00
4.209260610662539648e+00,1.570046853237971440e+00,2.720910069032117296e+00,1.893261947020683289e+00
4.627983933572950015e+00,1.363060832639917175e+00,3.877602272653345672e+00,1.303816402677071329e+00
5.074629973286109319e+00,1.502320574016211552e+00,1.569080520436603177e+00,1.564178203777168763e+00
5.874909064431339978e+00,1.363231358925278691e+00,6.516911428110054860e-01,1.734356497145123965e+00
5.324885292275214788e+00,1.901205752291132534e+00,3.403803553760411660e-01,2.007116984670818116e+00
4.705959033443746442e+00,1.353162773442134537e+00,2.828248185937543013e+00,1.866027425109853199e+00
5.111091660325143948e+00,1.374689441457165984e+00,4.657432014222711025e-01,1.628163290141084518e+00
5.059263065400962489e+00,1.210886525002426994e+00,-5.877007640139941813e-01,1.865901543543388330e+00
4.046097348247316816e+00,1.032402534933673843e+00,1.667663787271418840e+00,1.624434962350844502e+00
4.932755326067199242e+00,1.396484829429786023e+00,1.560427172824741193e+00,1.589450838102887564e+00
4.655927379842365710e+00,1.378372455859973034e+00,1.753766644937653219e+00,1.882790317780048461e+00
