VR1,VR2,VR3,VR4,VR5,VR6
2.874261098942468617e+00,3.443955638095005600e+00,6.045005977715061540e+00,5.899870883594762638e+00,3.440428959617863214e+00,5.253643602443714755e+00
3.402864270593337181e+00,2.747028935850682974e+00,5.666018328557485439e+00,5.024757719605488226e+00,3.029916567823429663e+00,3.704164457503622998e+00
3.257451803001729207e+00,1.611184468108671775e+00,5.337692067540720231e+00,3.868855833585541859e+00,2.922521134714871849e+00,3.286137639214926853e+00
4.896556235643941157e+00,5.114252631935089610e+00,6.418344625182839991e+00,6.163371820223395581e+00,4.872881794988198401e+00,4.188255935268618835e+00
2.092145695034275388e+00,2.414456630339762988e+00,3.840298730315846232e+00,6.017261036835112264e+00,3.617463195180099955e+00,4.681680061927909975e+00
1.130443795995992318e+00,1.611342437286599871e+00,4.824277817712485650e+00,2.400918101258778581e+00,3.551039743295478335e+00,4.632378901923126513e+00
2.334844488217999725e-01,3.480434596275209014e+00,4.664809160501294905e+00,3.899394126927070658e+00,2.005471094837463220e+00,4.052974160116288971e+00
8.252150529732804607e-01,1.987919506230321431e+00,2.600689692961717370e+00,1.917067353717567535e+00,6.702955246402391154e-01,2.137515560820696159e+00
2.876904059038857042e+00,1.563707986166881003e+00,1.565748277243208086e+00,1.519126174038073263e+00,1.253713603055824688e+00,1.466442689646096476e+00
1.104761957799504701e+00,1.810111961977616035e+00,3.017628900188664698e+00,4.003168811385762638e+00,3.820304124140522006e+00,2.464295291422486489e+00
1.498709458178084653e-01,1.919502987121828319e+00,5.832524451952129318e+00,2.498123790928453047e+00,1.078012900498921400e+00,3.874401079329305997e+00
1.479024874459471839e+00,4.290052001360513678e+00,7.569590995433419955e+00,5.134389683977262031e+00,1.732019671992959697e+00,3.997334905355093504e+00
2.821303418379779160e-01,3.857422458876281102e+00,7.156893980605415706e+00,6.372662127280008804e+00,5.167105898466028968e+00,4.000301561961844499e+00
2.706644944274110287e+00,4.492444542813291974e+00,4.531259910041817385e+00,2.834439518116262935e+00,2.574770833748107002e+00,2.736454278289921938e+00
4.737297145661877984e+00,4.310564247970342322e+00,3.492177481308726961e+00,3.996094722507818719e+00,2.047262645841214201e+00,2.458642801963681901e+00
2.674703780571693557e+00,2.865757376127554767e+00,5.328748580302117510e+00,5.256305864700992814e+00,3.457160462740653806e+00,5.118159388634962781e+00
1.347624939925820664e+00,2.902400327434665250e+00,6.177762860880839035e+00,3.339489308299403270e+00,3.448934353833484234e+00,4.672359322376706814e+00
2.562964191938788439e+00,3.407967252581590056e+00,3.793925957511687930e+00,3.711741570652933753e+00,2.974490037431415157e+00,4.411476224771444521e+00
7.264831549962025292e-01,9.750503311902845027e-01,5.253964074029586762e+00,4.215593054291175257e+00,3.472864385398482412e+00,4.587588675442125563e+00
4.969904860411102909e-01,9.400665767241185300e-01,3.199317360855742365e+00,1.074235894888551535e+00,8.071606178797052777e-01,2.705980493523145292e+00
1.729789802977196977e+00,3.259958261727691209e+00,4.013921152746771526e+00,3.370587452821837360e+00,3.404387964258155375e+00,2.829151312522339534e+00
1.205269632237515154e+00,2.530602053392812856e+00,5.456469220067019954e+00,2.736727579677257882e+00,3.899352557530056718e+00,3.409770092482387494e+00
1.109027265546012053e-01,1.811449844330371928e+00,3.391712936839750725e+00,4.136654459236390302e+00,3.056677749013313683e+00,4.433454699505520402e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.680417959830226682e-01,4.537538685786573822e+00,7.458203924475427016e+00,4.288756288587109111e+00,1.562958522192898991e+00,3.958759351680692262e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.341932710903446235e+00,3.740254659812275229e+00,4.977716754078533867e+00,3.184753315988932520e+00,2.260905655519585000e+00,2.494262071962006999e+00
1.961873085039274045e+00,3.229732123887971706e+00,5.095215494870259043e+00,3.376373685287885618e+00,2.861589485925877696e+00,3.084990601545026578e+00
1.739965044174874853e+00,4.629402649299178663e+00,5.654445750482786082e+00,4.399425951707635285e+00,3.837545371030703922e+00,6.699614345153867667e+00
1.624064488013621688e+00,2.366433118494794208e+00,5.131481507627409400e+00,1.985107979631868247e+00,2.106884170804871559e+00,4.844782022790148801e+00
3.117109230621503357e+00,4.235046743614797826e+00,6.681872357910873639e+00,6.785251395352002390e+00,1.888841891993014332e+00,4.871984473354775247e+00
3.987505658901364214e+00,3.594720640935119782e+00,7.278376734271826187e+00,4.733898848471020493e+00,2.976115031865644855e+00,5.555342289866102234e+00
3.036180210627633880e+00,2.843281459118235155e+00,5.194633703931438973e+00,4.129789746805572648e+00,3.295646421419880401e+00,4.022856999409037293e+00
2.835729552078294802e+00,4.853920985619944339e+00,7.021221912336066850e+00,6.435539096124580638e+00,5.631819716993493152e+00,5.410882297720270628e+00
2.271676153303153090e+00,5.547555263572836459e+00,6.730969434855582634e+00,6.828654585417542222e+00,4.903872845252066348e+00,3.985520115285195342e+00
3.452674487236024881e+00,2.018281150104241473e+00,4.913955653719403571e+00,3.892945380440162584e+00,5.170020328269488097e+00,4.015703243120359645e+00
2.995545789832726236e+00,3.238664736656811982e+00,4.152317271842423274e+00,4.112732165931128669e+00,3.548341804381958564e+00,3.114313622216300370e+00
4.562225625389990213e+00,3.972083112922871528e+00,5.324061978254059468e+00,5.464074286016339599e+00,4.661039441145331530e+00,3.581329431015014997e+00
3.556353657406364555e+00,3.279074100716365514e+00,5.749072408990693717e+00,5.386224110845259538e+00,4.885911121460768669e+00,4.797336308259017024e+00
2.978312201579799812e+00,4.509583242300173822e+00,9.116910235577108779e+00,7.815540255783567147e+00,4.795547098636374628e+00,5.829272393019197196e+00
1.876875277998598435e+00,1.953350103821588801e+00,7.333236602946024085e+00,5.688188906926654909e+00,5.423125995493194296e+00,5.727527783071707290e+00
1.322809261560178529e+00,3.233185457603862112e+00,5.903495150567531269e+00,4.715691947731253109e+00,4.843453463497685796e+00,6.731869335833362555e+00
2.919199359125977722e+00,3.800573662564334487e+00,5.900517849811647508e+00,2.433126952052499625e+00,2.685170605861937787e+00,4.467635996634212958e+00
2.277927274682278291e+00,2.441559647296908775e+00,4.068619816895640895e+00,3.245432762762329393e+00,2.919481341961703169e+00,4.899387728241466178e+00
3.097462067120663853e+00,3.277309920591755077e+00,5.200340797639792179e+00,4.377590846331686159e+00,5.343454617170039000e+00,3.088770458646473926e+00
4.324178867626644163e+00,4.427832660543824517e+00,6.495701703553583783e+00,7.012709044910561573e+00,5.686103517346165148e+00,4.888569696884251137e+00
4.400222135677056556e+00,5.597789270606298828e+00,8.606510323150420305e+00,6.938393714877143736e+00,2.591152989174331456e+00,5.784201811949742478e+00
4.897743739971041066e+00,3.372538996393896316e+00,6.264946771821612082e+00,5.204604286417208847e+00,1.223357773034273066e+00,6.009335763193202951e+00
5.462889768499479715e+00,3.087294539456885367e+00,6.954338234143245145e+00,6.354468272665895867e+00,3.215767908497499938e+00,5.964591496469607179e+00
4.040213290498442689e+00,3.898234549680403838e+00,6.267461207022734015e+00,5.945688196643591716e+00,2.565880895535407547e+00,5.320958701844315186e+00
