VR,SS,ANX,INT
1.960805619513232401e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.261517337740117872e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.581732595614342873e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.322161385874522921e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.553569271030926568e+00,2.086717990898139252e+00,2.638702556278969880e+00,2.564450333110855684e+00
2.770440103188774650e+00,2.162187410890558326e+00,1.476862042212090609e+00,1.429607622720427740e+00
4.434697077357177442e+00,1.857524476223812560e+00,1.903798823919238048e+00,2.410651181729154935e+00
1.991701561576088242e+00,1.380250266035659257e+00,1.727195844954243054e+00,1.490794737274173221e+00
3.100746526500693268e+00,1.807361195581298929e+00,2.277508365201383889e+00,1.609272168497128286e+00
2.572311052786840690e+00,1.424990069118782454e+00,1.649720297701713134e+00,1.881650773745262795e+00
3.088119511768555814e+00,1.305772768476732848e+00,1.656024316162426402e+00,1.599723688843012415e+00
2.661274873682660136e+00,1.295587816964496541e+00,1.680479305379252164e+00,2.396403129136581711e+00
3.510434602509472146e+00,1.549639353057725710e+00,2.512372322568529270e+00,2.757866488477623612e+00
4.275874836344961238e+00,2.183503732972604805e+00,2.718083303650098870e+00,2.776292896580835556e+00
1.620159908251405323e+00,1.711233343503500759e+00,1.614834281777085767e+00,1.690061286957218689e+00
4.978135363498201293e+00,1.569763513132611088e+00,1.566585183582941188e+00,2.183780380317244862e+00
1.064219509403850905e+00,1.169225527795869413e+00,1.955372273547369089e+00,2.136705144387887056e+00
3.384310846344616763e+00,1.378705862329271170e+00,2.790882144368609818e+00,2.335900910168035249e+00
3.556977458035082140e+00,1.333332836606478056e+00,2.146614855310370551e+00,2.582253982219365529e+00
3.183185246672202595e+00,1.127036160675054521e+00,1.467314527390287227e+00,1.377318874813093119e+00
3.119262636184469528e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.888653894411046252e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.678913101924809581e+00,1.126564222497435486e+00,1.958727493771205364e+00,2.240569604662970615e+00
2.010404156935489350e+00,1.150060859376655253e+00,1.014995337959597732e+00,1.788154873659821842e+00
2.414929086586296680e+00,1.698179731521706426e+00,1.920679942285643316e+00,2.517396905762930182e+00
3.942434769968576447e+00,1.948983840018320812e+00,1.899187932494178499e+00,2.967085077933142578e+00
4.251437685032961156e+00,1.718677261623619223e+00,2.312029603390817201e+00,2.134541544818743031e+00
2.244616319618714328e+00,1.476549504823642334e+00,1.554428340377529638e+00,1.847647939288013186e+00
1.915503776976352324e+00,1.202919281439027266e+00,1.199412800413872215e+00,2.464384647579926924e+00
2.690646699617331716e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.354117337077886063e+00,1.657924778137711330e+00,2.641154161989141436e+00,2.569469542393221229e+00
4.103582633544085034e+00,1.707121650916927358e+00,2.600220390650368696e+00,2.167438507585824681e+00
5.000000000000000000e+00,2.184904806625761253e+00,2.452342012080924949e+00,2.881118445108930448e+00
2.369894670964442174e+00,1.471921643982530670e+00,1.557877583964411450e+00,1.172418229134130296e+00
4.604738518061177288e+00,2.363736738736475829e+00,2.893751091472650749e+00,2.969139865600484818e+00
4.519581076428432098e+00,2.240180335542938828e+00,2.679040946533726597e+00,2.762417645609601902e+00
1.316682558530152702e+00,1.662190083782984829e+00,1.897868176212533342e+00,2.204212170216465427e+00
1.674470086158485582e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.469470113152719470e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.865385112945828983e+00,1.328466191473567592e+00,1.815837651274128328e+00,1.868795126901208414e+00
3.011005972255662577e-01,1.226843205318765673e+00,1.520550265824279101e+00,1.815940443750589717e+00
3.750499916600655403e+00,1.590776129215557777e+00,2.294425305944535864e+00,2.540965348305279647e+00
4.604302243657155458e+00,2.825570388574711878e+00,2.897959788636257805e+00,2.680335140190798882e+00
1.998687729362820908e+00,2.400537686993974074e+00,1.694058990833265721e+00,1.875973940941443319e+00
2.119217186199634284e+00,1.851493441873630630e+00,1.497994733645449328e+00,2.146551735753368106e+00
2.689696157595196535e+00,1.865238242760178800e+00,2.066740453614464901e+00,2.338125636418632247e+00
3.739205946907515177e+00,1.570678371396067918e+00,2.087799490047981266e+00,2.234682348289585896e+00
2.146499106545334712e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.573592917620025844e+00,1.297821783959869579e+00,1.432888033946632111e+00,1.716640384962773602e+00
2.307886514394628552e+00,1.787649023138147220e+00,1.544032210403208483e+00,1.845279077387343980e+00
3.132284519500089459e+00,2.053601049641065934e+00,2.027368209648328534e+00,2.371311014327075029e+00
2.226517049222434874e+00,1.879252238163285682e+00,2.039007952826036085e+00,2.017762757396660778e+00
3.319450308126565385e+00,1.560253365258534197e+00,1.997104276692625247e+00,2.240333889314302329e+00
4.825089689360705592e+00,1.907511892470255876e+00,2.183664826680274285e+00,2.590998266662643879e+00
7.237068997303448548e-01,1.212712813563278313e+00,1.718424723558319656e+00,1.357337656478496912e+00
2.112992462421831696e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.847288468604002531e+00,2.048520904505688911e+00,2.083215614023825601e+00,2.643635342315366010e+00
2.209467761767629046e+00,1.492427377140745692e+00,2.176267459583391073e+00,2.368832106510172064e+00
3.946849410986401629e+00,1.760778233303408324e+00,2.522259489540429556e+00,1.719992996043816280e+00
1.900007106663438083e+00,1.412851052928415285e+00,1.452467206853756743e+00,2.116635520980429952e+00
3.810558789606633745e+00,2.519500767260336005e+00,2.609192414473327837e+00,2.696573224731448892e+00
2.888718667790392658e+00,2.532043606039549921e+00,2.142789576501164639e+00,2.762578884973439397e+00
5.000000000000000000e+00,2.386390503514970618e+00,2.740764228893240784e+00,2.765311831590802960e+00
1.072419300563429934e+00,1.529668419097756971e+00,1.280399809881317186e+00,2.150080454934456320e+00
1.222634219338537331e+00,1.109297281315765771e+00,1.565662412906444256e+00,1.547485404036710976e+00
2.457950318018559788e+00,1.025550388430328752e+00,2.190329988800470584e+00,2.085030949677687762e+00
3.178672988308580916e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
