VR,SS,ANX,INT
3.254268049153361986e+00,2.201929759705977041e+00,4.371363248722401451e+00,2.915159124957009240e+00
1.303318885948513195e+00,1.396459178939131629e+00,3.905454679236154636e+00,3.059629189055323106e+00
3.578049946299481476e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.093146719486798979e+00,1.285497604232629598e+00,2.758247428436373827e+00,2.699505512483392877e+00
4.094191775168560810e+00,2.104905548218683808e+00,2.657181137660001191e+00,3.192141955456501368e+00
3.217863682361494782e+00,1.182802625717227940e+00,3.574933742607807829e+00,2.753868723239086158e+00
2.362539874031947207e+00,1.102551628183968457e+00,3.024292661908141611e+00,2.802351529537582486e+00
1.963531884590899557e+00,1.574057836067640492e+00,2.967185514562840964e+00,3.195990301059549843e+00
2.753587725021687138e+00,2.789816209501699618e+00,3.075565876926432907e+00,3.199988402221752626e+00
3.665461357839869372e+00,1.909097891029673644e+00,3.867297327874273272e+00,3.055263155856602353e+00
3.499102233338270196e+00,3.272925304719962014e+00,3.235041744476959913e+00,2.902239109565111441e+00
5.000000000000000000e+00,2.581956360077915846e+00,3.953329954361781251e+00,2.337349060133083967e+00
4.237853537409648652e+00,2.065664079581662982e+00,4.187657922832402235e+00,3.011943353657874578e+00
3.964137070100279825e+00,3.382894323557356309e+00,3.964648268103449613e+00,2.691084838332396867e+00
4.231282616530171126e+00,1.842259648011400186e+00,3.377156296176388128e+00,3.059178558690758720e+00
4.152037904769021459e+00,2.351845802445307942e+00,3.105787639889300067e+00,2.762969502751802864e+00
3.977471534347572835e+00,2.012009664808671605e+00,3.409101295033658552e+00,2.720564171083345251e+00
4.223170993154384156e+00,2.622889053373921087e+00,3.769806438947320260e+00,3.278607586084084868e+00
5.000000000000000000e+00,1.554251507674786703e+00,3.604706523595643031e+00,2.991763655539255939e+00
3.569878783235139963e+00,2.866959966033558072e+00,3.655450458757877108e+00,2.941489474734550580e+00
5.000000000000000000e+00,1.928876427048215492e+00,3.522393750462441631e+00,3.083154597623440907e+00
