VR,SS,ANX,INT
2.229569425869426524e+00,1.273153486903157772e+00,2.364609371841003504e+00,3.985134796503242427e+00
3.748834007570877258e+00,1.380102402273366113e+00,1.583233793850428173e+00,3.695555106463283224e+00
2.839766683028983607e+00,1.363565614169215623e+00,1.941604268871620409e+00,2.278563861467421958e+00
5.255815491006181617e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.150825574754385183e+00,1.329133298391272477e+00,1.461687233483100146e+00,3.734246033216819249e+00
3.164605207104219442e+00,1.234062676195258890e+00,3.028033387359512218e+00,4.571809858704062535e+00
1.182915352778969975e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.358119680639573446e+00,1.548240832013064949e+00,2.388070120823560849e+00,4.608121861393324359e+00
4.698974556310668405e+00,1.083232346905788290e+00,1.749892422567177697e+00,3.391995140629183947e+00
3.031797312397882749e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.393710100394852880e+00,1.078238915441970258e+00,2.340861296317716445e+00,4.062414539250559287e+00
2.193609312234960917e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.225138954557120741e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.673964079756000700e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.005567426888320348e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.776091301349794982e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.261578023299687601e+00,1.068931977702475056e+00,1.236791239929088571e+00,3.980139085672250499e+00
1.764693048669689013e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.080623035612819471e+00,1.370656662440896900e+00,1.916920480866094012e+00,3.480300266530356623e+00
3.514506567316632246e+00,1.449430829488232764e+00,1.233290783757789333e+00,3.809733113748584366e+00
3.738629644466780366e+00,1.419156615600407845e+00,1.020135477604068974e+00,2.939786408492304659e+00
1.767062670090300491e+00,1.627757511598449947e+00,1.391193696516036304e+00,3.852489249800678195e+00
5.000000000000000000e+00,1.798394636505373345e+00,2.617556705296292918e+00,3.454312440520469263e+00
4.420283335790567314e+00,1.622547266651204634e+00,1.812011273596604966e+00,3.333241672247031051e+00
2.561380981629974407e+00,1.571334478913859467e+00,1.490764106954277413e+00,3.765889169364608602e+00
2.850459152901563264e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.293991355540515809e+00,1.619454192734879117e+00,1.258581781595764282e+00,3.110088312282585754e+00
3.523678967509020765e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.302138016896984274e+00,1.721168597315565041e+00,3.760904618466494043e+00
3.401079063970364302e+00,1.249785799275629383e+00,2.083143644892136770e+00,4.226850194016709139e+00
3.354878769243663683e+00,1.031408034216189540e+00,1.940676600694058118e+00,4.037730523147076589e+00
5.000000000000000000e+00,1.427246210679174343e+00,2.145548991081364321e+00,3.943799949931324544e+00
4.079944130205779729e+00,1.421149440188195001e+00,1.840918470115431971e+00,3.649286334547765076e+00
5.000000000000000000e+00,1.879740983344610594e+00,2.204599358782622254e+00,4.671977208998071340e+00
5.000000000000000000e+00,2.138177720593641862e+00,3.412318230269402175e+00,4.884540213101745465e+00
3.956047220266128317e+00,1.472846546337365004e+00,1.690466144252911196e+00,3.419350070725102331e+00
5.293326331127090612e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.688047241589270442e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.102464307271045829e+00,1.226368105682307474e+00,1.142362164389252532e+00,3.755007403633949359e+00
2.812047022682858888e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.818190155676266961e+00,1.234176181164554631e+00,2.764728801665039093e+00,3.738003478157236437e+00
4.170104782530035692e+00,1.030372243706868529e+00,2.620299419888941106e+00,3.863894407775546380e+00
2.755217147152480450e+00,1.046510132551250694e+00,2.159601030287366719e+00,2.531267779294947395e+00
2.986087793926085254e+00,1.021637634305299525e+00,2.065062359356554023e+00,3.714498740430141943e+00
3.096449387300104217e+00,1.153345078302012938e+00,1.023453858966742125e+00,3.075237587614501944e+00
5.000000000000000000e+00,1.790460157292506072e+00,2.397065491106647350e+00,4.444924807195789640e+00
4.070588020075631697e+00,1.412268451557863402e+00,2.630203502288074979e+00,3.817421506549587118e+00
3.722045608284578755e+00,1.326176139032947843e+00,2.303760082216636196e+00,3.820919513564672076e+00
7.147691838165513012e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.662635050045571994e+00,1.401356182809683659e+00,2.968157259659738756e+00,3.978817857646877343e+00
2.759698809208564363e+00,1.160701294501520486e+00,1.797043339762998126e+00,3.517786847989084809e+00
3.564618241984118363e+00,1.606211805138216153e+00,1.793593112661723943e+00,4.075918541730932709e+00
1.558345923988272652e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.548170110601033045e+00,1.181489568528085510e+00,2.211808113888483529e+00,3.732641693237423119e+00
2.794688162828592670e+00,1.353286860810258396e+00,1.525506164185794100e+00,4.017131940401423407e+00
4.497594093899802026e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.312162717171895920e+00,1.522383909712851757e+00,1.779873686019994405e+00,3.809242998792973012e+00
2.058567997942422068e+00,1.017908472082081461e+00,1.249431726638612350e+00,2.694319346506791391e+00
2.080952648856173592e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.618920267569621263e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.410065993731714151e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.445559176496387987e+00,1.256208548700969541e+00,1.765397302903476184e+00,2.912244243033813795e+00
2.949558579798604807e+00,1.562067466840371566e+00,1.996800905788233660e+00,3.477540669974533927e+00
3.475297776327937793e+00,1.371835477483719368e+00,1.519353948700631118e+00,3.227583950329294016e+00
3.370159884583721510e+00,1.436117011290976908e+00,1.784171541874616906e+00,3.109789616014655866e+00
3.053897203285372175e+00,1.066876271678660615e+00,1.737664940485282861e+00,4.467821331287437303e+00
