VR,SS,ANX,INT
4.201384015653199633e+00,1.106856708753423790e+00,3.487757305764231486e+00,3.359506740587266727e+00
4.657472236779055308e+00,1.205077256955253029e+00,3.383509383572441465e+00,3.135986825935167310e+00
4.031358182167767978e+00,1.250252056690796643e+00,2.882046227013052242e+00,4.336362875745789047e+00
2.982629604080785146e+00,1.301359371676515941e+00,3.102249801423519582e+00,4.292597402560100583e+00
4.384586026142851978e+00,1.764263928206599275e+00,3.901606859698606211e+00,4.119070069712098103e+00
3.733959763966591794e+00,1.264625249302811838e+00,2.975957268894916297e+00,3.563843546317397415e+00
3.134377399330396941e+00,1.006389391502743313e+00,1.946533441774151996e+00,3.634384037385687716e+00
3.838798643044984082e+00,1.332933081774896555e+00,2.356627556180930672e+00,4.479074210628890995e+00
3.885886255354908947e+00,1.580130434884983615e+00,3.243435893527978564e+00,4.119842309812443482e+00
2.561573056948856397e+00,1.393693137037767205e+00,3.597503330196067495e+00,4.453624700638457945e+00
3.131055111776785527e+00,1.283357556611792072e+00,3.470482551100037227e+00,3.323743280564023905e+00
1.515730953031677597e+00,1.232305214676775007e+00,3.459183802799329577e+00,3.620643439298862010e+00
4.969885310574637671e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.243264670928429183e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.030011486391745557e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.895787917401669631e+00,1.430162805214706845e+00,3.324574493830012578e+00,3.005601262391069284e+00
3.945182526255004429e+00,1.333190763501734155e+00,2.865366381947231478e+00,4.114402272737265776e+00
4.574148651048848713e+00,1.183590674244318741e+00,2.130288651555777513e+00,3.997093633209919172e+00
4.829855367343849792e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.975147624869814322e+00,1.014016350670209343e+00,3.918006103984067678e+00,3.372383153999905847e+00
2.557752418994880372e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.335919811813885971e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.810211540413203757e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.058188064372541426e+00,1.341484050921135207e+00,3.438262098270465916e+00,4.535095583629878746e+00
2.761056476371782420e+00,1.617043140302393045e+00,4.482047518019285803e+00,3.040122666291744657e+00
3.229272444032431633e+00,1.260487774788743076e+00,3.936158423136538520e+00,4.288516355996580209e+00
3.462351050616072179e+00,1.065788402140857904e+00,2.181884213583726861e+00,3.344099403217243971e+00
