VR,SS,ANX,INT
4.548507566344761166e+00,1.467431713662553205e+00,1.908750119907342890e+00,2.301778353403447497e+00
4.525086868444360810e+00,1.660346031935749700e+00,1.434067749941370540e+00,2.800931085950933763e+00
2.860110126673248043e+00,1.623050661584921173e+00,2.085390264779733549e+00,2.789095892434400259e+00
2.716257174633613936e+00,1.441921319267532642e+00,2.351474723406541845e+00,2.793852961858080519e+00
2.897676926675964104e+00,1.404249251455804703e+00,1.482836303245983034e+00,2.278667131781232591e+00
1.576778912683778566e+00,1.049419234967642112e+00,2.147536941486629214e+00,2.149924323062938569e+00
1.854261536248805520e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.444401884339658881e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.593177821408770178e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.878963425060029557e+00,1.108617253373000988e+00,2.725946526919749147e+00,2.430211014353548915e+00
2.286134473045491777e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.262096683705062450e+00,1.462702545786741304e+00,2.892819172999945287e+00,2.456755425991871356e+00
2.936599093454492770e+00,1.470087241525209976e+00,1.824672307678116390e+00,1.689181932058167579e+00
1.827964195661396785e+00,1.310417107062694875e+00,1.670280326448349006e+00,2.594445622176583477e+00
3.871576844831655428e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.002560636024483642e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.017837725762445800e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.260589452334069716e+00,2.210497212422657398e+00,1.293381214745654928e+00
4.903161069308955788e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.419457048642678743e+00,1.560542930501965797e+00,2.001673149442186883e+00,2.702386795801736241e+00
2.811481674746901138e+00,1.617551931801294751e+00,1.279003125414407416e+00,2.123849434276799730e+00
3.668400092435235127e+00,1.711081958283262150e+00,1.700401797736580178e+00,1.500515214410888198e+00
2.331377175009325953e+00,1.143511376642244226e+00,2.766454504784177537e+00,2.028466647829989089e+00
2.870651637482501961e-01,1.053195723744954737e+00,2.222878991143813820e+00,2.393008266839411924e+00
2.419816539836228131e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.390677880105978481e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.205733213129078329e+00,1.195929175975973813e+00,2.444975724158692909e+00,1.926134925046781854e+00
2.435506372415894294e+00,1.485578694826138468e+00,1.998567398431861486e+00,1.719732757301064119e+00
2.492831560621081799e+00,1.542412278831731820e+00,1.788326835021953443e+00,1.079252405177800078e+00
2.408859170016751872e+00,1.757748845065863597e+00,1.302680206053647982e+00,2.693985317199752760e+00
1.776189922710348368e+00,2.054052507984373666e+00,2.605025878972824227e+00,1.530551275072213446e+00
1.950045367923456618e+00,1.740831673303917970e+00,2.535397944397390635e+00,2.255189259330550033e+00
4.317986902889429324e+00,1.489739170188737027e+00,2.040694529297877313e+00,2.183477847991418308e+00
3.125392914236839736e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.821989846659639589e+00,1.046016555861521979e+00,2.633353714628569708e+00,1.978773907315536817e+00
2.141015073987968087e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.905203379899548466e-02,1.424989393994345210e+00,1.543667049793896462e+00,1.640722028943347066e+00
2.666129556117275978e+00,1.913648564961215826e+00,3.002930204895169375e+00,2.010165146892142651e+00
1.312474146757359739e+00,1.612319796767662350e+00,1.377680704117091981e+00,3.037652425584486338e+00
1.335235241131621731e+00,2.018124066168414110e+00,2.129992277624381369e+00,1.884644081557100836e+00
1.891728197980205639e+00,1.778425717161675745e+00,1.579189205481082325e+00,2.185693207119552728e+00
1.539155774890418993e+00,1.313151381609877877e+00,1.938988535616917641e+00,2.297534730746446652e+00
4.513006304135554814e+00,1.373138756819331396e+00,1.320615070603393004e+00,1.808047775971510118e+00
1.415764786974897493e+00,1.133916811778881151e+00,1.606060647174601064e+00,1.848709562973413378e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.778261108339370011e+00,1.164548198892694897e+00,1.568434210668069095e+00,2.156015921601000862e+00
2.666185630439729337e+00,1.322451867071418707e+00,1.829114214304864205e+00,2.263135728651338496e+00
