VR,SS,ANX,INT
3.755187144612211814e+00,1.909056099570479059e+00,3.977969657665961556e+00,3.243103720585819971e+00
4.437110255454473240e+00,1.434603489501300011e+00,3.871020780343408241e+00,2.621222316507391792e+00
1.885057688455940239e+00,1.700547195037920734e+00,3.568594921387942875e+00,2.996008439588843775e+00
3.748217419350958313e+00,1.623757243116546789e+00,3.425360704526299038e+00,2.738706734775689711e+00
4.652458576850682093e+00,2.723708669329452547e+00,2.651335761846575600e+00,2.916268389207206546e+00
2.141194624192813478e+00,2.300032514783536541e+00,3.411663606491952105e+00,2.921052034050021895e+00
4.088688894366077520e+00,2.844536057471749757e+00,4.090582143954992311e+00,3.571248223400627086e+00
3.095652730383955387e+00,2.628692775077903221e+00,4.197964407307924084e+00,2.456634491401544551e+00
2.706279237456460596e+00,2.294879722587191750e+00,3.768747717085526361e+00,3.189585168143691085e+00
3.521945866558550797e+00,2.429899843121544833e+00,3.940977831396581088e+00,2.376112397308880908e+00
4.456016086725599123e+00,2.687243157368708335e+00,3.978359563651515440e+00,2.259507825516775092e+00
2.783631097833062729e+00,2.037622530662536402e+00,3.790368317974857071e+00,3.165492368702003567e+00
1.595021354257666779e+00,1.090470458340143223e+00,3.241818469636174704e+00,3.524888159683754019e+00
3.483994497985971606e+00,1.779759044803305379e+00,3.855498038256941040e+00,2.819108644991756840e+00
5.000000000000000000e+00,1.333224247054442424e+00,4.063482240730448503e+00,2.843649528687365535e+00
2.341773214052610186e+00,2.149033578155591151e+00,3.501419459054848637e+00,3.193418093547676584e+00
2.868696928339965702e+00,2.360516582154680965e+00,3.778503403879887479e+00,2.706928952006502076e+00
5.000000000000000000e+00,2.349230608336792425e+00,3.520026241243451093e+00,3.049431394566558318e+00
4.168554330179013334e+00,1.183660665883344842e+00,3.259979396155525677e+00,3.080512451527179341e+00
2.460284989953591683e+00,1.645528309366965036e+00,3.376909511198652236e+00,3.003450709729092338e+00
2.911584964814599275e+00,1.591301015777057071e+00,2.884847381545589062e+00,2.906610068861732454e+00
5.000000000000000000e+00,1.868563828909503677e+00,3.491552431865291517e+00,3.072039371552978348e+00
3.835615971656312073e+00,1.887703581657183438e+00,3.412430462151784916e+00,3.175691157502062545e+00
2.840512805777339000e+00,3.341449173412702756e+00,3.447914924672005998e+00,2.622259680371001433e+00
3.269945896523011264e+00,2.530054567114779829e+00,4.044590349768894200e+00,3.294791448494369224e+00
2.866184048957218344e+00,2.640746882598260292e+00,3.155081431209076914e+00,3.193060490826795217e+00
3.503270249968851946e+00,2.110768539182996673e+00,3.041053429398353547e+00,2.838638154828904803e+00
4.409823405326442014e+00,2.182007427644799602e+00,3.776828902379643971e+00,2.935337497809130447e+00
3.282584590512747091e+00,1.656119707391533469e+00,4.142275387825455901e+00,3.535686990155745058e+00
3.102179538098331690e+00,1.912267196035649208e+00,4.274671626881154651e+00,2.748578677302373041e+00
3.782852029874710365e+00,2.226598069626370524e+00,3.822433427216716417e+00,3.333932523147858706e+00
4.281586491809622252e+00,2.485370232085080566e+00,3.533289540244699101e+00,2.956080669460892096e+00
3.890398206643669532e+00,3.388680007970036101e+00,3.804900160631829564e+00,2.494593026320364615e+00
2.186632651257241378e+00,2.717572462163932556e+00,4.005380220311054451e+00,3.074622067081663968e+00
3.330549880539191321e+00,1.950046944627619405e+00,3.593647912200638395e+00,3.160850735832100966e+00
4.374276773495791026e+00,1.690497156561209691e+00,3.402492748572909065e+00,3.394003905975558233e+00
4.010490406818571607e+00,2.813964289636109672e+00,2.777257136368763035e+00,3.329617942321428714e+00
4.159969684267840861e+00,1.374398734582318538e+00,4.077841650529800965e+00,3.559683455642161931e+00
5.000000000000000000e+00,1.973925815272852935e+00,3.849301902233354777e+00,3.224299701865509959e+00
3.303288613925593253e+00,1.846810130959771756e+00,3.278707286310269087e+00,2.694231820145010836e+00
5.000000000000000000e+00,1.629107699790541375e+00,3.104853575436087532e+00,2.422700220676335725e+00
4.565252038235930954e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.279460662110143421e+00,3.084136142855664175e+00,3.059806735318780557e+00
3.899814142654121962e+00,1.620308005157950149e+00,3.196569931867868419e+00,3.095055217627719735e+00
3.302752005910157163e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.506774368890572369e+00,2.540155391782703109e+00,3.445393304130378809e+00
2.388739204938552962e+00,1.411969611135011515e+00,4.061245381969705193e+00,3.226060991867012895e+00
4.378275971314530501e+00,1.170670502277713521e+00,3.422626018983809804e+00,2.510742498551095991e+00
1.016681544767402467e+00,1.128623975189787743e+00,2.607554379778836751e+00,3.282587173276318104e+00
3.417959657115889005e+00,1.348034868885896742e+00,2.891873040781121063e+00,3.391115674320099416e+00
5.000000000000000000e+00,1.542029683772784487e+00,2.647157923823218795e+00,2.544415761124529496e+00
3.432443262942046491e+00,1.488757899533882156e+00,2.786996959577012767e+00,3.110922225694183751e+00
