VR1,VR2,VR3,VR4,VR5,VR6
2.249165799657272924e+00,2.035499299569112353e+00,4.365225868983282353e+00,3.845714201050428382e+00,2.605164204621773116e+00,2.643060921115431672e+00
4.710729045338291066e+00,1.391596949369755531e+00,4.801217030246927919e+00,5.166368011350074063e+00,2.069022351462773912e+00,2.307802812647183899e+00
3.735981530753364588e+00,4.852092117357651446e+00,2.935802902560773475e+00,5.592038790024726147e+00,3.904834383660642061e+00,4.273780321960487072e+00
2.004938090376960247e+00,2.349228455239025681e+00,5.445188446662026394e+00,4.044489199983776651e+00,3.340568880418425479e+00,5.792136591507563992e+00
2.636277032098112816e+00,3.308957837350508413e+00,5.630998445931153285e+00,6.276313479978938403e+00,2.059562628822243724e+00,5.373657038121765872e+00
3.614349923594597946e+00,3.916605160361069427e+00,4.989995621516972513e+00,5.795838714881451637e+00,2.522911185506307330e+00,3.915787073726250789e+00
3.374588160891901722e+00,3.025491372819963942e-01,6.065913257928329472e+00,3.794023341805786931e+00,7.256641790258533398e-01,5.917337757683295507e+00
5.321223164849731901e+00,3.566294513324523408e+00,2.300359186347983087e+00,4.790292817318880125e+00,1.484485296395792631e+00,5.704239323084542512e+00
1.241960594922357553e+00,2.104464945222560779e+00,6.892856587490434173e+00,3.770863312288869729e+00,2.035536765117459623e+00,6.089714966297103516e+00
1.033089522721444720e+00,5.588497865804979980e+00,2.944273714233232031e+00,4.645633656558560531e+00,1.933333110537553967e+00,5.082034783045445536e+00
4.748921901424147940e-01,1.680666973860405200e+00,5.794502851631282425e+00,3.385301382941072301e+00,3.715634241256108972e+00,2.244260065414142247e+00
2.807903841622651164e+00,4.824325535714022450e+00,4.764052206944310974e+00,5.008140626574732579e+00,2.681353605381823879e+00,1.924247769957561971e+00
1.648654759505066458e+00,1.798239369307568003e+00,6.319752156496437401e+00,1.931531343450483718e+00,9.242362314274217283e-01,3.591907717394944299e+00
2.041105311265003053e+00,2.644980320900162329e+00,4.592018952407521226e+00,3.827487282150113135e+00,2.906481785273484775e+00,6.227436492608752872e+00
3.048824821903649784e+00,4.676048834003987409e+00,5.925489154758363242e+00,3.004450719434778705e+00,2.893033169150463824e+00,2.388595568616286080e+00
1.342189068335676971e+00,1.558150111135107485e+00,5.520319611995827103e+00,3.611037042646280337e+00,1.558285595814979940e+00,3.333131124786646637e+00
5.188199283916601345e+00,5.690617172543152691e+00,5.018721085444612484e+00,4.167831558838838824e+00,2.528408786986125811e+00,5.242759897557835558e+00
1.612349269268216645e+00,3.968752055210937879e+00,4.207037634368484547e+00,5.598233498253312845e+00,2.817322169367362239e+00,1.957266344955771675e+00
1.572536026742086035e+00,1.766418398150984004e+00,5.065566456864251776e+00,3.340653970900610226e+00,4.673988358911274510e+00,3.300548129354926807e+00
1.318448339902686950e+00,6.658529274922614150e+00,1.650499941483358324e+00,4.697556747087512363e+00,1.750746160662658646e+00,5.510230183723399122e+00
2.006729526016884257e+00,2.586535876470200890e+00,5.766664718497238162e+00,2.387475710024253850e+00,4.064620940596967102e+00,3.376621654864978339e+00
3.266738322872960509e+00,2.061115649307700082e+00,4.671508878964716338e+00,6.119702246380365196e-01,4.165176452359031778e+00,3.081705427106411488e+00
3.309919035830117817e+00,3.058360518453610233e+00,3.621007257800032075e+00,4.736100051548299383e+00,2.634787697489007652e+00,3.927612710765614690e+00
2.798859391640834637e+00,1.343629687289403796e+00,6.805070425783453558e+00,4.333534299335164874e+00,2.856491358018822257e+00,2.340836361384142084e+00
2.884989012546128606e+00,1.867888019979374370e+00,6.942935229952677645e+00,4.017703169860897816e+00,4.902032394951616467e+00,2.405424843856077910e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.759125327440695941e+00,2.707285408864219534e+00,4.025599545247816380e+00,5.153766281180111264e+00,4.421921134100947448e+00,5.149863051649456125e+00
7.144109449250226618e+00,2.820050199901426247e+00,6.821413673606582684e+00,3.914978691063700111e+00,2.170011151471801458e+00,5.228946808942294133e+00
3.813462461700324546e+00,3.421512399273619387e+00,4.230802556083571808e+00,4.404479980318460441e+00,2.591648901911205449e+00,3.713869108327096935e+00
1.499651224708475450e+00,3.029161789539913663e+00,4.785655720051002149e+00,2.649934998416821230e+00,3.232827486224012059e+00,5.260069450078415976e+00
1.725865426388367041e+00,5.013209268081300962e+00,6.528766561730561691e+00,5.995448998498226878e+00,2.309017372976255533e+00,3.287146185880602811e+00
4.065135526037360947e+00,1.651107100162721775e+00,6.709317006843214415e+00,4.115851515332226818e+00,4.158731288182198504e+00,2.729910471277793071e+00
3.930956585824888716e+00,2.704290109279429810e+00,4.029878866240320434e+00,5.519223065006865880e+00,5.337698017737888989e+00,3.096447037852081863e+00
4.005258922555767320e+00,1.731518057099042940e+00,4.848733498741596648e+00,4.910159771758888070e+00,5.263022506681158674e+00,3.329499506811206544e+00
4.706371681490512771e+00,4.210586022285665031e+00,6.717306566249935607e+00,5.254322087644465178e+00,6.508909903333962355e+00,3.954646802172048226e+00
4.756009283855599179e+00,2.519634204529523025e+00,3.411118894456558692e+00,4.719513216796078048e+00,7.733496896035630286e+00,3.239850676675307906e+00
1.923240080664869955e+00,3.920597886722445580e+00,4.735346387249840916e+00,5.508294490879994676e+00,5.305892015454956478e+00,3.862325448464964062e+00
2.993480508105643700e+00,3.737994846008318550e+00,2.534631681300208328e+00,5.033527322315586083e+00,5.694060469208643838e+00,4.105281419511864094e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.488226928657359061e+00,5.751967056398500588e+00,3.671556351521730654e+00,5.614410698504510577e+00,3.743316911255428536e+00,3.132836196245131433e+00
2.193615256406824976e+00,2.931502063679110925e+00,6.909477187457603087e+00,3.060730743143538657e+00,2.101252491085590979e+00,4.962606871026695288e+00
