VR,SS,ANX,INT
3.584044785218197138e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.754320533619261546e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.573425710380276232e+00,4.749080237193847864e+00,3.796900920975085469e+00
4.084589409086026635e+00,1.147968705076792828e+00,3.108784631370417273e+00,4.342308926614022013e+00
2.542940848163091516e+00,1.223751700653227470e+00,2.633485180553948979e+00,4.190283255061430623e+00
2.311324864004141943e+00,1.004886686743085011e+00,3.634285724486584712e+00,3.572081416141748456e+00
2.492271383258112927e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.216050571524167623e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.366858471806629005e+00,1.371473379473285181e+00,1.315403789348819519e+00,4.182311256028285129e+00
3.718196197896962651e+00,1.651640958557556882e+00,2.925606673487522347e+00,4.087226890064592055e+00
4.676470314578034859e+00,1.665972915763940687e+00,3.013630500701188097e+00,3.131477857137602072e+00
2.259526594618541218e+00,1.467050436858122087e+00,2.559095023785581624e+00,4.703256743250983973e+00
3.691479573924902446e+00,1.660608759749845564e+00,3.993100831541406492e+00,3.709975889566357932e+00
4.683378219320857738e+00,1.587257196278558435e+00,3.756628456975803498e+00,3.521929920832893135e+00
2.768717580300504189e+00,1.491671424128774515e+00,2.531215162427790766e+00,4.105353577504683216e+00
2.040816135704870860e+00,2.085498612741110147e+00,3.649101554364317934e+00,3.044832353396322411e+00
2.435308566362032412e+00,1.326894970268619245e+00,3.394433489711814023e+00,3.146730008590878480e+00
5.000000000000000000e+00,1.936171785978996862e+00,3.557912270062513649e+00,4.070035957344582123e+00
4.188662534213177580e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
4.333318526907455670e+00,1.404521744937773375e+00,3.554846811403115758e+00,3.144520019887290907e+00
5.000000000000000000e+00,1.070821492541735864e+00,4.341360354004332400e+00,3.928672939392758412e+00
4.765691085790326298e+00,1.066996379049294896e+00,3.863934383504311398e+00,2.962792137735050790e+00
2.620620180061183024e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.727696191564860317e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.218550688215886080e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.208724480983295102e+00,1.779003688363702596e+00,1.997038392399652196e+00,4.932976142055260027e+00
3.156116574683378140e+00,1.878508844988663995e+00,2.695864074162181101e+00,3.717973756089628878e+00
3.892827064452498043e+00,1.640378322427151092e+00,3.468090568079944092e+00,2.747226958917184270e+00
3.094027673622812280e+00,1.499003161388207106e+00,2.886452548051724687e+00,2.791290053593719733e+00
5.000000000000000000e+00,1.577327778731966390e+00,4.301807764750062546e+00,4.026996551731490293e+00
4.985699763812060148e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.363350838385811059e+00,1.033186360999775122e+00,3.962318990912471861e+00,2.535996062696955988e+00
2.746657227583030547e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.109268952542720399e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.010676906099210903e+00,1.086063612178481685e+00,2.987897979420182093e+00,3.150875323973368225e+00
3.654514259509417329e+00,1.569003589379906582e+00,2.451237934968546472e+00,3.272784910895448984e+00
1.005339104012240803e+00,1.752764042091938812e+00,3.424301977748229309e+00,4.160724396742919495e+00
1.894690741978581228e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
4.389529743569507758e+00,1.834551509852570872e+00,3.125268995036666553e+00,3.196363466230683681e+00
4.913065051034630315e+00,1.783347659455531087e+00,2.135477098303014909e+00,3.880189565252589734e+00
4.404934047001746400e+00,2.095681440355686487e+00,3.584840176455367899e+00,4.453024517373637359e+00
2.959417611270413584e+00,1.295583965758040579e+00,3.740372477290589970e+00,4.560955506046165731e+00
3.084125737522539712e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.024308108127577555e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.221811034641586247e+00,1.141456628009398733e+00,4.244354655486130667e+00,3.295050669550921185e+00
2.350436108939350177e+00,1.140260360793368344e+00,3.095419291982093757e+00,3.975961167839039412e+00
3.570510510420996653e+00,1.045764619617609803e+00,2.675503895539946164e+00,3.881263313698694706e+00
2.989832823159597197e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.416558279685763644e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.858186148346926636e+00,1.387030322036454155e+00,3.814772311401302574e+00,4.328279747960409374e+00
4.506031537042945345e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.167509533698861901e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.578935821668138395e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.594786211847232238e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.069802343604062678e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.140697737415620416e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.854765060230592955e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.037393875032242008e+00,1.246201512409165213e+00,3.439472624755044450e+00,4.845364779797825427e+00
3.013970256592040542e+00,1.530176236967483616e+00,3.872500382890611270e+00,3.317223839097001914e+00
2.559122085514585532e+00,1.262082334892103752e+00,2.879155182457889595e+00,3.914518699645033628e+00
3.702458860023677190e+00,1.210904019084276584e+00,3.178369845160268437e+00,4.018677000696859736e+00
3.751755777655906066e+00,1.263477247474028342e+00,3.654447867744756273e+00,4.366670717966587567e+00
4.029796277670881111e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.548233274090462963e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.208465942137867177e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.380185638015547056e+00,1.331429811433113342e+00,1.888498141755496240e+00,4.825036856366382132e+00
5.000000000000000000e+00,1.326925052175926600e+00,1.577669235048168250e+00,4.086649172722586876e+00
2.099779633731580386e+00,2.162125770860884089e+00,3.192724533324861724e+00,4.577719654222709877e+00
4.769312397692974770e+00,1.136101593271725996e+00,3.287459231431830275e+00,4.667366124784713577e+00
1.164368419188358317e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.298751600601018019e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.601382282137651103e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.593872090717865397e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
