VR,SS,ANX,INT
4.771960930670624101e+00,2.149196388953352965e+00,3.193439707360877566e+00,2.162790697398771833e+00
4.944738029352347297e+00,2.984415615505153774e+00,2.432757282321051040e+00,1.424786432760331456e+00
4.292351874785350851e+00,2.870771938500960907e+00,1.710428182900775251e+00,1.853212986769859238e+00
3.979894475368787710e+00,2.425159934614541601e+00,3.392116282864134469e+00,2.001343684291759129e+00
2.647123191904118933e+00,2.832770401120134451e+00,2.107960127442899623e+00,2.840172484418915122e+00
5.000000000000000000e+00,3.516642368120451945e+00,2.507417771602742818e+00,2.502058082593957344e+00
4.108357089796750294e+00,2.001858546232355707e+00,2.019422085904756692e+00,2.487127775938012597e+00
5.000000000000000000e+00,2.449417826056297542e+00,1.732432010657714905e+00,2.628627915903513301e+00
2.117428333276097696e+00,1.617956994152809136e+00,1.671600201908397310e+00,2.617543686302193251e+00
4.454552857533493615e+00,2.072118101213440422e+00,2.546632030435425964e+00,2.288263656136824142e+00
3.493200659021816090e+00,1.204872941053309887e+00,3.314493288613725941e+00,2.456670373068133184e+00
4.346246418360276031e+00,2.011859490786507720e+00,3.078758816743989435e+00,1.716398332629361478e+00
5.000000000000000000e+00,2.028822699597898183e+00,1.653940035005173836e+00,1.702760740523753480e+00
5.000000000000000000e+00,2.015677598456648401e+00,2.683270197498903276e+00,1.907784600227629745e+00
4.671614234609890559e+00,2.271992097486942530e+00,3.209854413049380906e+00,1.867084358185761905e+00
3.467957665671235645e+00,3.006797283085606232e+00,3.195321145667123108e+00,1.757843844163704983e+00
4.928455836956848302e+00,3.016106655704243966e+00,2.264218509742927932e+00,1.729894664359128198e+00
4.249005827150561743e+00,1.247901501974475025e+00,2.852053890184209628e+00,2.601225375462241196e+00
3.453082893072401127e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.878328789462509585e+00,2.166715722813261635e+00,2.249120299950377877e+00
3.465292867803046573e+00,2.664782139452394727e+00,1.531679376332585107e+00,2.551508040525397814e+00
4.792920546176151930e+00,3.185041075666679156e+00,3.110590305004195866e+00,2.994606974675069644e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.469535429712083729e+00,3.161138364998171912e+00,2.348250933627189063e+00,1.675996313726893838e+00
5.000000000000000000e+00,4.483612437287056274e+00,2.710164658673351212e+00,2.987710011128165810e+00
4.769615428681039937e+00,3.961560494136195487e+00,2.187451936962485632e+00,1.969823035508376563e+00
5.000000000000000000e+00,3.761394016188646994e+00,2.496503183316406638e+00,1.525362579154820208e+00
3.029439468967336069e+00,2.650353014854788469e+00,2.551405776193710562e+00,1.609646276681642174e+00
3.213336648582449495e+00,1.898877513664972261e+00,3.166212488202073239e+00,1.701427197935573510e+00
4.585399650707229213e+00,1.935743805639856818e+00,2.873344037655352512e+00,2.691777954693518993e+00
3.672822607156606800e+00,2.666633550626812621e+00,1.728563367608991541e+00,2.461926299581764344e+00
5.000000000000000000e+00,3.304545780757679019e+00,3.106533074053990262e+00,2.152251661597311294e+00
1.305752707315128713e+00,1.371431220817556529e+00,1.326817248507158542e+00,1.828617534004136402e+00
2.900079571484277530e+00,2.495895280872143296e+00,2.479396878200705423e+00,1.379606691864595280e+00
3.146606325176920294e+00,2.714569579436268754e+00,3.001132945260190255e+00,1.818565181519804508e+00
3.964303872851705712e+00,3.957426555827370684e+00,2.529850755303963528e+00,1.678721896389438140e+00
5.000000000000000000e+00,2.994763028223747625e+00,3.232850801028454235e+00,2.149153457396832057e+00
4.387905936682323649e+00,2.083765372930537652e+00,1.861773508439754421e+00,1.533021469117753055e+00
3.095358217533076051e+00,2.489148115460152244e+00,2.364770327238163716e+00,1.687484670072034509e+00
3.415822312433823615e+00,2.736563314416832426e+00,2.894342252124909365e+00,1.593849709323591490e+00
3.369729772390474665e+00,1.801762586235064800e+00,1.631719809155278034e+00,1.448847189748713848e+00
3.459997299530627846e+00,2.079830233584815780e+00,2.584610069192709858e+00,1.732872365611929810e+00
3.937636284382534324e+00,2.490858952784974267e+00,2.067389090201911195e+00,2.452867215382578792e+00
3.840579981767977102e+00,1.979981271914766694e+00,2.308828242149398857e+00,1.585337425182103299e+00
3.808326692975168015e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.777677777954954852e+00,1.805574521212538919e+00,3.133164307046646613e+00,2.063283050104991911e+00
4.375491562653554212e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.432932034874219163e+00,1.662510800763449259e+00,1.664729937285163386e+00,1.691835359890438539e+00
4.873903114848197049e+00,2.396708222361324747e+00,2.556175816116843968e+00,1.350666458007126147e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.528077978273449933e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.043282615315026529e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.886490541101123242e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.875744258831296474e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.421365851101025646e+00,1.979803787488241262e+00,2.672656199989860148e+00
4.009578486430372735e+00,1.352137381463000665e+00,2.105023464325697091e+00,1.915976280034958457e+00
2.549504427742882218e+00,2.239114938201196559e+00,2.992333728692867290e+00,2.374207640135988839e+00
4.581601903120922969e+00,1.800755659538398223e+00,2.495723418048300335e+00,1.177734270454986021e+00
3.786844994214940474e+00,1.674515022197910152e+00,2.112880293222587635e+00,1.276899056321095571e+00
3.878674690403117964e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.174867148191488297e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.836977725765617464e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.639906432295553440e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.448501775054874763e+00,2.792776288269401164e+00,1.655603985198456085e+00,1.593744740188564935e+00
4.716488511269346873e+00,3.371722455220386383e+00,2.561767973306548374e+00,2.351767070673658644e+00
5.000000000000000000e+00,3.047580673045268362e+00,1.954059101638470075e+00,2.184353517046101700e+00
5.000000000000000000e+00,2.449688060285688973e+00,1.677089775968221064e+00,2.880374351705786928e+00
4.196648972476048733e+00,1.837232902708538784e+00,2.487590886573847193e+00,2.474740570705994624e+00
5.000000000000000000e+00,2.675543542103841155e+00,2.561626234387781142e+00,2.602099032289079794e+00
2.437388613421494821e+00,2.305999736755858009e+00,2.705548338724450108e+00,1.940109279925724017e+00
2.767021981780979800e+00,2.338470755989904948e+00,1.406877178999986988e+00,1.704792075112159466e+00
4.118947203010581148e+00,2.801489771839877463e+00,1.433832813670413930e+00,1.608416654048676619e+00
5.000000000000000000e+00,3.258106734404111471e+00,2.297998761873202067e+00,2.043807831809437481e+00
2.525522370536265271e+00,2.234495546666702914e+00,2.646791572195576592e+00,2.325398922850828498e+00
3.038006973463305727e+00,2.406606773703835689e+00,1.448932951701072502e+00,1.786640589879713303e+00
