VR,SS,ANX,INT
4.014329962972786880e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.407188797838108130e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.549063544549023064e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.994231252869689719e+00,1.475080708300976262e+00,1.356934751020955732e+00,2.095122875370981852e+00
4.102171979893373788e+00,1.187220865110184320e+00,1.283042215543498843e+00,2.809282385787197356e+00
5.000000000000000000e+00,1.194684323903671741e+00,2.204668035117659741e+00,1.992140816766689637e+00
2.849057319858081083e+00,1.419200116895783292e+00,3.986351160645122516e+00,1.247994930520038848e+00
3.345547733039371252e+00,1.230556314992815814e+00,2.852304908759878188e+00,1.687281254820356402e+00
3.813544642101686311e+00,1.578405189138698317e+00,2.593850955896578103e+00,1.693953990563416001e+00
4.331406212612281870e+00,2.511381194152032315e+00,2.305644030183671589e+00,2.173200609617514711e+00
2.993884322773419093e+00,2.819219536721841113e+00,2.884197815851538671e+00,2.355270105541955594e+00
4.962785334160644268e+00,2.090415353013399979e+00,1.083900509550727254e+00,2.115548439274177461e+00
3.319169972759195453e+00,1.822707819281601083e+00,1.670256412757481046e+00,2.171342967435200055e+00
2.578616940907821231e+00,1.819229337879100461e+00,1.765686012954776896e+00,1.961789746889616826e+00
2.940769275612790334e+00,2.248719287696087310e+00,1.872089479136245682e+00,1.975630835101719773e+00
1.403654751684073165e+00,2.431820546412938988e+00,1.995056083345863485e+00,1.646806120443192523e+00
2.607223996481443429e+00,2.224640739976363690e+00,1.267877912178046795e+00,2.104725550725800254e+00
3.828974206014862158e+00,2.606624479418940155e+00,1.683148555424801796e+00,2.302376221599002459e+00
2.653823712771631094e+00,1.750373043965484987e+00,2.560742475284011999e+00,2.691483069996514210e+00
3.670374795057053774e+00,1.905658260098578083e+00,1.629616942760882203e+00,1.831510959168062280e+00
2.656153528998911106e+00,1.884692474384533245e+00,1.703702217957489662e+00,2.394816352882703558e+00
3.522362438289517339e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.810304933972918473e+00,1.476351399759596283e+00,3.299538892342072316e+00,2.502842795890770411e+00
4.278045674719856528e+00,2.002970550712514175e+00,2.122259917311590360e+00,1.656241912864146570e+00
2.916832154229881624e+00,1.841255276242031336e+00,2.727186463580901332e+00,1.489491045716371254e+00
3.787013182923566035e+00,1.161652931844320502e+00,2.084942946216742143e+00,1.539998566761483056e+00
2.686974890949626271e+00,1.855174035266357491e+00,1.212109838929669170e+00,1.980610445065767777e+00
4.215101258031537235e+00,1.011782418848092835e+00,1.495278595076503958e+00,2.253620959327261808e+00
4.039797096668847232e+00,1.280635232153270575e+00,2.049165387430001317e+00,1.934642827331575665e+00
4.264793419123112272e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.632035404302630610e+00,1.406406167821184994e+00,2.600223329641871750e+00,1.792072217987231486e+00
3.298795936177259414e+00,1.266475150557425655e+00,1.018939076655968945e+00,1.483650739255490070e+00
2.562565723870859458e+00,1.547826416717619669e+00,1.995975238716826139e+00,1.914690851878430466e+00
5.000000000000000000e+00,2.027052250106758713e+00,2.665715598896162053e+00,1.434600987898080326e+00
3.985347084456675404e+00,1.037355978813632174e+00,3.627030315939362648e+00,2.045881687121852366e+00
3.239690902420710117e+00,2.115832987249345543e+00,1.825571477957041111e+00,2.094804687875698956e+00
3.650422724926650098e+00,1.419715491055992151e+00,2.316920291962201617e+00,2.344923343633849022e+00
3.222476945225444922e+00,1.612104404518599932e+00,2.891430881760331584e+00,2.020064934635286136e+00
4.184483321236885267e+00,1.715496783367752132e+00,2.077136854401248733e+00,2.019793972597128562e+00
3.110091342610590726e+00,2.047863484441051263e+00,1.469787393443098500e+00,2.025330992409895892e+00
4.328191057356208127e+00,1.076108547362576440e+00,1.890200760115632539e+00,1.594528916250948170e+00
3.170254752765772732e+00,1.249553911482085278e+00,1.939492359102157781e+00,2.338386854316241159e+00
4.688728860444383528e+00,1.331697099158181796e+00,1.674968236737981897e+00,2.481409985386779482e+00
1.232904639809300207e+00,1.388381305579016400e+00,2.223910813814229392e+00,2.370737831030987230e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.612321426531146962e+00,1.780799259328699202e+00,2.383930961114111735e+00,1.406130940234893822e+00
5.000000000000000000e+00,2.522945530465303676e+00,3.556001403577043085e+00,1.846245583276418190e+00
3.710049200922862944e+00,1.863141807476607958e+00,3.674757569715580985e+00,1.888825178611368338e+00
3.570804473522670275e+00,1.638772867766262298e+00,2.492560781510011481e+00,1.817568313945482350e+00
3.098313172805049476e+00,1.406532901420799453e+00,2.244894711436345336e+00,1.723700437572665445e+00
3.857177861143140873e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.636297588843038664e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.868050928677215783e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.314537293695229536e+00,1.912000473993476390e+00,2.822015604413890433e+00,1.865954124269717740e+00
1.474068999493798771e+00,1.944816388902871340e+00,1.647774552520323343e+00,2.559612355385135540e+00
2.162585884880140696e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.887510793896133965e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.474946533982863350e+00,2.105130351461011351e+00,1.562862757211279208e+00,1.633260675456030153e+00
1.128974730922816860e+00,1.384882162970807684e+00,2.445819276564649591e+00,1.744099810551374308e+00
2.222702671023399468e+00,1.461628454805049770e+00,1.974665402853365226e+00,2.414174777971310970e+00
2.852134165954845813e+00,2.448395724536707618e+00,1.631897910432915211e+00,2.289536998665435696e+00
4.239883971441106070e+00,2.524894807741311809e+00,1.140056643118086743e+00,1.963483255460664934e+00
3.646308795485962317e+00,1.857548094233834490e+00,1.790501086425591470e+00,1.752683008203700377e+00
3.721966724553597672e+00,1.791140268848662176e+00,1.935521976017479995e+00,1.752775085038476455e+00
5.000000000000000000e+00,1.908068724560816332e+00,1.541237362420503576e+00,2.081972153771929790e+00
4.941404514453506813e+00,1.885583215285561831e+00,2.717762534972669286e+00,1.737905778738090046e+00
4.280797893329263637e+00,1.883411911839543817e+00,2.262989404751192701e+00,2.627612243053868646e+00
4.206262189546047026e+00,2.219308524945448280e+00,1.220357532708056025e+00,1.783710951704368997e+00
5.000000000000000000e+00,1.772422514082644618e+00,1.824345650795926588e+00,1.282569417021331315e+00
3.482916793596905869e+00,2.136641130248860598e+00,2.967053356058312552e+00,2.385235348619813678e+00
2.632254240724084315e+00,3.371578779764855316e+00,2.921759731268568139e+00,2.115727571725356526e+00
1.898356788495421110e+00,2.960209500642776881e+00,3.450281778588339510e+00,1.791064214745050620e+00
2.069076920469171021e+00,3.383230800720428810e+00,2.830295032165019542e+00,1.868420686040315637e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.185394576133234068e+00,2.198292699579022624e+00,2.436712642039706722e+00,1.678260232873563851e+00
