VR,SS,ANX,INT
2.950667716013535280e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.498010677154846260e+00,1.352467173128387934e+00,3.657156070134160775e+00,3.491683793605828701e+00
2.505731526225498218e+00,1.899977149629890283e+00,3.478873089956091569e+00,3.581117332091249938e+00
2.032506909494618874e+00,2.034714787068288011e+00,2.811152314612129555e+00,2.670174596124260447e+00
2.425540134410295590e+00,2.246130818021226716e+00,3.561015219290585954e+00,2.731972121642844087e+00
1.680056973925709407e+00,1.468699336924457644e+00,2.912055494852512805e+00,3.007139753018440054e+00
2.409785686214380274e+00,1.228292092746468001e+00,4.149981555592400007e+00,3.596139291298574570e+00
1.653430525097712600e+00,1.511325936452804219e+00,2.610407823711850650e+00,2.838444239377057698e+00
1.297271425043484916e+00,1.386296233780923925e+00,3.218451419062321683e+00,2.611192042881957498e+00
8.866887903997193732e-01,1.898717783154433070e+00,2.721635548551502470e+00,2.831338019619710877e+00
8.912888929403091076e-01,1.350247571168518235e+00,3.828919533256420760e+00,3.430007826816492411e+00
3.135984793892682809e+00,1.379930959574583671e+00,2.904015875698594762e+00,4.153628211262399006e+00
1.706380310002383993e+00,1.994464787669878225e+00,3.594073351979320652e+00,2.283015601407433426e+00
1.176928976534463933e+00,2.835280252747898189e+00,3.665328563536850215e+00,3.585617852800297989e+00
6.059248279392330794e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.599773513704195516e+00,2.332476109584431079e+00,2.896965090172256563e+00,3.522454154636161405e+00
3.650814276529283475e+00,1.242173909406747212e+00,3.353458653090964248e+00,3.072856480673517687e+00
1.448049606208607898e+00,1.004988858479940905e+00,3.372311092453489145e+00,2.652851053691949179e+00
2.007619955475542284e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.687452668920718768e+00,2.124331015044942372e+00,3.666184859507418459e+00,3.138752211355245070e+00
1.835116031576531803e+00,2.565474595168681038e+00,2.955155466433380784e+00,3.298023882453895883e+00
1.263077766866792739e+00,1.974315641212408323e+00,2.253158555333894419e+00,2.688448995696554711e+00
4.504192548834351051e+00,1.695981222721856474e+00,2.569238100581100248e+00,2.874903189318613439e+00
2.483154214939887972e+00,1.675804647056535313e+00,2.660320315791541823e+00,2.481132247642970245e+00
2.736377885053325798e+00,2.093337402750138576e+00,2.259375896763049951e+00,1.737219009702923644e+00
3.303501202167302253e+00,2.470978095800891339e+00,4.057082842616099860e+00,2.759859226906721918e+00
1.457236145109718217e+00,1.483787187703912158e+00,3.174934838793572300e+00,2.127472773996311517e+00
2.379266726807128585e+00,1.304237005657496340e+00,1.567602180161798309e+00,1.597180375401862307e+00
2.266277133444158487e+00,3.132670985416901033e+00,3.166722306222883976e+00,3.119975715684276452e+00
3.061604401870002157e+00,2.068364677190898337e+00,1.403258856734161508e+00,2.955669967342728022e+00
4.337632331950067588e-01,2.740903141265688348e+00,3.359004670643149559e+00,2.891507367820103092e+00
3.985047267349605349e+00,1.541853566320214419e+00,2.069817825289834268e+00,3.520984253527252861e+00
1.263609962943490483e+00,1.889334430648625052e+00,2.770099548352498164e+00,2.808039194397614402e+00
2.848171893867225801e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.667034254710022090e+00,1.068861107456523740e+00,2.554268204953393351e+00,1.742391699308909692e+00
3.362425767788122855e+00,2.371374054708729417e+00,3.069579910388352317e+00,2.874588768427312147e+00
2.098830826186030674e+00,1.152594822091296933e+00,3.301950381212046093e+00,3.138092365634600700e+00
2.054468420029399667e+00,1.035700674332046267e+00,2.800509197075784495e+00,2.831102876019190084e+00
1.758858460810736046e+00,1.513680361322204071e+00,3.532897903448485533e+00,3.483659712901904904e+00
4.374250993652350594e+00,1.864949531506713720e+00,4.271933542679992257e+00,3.303164005841452866e+00
1.166176706753157433e+00,1.597598261634574524e+00,1.263600445209636325e+00,2.207572040626896381e+00
2.999258217438392382e+00,2.803625172960846790e+00,2.632094247462761327e+00,1.872116976307358627e+00
1.794401951842599097e+00,2.336307185199679282e+00,3.107246651510593427e+00,2.097957258780720480e+00
3.036542914463164156e+00,2.404521207013205153e+00,1.882169093182889830e+00,2.062908291088072943e+00
3.612596122128703513e+00,2.153302884349360902e+00,2.764200890385202225e+00,3.248376001850806993e+00
3.610362904108646909e+00,1.039958796882371361e+00,3.517290939417551332e+00,2.230596866216892238e+00
2.584674658160996064e+00,1.610303065538891909e+00,2.545954169534919487e+00,2.737416180836569346e+00
4.080715031603626919e+00,2.368044451834827591e+00,2.614790653486446903e+00,2.546101795854055716e+00
6.287034343170239126e-01,1.175962398936571729e+00,3.868304274616334304e+00,3.493103827946776097e+00
3.125450002415755435e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.674467401755967089e+00,1.926157318492615289e+00,3.935692421662695395e+00,4.879903967365003759e+00
2.023108147186176264e+00,1.501581301737867857e+00,2.209625740872970923e+00,3.485129974512173323e+00
2.880293361615483771e+00,1.870387715015138230e+00,2.997900503095115798e+00,2.824477879229352784e+00
2.373025217124276498e+00,2.038961066598851790e+00,4.202310511313605446e+00,3.607721415176076363e+00
4.008795200652327750e+00,1.327474385163892157e+00,2.758666845494126996e+00,3.483616436429461949e+00
2.107043049084513342e+00,1.726705966054693731e+00,3.002401442396182674e+00,3.061812148002946987e+00
3.565798855773922416e+00,1.487963102250562608e+00,3.207833442579616445e+00,2.535426493283616356e+00
2.778299747549305643e+00,1.696210393124722993e+00,3.528112314883376843e+00,3.047865847332301925e+00
3.010759925199276488e+00,1.464354078747693189e+00,3.148843269222767471e+00,3.323929993973735897e+00
2.182617360779338878e+00,2.005511953715376716e+00,2.575702531053007949e+00,3.628655945948546346e+00
2.046150168734061303e+00,1.764881910736808557e+00,3.576619867245476758e+00,3.370832485123082645e+00
2.679714520475708017e+00,1.451076626037546724e+00,3.078735912320968993e+00,3.260497070849982304e+00
1.755446226512963781e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.799564947001812465e+00,2.867750690266948510e+00,3.192844845537226472e+00
4.539156169827165854e+00,1.326324775350268270e+00,3.622385980158873586e+00,2.282005483196278384e+00
2.828818002462778924e+00,1.670594346419414400e+00,3.266900353278937352e+00,2.257756241332660174e+00
2.561176508327088541e+00,1.720522061067658370e+00,2.500482635796417608e+00,2.142854175852745513e+00
4.468931980948397609e+00,1.899276408452799547e+00,1.616208734853663787e+00,2.401524713232655373e+00
3.392216983600339741e+00,2.095736931166710004e+00,2.758586006755789466e+00,3.810375378932953083e+00
4.535322959885689009e+00,2.633561165806201476e+00,3.720025213290942379e+00,3.540910339351381886e+00
3.946429527452738562e+00,1.275639028780075401e+00,3.033376184046795210e+00,3.368929707848404398e+00
2.874146934016087673e+00,2.610043321512021119e+00,2.142914691738826871e+00,3.116708142924084601e+00
2.497173069060032002e+00,3.194162684939046315e+00,3.072924423312818121e+00,3.398887914382097808e+00
4.330742626713320220e+00,2.194948421919965753e+00,3.340356453326772446e+00,3.513460000728831911e+00
2.978022796053272359e+00,1.438195973078525425e+00,2.911357412747732631e+00,3.410701670387113360e+00
