VR1,VR2,VR3,VR4,VR5,VR6
5.444657997009292316e-01,2.054748301877120209e+00,5.542039056399060470e+00,3.638093052152413076e+00,3.430345865054733601e+00,3.188513075030766419e+00
1.359070851980032524e+00,4.983540732277636387e+00,6.719941234977125255e+00,1.764459223281167333e+00,3.354250830492881530e+00,2.298288832836012485e+00
1.296533624731634582e+00,7.574215864360711592e+00,4.149908453143040354e+00,1.082989982934898343e+00,4.570702531174076988e+00,2.493319016383847231e+00
3.843481073788435509e+00,4.279944431619592038e+00,4.762856882776355327e+00,2.740831192498458080e+00,2.941585630160416187e+00,4.497103943359705980e+00
3.878434564945293594e+00,3.777475251478468188e-01,5.179035327806325029e+00,3.477145074138329406e+00,5.260787113593083930e-01,4.011837798607801098e+00
3.958340283485370925e+00,2.203442788941912589e+00,3.820885311810922502e+00,3.115269753461745061e+00,3.146947564371465056e-01,2.807084751648848631e+00
8.907688831279889641e-01,1.456266625169749362e+00,5.024106417617959508e+00,3.565433577909568719e+00,3.301941398624453683e+00,5.646358083015467599e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.851555897405154916e+00,6.173548872458103354e-01,5.179877748589912123e+00,3.369419165395217686e+00,1.631041132807989458e+00,6.531966944615460235e+00
1.793443611328566334e+00,1.391168937779033499e+00,6.063580713916795872e+00,4.770290691919683468e+00,5.229518838817268644e+00,6.300291080683738443e+00
4.179296037988172507e+00,4.604428200302679741e+00,3.659187913419134297e+00,1.704560241380240981e+00,2.185075311032227852e+00,4.404166264944362474e+00
3.198802591703642229e+00,1.651350401195558204e+00,4.050835361218674713e+00,4.852156492361356044e+00,3.612852230114171448e+00,3.746230694620996005e+00
2.030674494289595344e+00,1.712969582004893576e+00,6.455272760167703794e+00,5.654077575115597831e+00,4.683522852509395484e+00,8.472291845805346000e+00
3.630352696774103549e+00,1.167892924709381886e+00,7.979303097686429425e+00,3.514745401321693219e+00,4.299763575155232331e+00,6.685234220820452933e+00
1.426005118724754439e+00,2.299833139747021971e+00,6.496754742806114535e+00,3.063936912358583342e+00,4.580355716643998321e+00,6.738855792781784260e+00
9.659600063469047093e-01,3.759620926920622885e+00,5.529397247518596181e+00,1.602190238750159423e+00,4.027208227755851411e+00,5.912296357552339288e+00
1.872048987920904128e+00,2.967245576947273200e+00,3.521172709965726177e+00,1.743802509567474956e+00,2.791303912184250002e+00,5.864847343627688225e+00
3.064428576528132275e+00,5.261611000214864831e+00,4.268259186772742630e+00,1.232868355350435152e+00,3.710923372245490182e+00,1.855516594238642014e+00
2.154647515931268575e+00,6.016780662848399963e+00,5.396784328303699141e+00,2.892234396457164181e+00,3.030241911648242858e+00,3.872174359478796291e+00
2.753965732954513523e+00,4.694723339788437144e+00,4.801402705171555318e+00,4.692859711948605295e+00,3.185669203207299738e+00,3.782544313225728150e+00
3.711942602861159735e+00,4.825862289053532095e+00,6.445341023159476102e+00,2.607572620091668902e+00,4.453672076732240193e+00,2.774587135338700605e+00
3.683387617021452343e+00,5.978445671484330148e+00,6.624184421362645736e+00,3.428033252669222986e+00,4.413935384056086875e+00,1.687869161682825414e+00
4.106487215871547747e+00,7.820879971197920000e+00,3.731084042906705811e+00,2.238267373314443809e+00,5.294986335518352405e-01,2.047764750772192777e+00
1.127205395993874149e+00,6.161132479784397376e+00,4.020500340839410214e+00,4.408033081436560252e+00,4.163007322705511548e+00,2.846848403822644258e+00
4.873990148673785328e+00,3.102075962021918265e+00,4.626062977326617975e+00,3.403660342299786645e+00,1.766088027647202630e+00,3.252858786867259155e+00
1.846597105141508655e+00,3.422408694453931588e+00,3.250715061727821542e+00,4.955605323954491936e+00,2.189693664891979807e+00,3.721321345601893427e+00
3.436881905949526583e+00,6.322098337316441885e-01,6.012009756823919915e+00,6.147074597495931769e+00,5.415259591321087917e+00,4.444353277951486270e+00
2.784843840383961489e+00,6.427549006693031863e-01,4.801506473379137496e+00,2.552380358863576948e+00,2.787029393348539053e+00,5.374834364843443346e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.731508019947658461e+00,5.340104782760729307e+00,5.254256654843611152e+00,1.398726505453130819e+00,2.937418259751267247e+00,3.561904945135007772e+00
6.070208817713593774e-01,2.968640552683541767e+00,4.436401256662140469e+00,5.775867035845557496e+00,3.103108508309426750e+00,3.655573108595240761e+00
2.262028902710460088e+00,2.918387033296425681e+00,5.963728934185404285e+00,4.477664449357253496e+00,5.123817930816429111e+00,5.743931563388598782e+00
7.269482530503466045e-01,3.664873933871522826e+00,6.139837651093310811e+00,3.832168796690275325e+00,3.143962698686456392e+00,3.915346179114384206e+00
3.064041527531357278e+00,2.001263408845175285e+00,3.798688631070686661e+00,3.421902245254709651e+00,3.738506793210824242e+00,4.965700035815019397e+00
1.890120655422057094e+00,1.275137808152420504e+00,8.220416765663060232e+00,2.075476577261282429e+00,5.588160167302429926e+00,5.883962451142974004e+00
2.994100793714324027e+00,2.656476265384779101e+00,5.842956974562790506e+00,1.204855985702740107e+00,3.875322959583464399e+00,4.181518638847158797e+00
4.706671943889630505e+00,5.433117118947019542e+00,3.939093803787022452e+00,3.230666297500666140e+00,4.204700613528169484e+00,2.081384494782130279e+00
