VR1,VR2,VR3,VR4,VR5,VR6
2.384104734971477235e+00,2.993059682243372155e+00,4.997670037342898830e+00,4.031216880981199679e+00,3.214552683371187047e+00,4.229423615002442460e+00
2.376747728328173270e+00,3.023828159891314371e+00,5.020326043484896417e+00,4.045015562933022224e+00,3.195445292941869742e+00,4.251633881837485696e+00
2.372823672488933777e+00,3.034357091143200513e+00,4.997558069785515755e+00,4.054922777806121204e+00,3.208562114976757140e+00,4.220737141731073727e+00
2.362030439188678610e+00,3.018936215388317024e+00,5.013739790933207985e+00,4.047159819863088259e+00,3.211730355518343405e+00,4.234755265125885515e+00
2.381674350410296626e+00,3.013741896461894054e+00,5.011100850795226158e+00,4.017267136851325304e+00,3.208719162477206233e+00,4.231672620885994718e+00
2.388615182182361796e+00,3.018007986288440581e+00,5.004533622101114076e+00,4.046696203968933148e+00,3.211087401100166439e+00,4.246797637713831897e+00
2.387107088976145874e+00,3.014506966171411229e+00,5.009031923352523563e+00,4.041751729390331782e+00,3.211298533579650005e+00,4.240961686100758854e+00
2.404270285538257390e+00,3.011173557944468282e+00,5.026488078531297532e+00,4.057090450102781354e+00,3.215980036031371725e+00,4.245034756939588760e+00
2.401775419341137141e+00,3.012221537170765018e+00,5.018361638349919218e+00,4.041239282942187039e+00,3.209435621871561395e+00,4.225794527580612581e+00
2.403194998770302071e+00,3.026571894882046365e+00,4.992384512937498187e+00,4.053867166985931192e+00,3.220604409378612143e+00,4.217057900664419101e+00
2.407748819416327901e+00,2.996951217629538089e+00,5.030698393701660720e+00,4.038314026551537594e+00,3.209449853636736183e+00,4.249601832814388302e+00
2.400648401339257276e+00,3.037332581360454586e+00,5.013704092754101893e+00,4.058000127196226714e+00,3.203870770567812887e+00,4.240248076898203600e+00
2.399315956722822385e+00,3.003185333106944910e+00,5.003798735264934905e+00,4.039863153545149466e+00,3.214802044060163233e+00,4.239018770187733764e+00
2.398126039992919178e+00,3.027886613557871254e+00,4.993791677121667050e+00,4.045203409280924589e+00,3.180707517979714183e+00,4.223406085478490724e+00
2.365145225538094031e+00,3.009993433188852929e+00,5.029453460406989151e+00,4.026280469248652238e+00,3.174006317374299613e+00,4.220560747948947089e+00
2.361743154123866706e+00,3.038658636761506493e+00,5.010516682540528066e+00,4.065656844739027775e+00,3.200214422775028211e+00,4.229491731629090978e+00
2.378579219087090024e+00,3.013584752745802398e+00,5.011991301627112705e+00,4.023877825930009422e+00,3.222603214089394097e+00,4.224233181563957551e+00
2.413144936269821628e+00,2.993037353460845651e+00,5.007724037254905447e+00,4.028071430292155419e+00,3.214718921325277812e+00,4.232348921886293525e+00
2.421716892579438341e+00,3.000680489921507821e+00,4.990569471498349507e+00,4.050600745513348144e+00,3.222073748801506987e+00,4.239793305470557883e+00
2.432797769423758805e+00,3.042773084362019986e+00,4.993330002657942579e+00,4.083797766280801156e+00,3.216974084441133641e+00,4.223057267743026699e+00
2.427771239904569445e+00,3.016546220932464273e+00,4.989657619867474914e+00,4.054774380919832666e+00,3.217855935807565793e+00,4.225742104858420056e+00
2.411448200175083212e+00,3.037813876620320208e+00,4.994740883454477753e+00,4.062046179882757180e+00,3.204535157231732434e+00,4.244160564542949210e+00
2.391053448690708905e+00,3.015771167235689720e+00,5.031736858302420679e+00,4.054402261537069840e+00,3.191312923380531963e+00,4.251420554710303890e+00
2.387691468412195039e+00,3.013531068513009892e+00,5.015757817667441998e+00,4.037438498944576182e+00,3.204438716590118474e+00,4.263969503287111884e+00
2.368185087239150999e+00,3.043676116411732302e+00,5.031873390513435851e+00,4.064979651806156724e+00,3.225137922151295911e+00,4.225167097540223793e+00
2.372336971102248615e+00,3.027912519548359604e+00,5.017169625320084592e+00,4.026464512712992772e+00,3.229253658076613576e+00,4.216680320049619901e+00
2.380439776275315555e+00,3.030028617760845755e+00,5.026304140754772831e+00,4.051838614220351076e+00,3.233626341859163311e+00,4.220801983502451726e+00
2.386988058859942363e+00,3.016163451354194169e+00,5.001562189107456646e+00,4.024416900569294242e+00,3.225661180088999824e+00,4.224898579326870518e+00
2.397662958912300635e+00,3.027494764305604491e+00,5.004734710625205807e+00,4.021003663469090661e+00,3.210628438771700566e+00,4.217943212933534802e+00
2.371019459764313275e+00,3.037628520705920820e+00,5.034960668298910313e+00,4.037214762230852294e+00,3.217307757093181841e+00,4.230633789756353735e+00
2.350275702279498002e+00,3.020523843637428207e+00,5.038954168728956517e+00,4.024813906938809360e+00,3.207890353717112397e+00,4.237308069409927214e+00
2.370625246033497113e+00,3.038253590554856221e+00,5.021164114175154403e+00,4.041686321457572895e+00,3.208172064368814080e+00,4.239167268378459141e+00
2.354861203579477369e+00,3.014036488389021162e+00,5.045061164949283139e+00,4.026723565646505243e+00,3.195875371931756082e+00,4.241796721772164602e+00
2.371030367521770987e+00,3.027118838754539798e+00,5.017492598726798647e+00,4.056380230015927069e+00,3.198349276474070635e+00,4.247351633601043730e+00
2.380951575998017322e+00,3.026511377564145011e+00,5.031992239068230788e+00,4.038429853632826472e+00,3.196976171081210794e+00,4.236670085814282949e+00
2.388800173925817560e+00,3.013642481897806036e+00,5.016851102726349154e+00,4.043108052190290458e+00,3.200251685564945436e+00,4.240330673277809659e+00
2.387167722447930185e+00,3.032489116334054824e+00,5.000810086749905459e+00,4.060261747562599055e+00,3.209712955952829017e+00,4.226799262301575766e+00
2.389436241515712211e+00,3.018997501462053812e+00,5.020428336318279783e+00,4.038219549759665128e+00,3.223100276286582577e+00,4.240338778488199623e+00
2.395050580356832270e+00,3.018300431987060328e+00,5.001224678720927130e+00,4.042359372370313508e+00,3.210899061573300628e+00,4.237558548634369870e+00
2.380647571488770708e+00,3.015742440669276547e+00,5.010563968133760149e+00,4.066388818241754244e+00,3.223191177961351350e+00,4.245040774600228772e+00
2.379519355850795215e+00,2.995717853358621063e+00,5.004660976107255799e+00,4.026558517054937170e+00,3.237024078736715715e+00,4.243213641687237470e+00
2.402073782237642785e+00,3.031110699065173275e+00,4.999138677437186651e+00,4.039827207651334184e+00,3.255037426473522455e+00,4.226507330833877418e+00
2.379866397725081573e+00,2.996533415280036028e+00,5.011740227163063999e+00,4.057777278138416044e+00,3.225262535507271267e+00,4.231127086614534072e+00
2.388749427293016314e+00,3.035062640746746698e+00,5.001782104893284675e+00,4.052136593240055262e+00,3.206639295711574356e+00,4.231773140280464141e+00
2.396457159244217650e+00,3.034343574338851823e+00,5.025436419043423975e+00,4.064854890239088192e+00,3.224375319344793933e+00,4.215367813831863764e+00
2.396100386408589689e+00,3.048624725910753064e+00,5.001002061605169580e+00,4.040784298884336323e+00,3.228931010695395898e+00,4.217631556341673082e+00
2.375936135540320127e+00,3.015066284980914446e+00,5.041902666469672667e+00,4.052109712175981926e+00,3.195212618018486328e+00,4.236135081056774609e+00
2.391443389483730364e+00,3.026958723741283830e+00,4.982383875290373076e+00,4.055998139314540119e+00,3.223320487509317100e+00,4.224347238859769149e+00
2.388034033616736274e+00,3.049174040976091238e+00,5.002060688401907207e+00,4.065877576945507776e+00,3.207714249537811035e+00,4.223436816735484101e+00
2.359182916552525544e+00,3.012646882898150746e+00,5.026109415808441838e+00,4.048573007028482884e+00,3.203933171020263426e+00,4.221811849360781466e+00
2.393615105955734901e+00,3.015920510177366065e+00,5.001768542919203142e+00,4.028621291004067295e+00,3.219776010677271039e+00,4.218524071048470603e+00
