VR1,VR2,VR3,VR4,VR5,VR6
1.739448486726474563e+00,2.850875798070801270e+00,6.380014981316001865e+00,5.206708552474362151e+00,2.835847461488749666e+00,5.832990940669186664e+00
3.412865993107664586e+00,7.582660173431676753e-02,2.785683909972117345e+00,4.204545522997228169e+00,3.621261136405333758e+00,4.129534446161939876e+00
3.396556499332396228e+00,4.250477201560504348e+00,6.167107988030114285e+00,5.791835268772016931e+00,4.638508017236784298e+00,4.543035056443269326e+00
3.004687364649817560e+00,3.201771506603539486e+00,5.052080749700112783e+00,5.134707868750951754e+00,2.598131367734640484e+00,4.386951936261463736e+00
1.108177209791454176e+00,4.010599285796028646e+00,6.227655898509260268e+00,5.398898101527298543e+00,1.449371490642601623e+00,3.602607517380292279e+00
8.339147464764180562e-01,2.739836499047617391e+00,4.337778668101367252e+00,4.397861502546495771e+00,1.967028474865705423e+00,3.556915739212838101e+00
1.745713815063697272e+00,2.965664542546491145e+00,6.500842884382142195e+00,3.792939424132865334e+00,3.225216032159851309e+00,4.663298632693987145e+00
1.763728887453483551e+00,3.984848365615437871e+00,5.263106605385726944e+00,4.959978217774724918e+00,3.334653406311330226e+00,4.920093509130413878e+00
2.925848152178707196e+00,3.308671005990005298e+00,5.809764607473337783e+00,3.812796528008493890e+00,3.550972219157454646e+00,4.014483993947557394e+00
2.871161464808095864e+00,1.396707441717166098e+00,4.153611902972279779e+00,4.589668199222751710e+00,2.630275820904723005e+00,2.987521624678046273e+00
2.622295112222213120e+00,4.839169484076837335e-01,6.553597494064495876e+00,3.540299684268714664e+00,3.876189727450258360e+00,2.166494933164547110e+00
1.073354090026745089e+00,3.822755580169035827e+00,6.982017035968159924e+00,5.454441651076578523e+00,5.051332224676251315e+00,5.740030546030392422e+00
8.321220110374458745e-01,4.670159056156008681e+00,5.144092945442310771e+00,4.937038006469950169e+00,1.643729021084240349e+00,5.757741867947308911e+00
2.552612144802675509e+00,3.008407170345924975e+00,4.058122171340735385e+00,4.783768742429583831e+00,2.094709438752967667e+00,3.215484754426194414e+00
2.946086846687969718e+00,4.481982852070154344e+00,5.743934168119856132e+00,4.119966743539030141e+00,2.894632055962520933e+00,3.261608217286581901e+00
1.170541908666664632e+00,3.987206480365508732e+00,3.981824727174809286e+00,6.434359826888264244e+00,3.862647149314599293e+00,5.743790399292035609e+00
5.392532803618138360e+00,7.444138891263927249e+00,5.198957669164896878e+00,5.161300475788069164e+00,1.856790618872543375e+00,1.428007313332978256e+00
3.295016794309495900e+00,1.437953094551068567e+00,5.104963893063410474e+00,3.538504924629599202e+00,2.104296319453390129e+00,3.661108776024037059e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.168167666734141186e-01,4.049655444243684954e-01,6.152817515328657727e+00,3.657383086203531697e+00,7.156875407236274356e+00,5.658871046492009782e+00
8.620347008601543237e-01,5.836665716846560770e-01,5.360666724898489832e+00,3.233260032363175718e+00,5.997423039703582148e+00,4.588928607537312132e+00
3.046831219130410329e+00,2.886842892496956914e+00,9.068396765985038854e+00,5.829750827789696999e+00,6.620942278345671284e+00,4.354845486905777996e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.841038728193623797e+00,1.198956737963280172e+00,5.131337169474661231e+00,2.750751110936763943e+00,5.595441099919183259e+00,6.075838114502949416e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.309299147250950313e+00,5.401264834029257500e+00,5.410702734783639833e+00,4.906698975381073247e+00,4.484600657270593871e+00,6.246460841957780730e+00
2.541485203563294437e+00,3.353339780392300185e+00,5.502436725437880760e+00,4.441295115205289079e+00,4.472000138923021950e+00,3.596147004166866612e+00
2.480885083706999783e+00,5.966294742814084451e-01,7.736983647186862711e+00,6.402458343927328599e+00,5.057370167858843857e+00,6.278086732217475152e+00
1.134153136724848965e+00,2.501448850116338551e+00,5.411871004019149112e+00,7.455597053847155209e+00,3.664552580142661498e+00,4.881747442207525545e+00
3.825069435352618008e+00,2.134531152882459981e+00,6.389359432521352744e+00,5.681636199579271462e+00,3.459635919353430733e+00,1.800241795415236101e+00
1.858603579396956418e+00,1.754106120173886785e+00,7.706212033029430586e+00,6.123986168882657566e+00,4.136781851643366537e+00,2.944761807682434895e+00
2.615515653853267786e+00,1.515460163534514848e+00,5.428981071998776109e+00,7.328443444621653313e+00,3.281823764852291436e+00,5.251249151645853708e+00
2.753082970900887272e+00,5.323358279070241394e+00,5.176068811262858560e+00,5.584559597855291102e+00,3.038157420587629609e+00,4.417180213857310633e+00
1.546576348678402768e+00,1.195649873569025967e+00,3.418147333274518473e+00,4.240072195490522056e+00,2.693735621152638426e+00,4.479312673710941439e+00
3.830421597766345165e+00,3.779385492960786408e+00,3.995123362290149416e+00,5.667409865578806105e+00,2.763181364399407869e+00,3.572687726868464253e+00
4.102428820594830050e+00,2.876041709861905105e+00,2.098383092848494336e+00,5.234927725107264784e+00,3.563959797413347452e-01,2.646217088825514541e+00
2.657219663314566382e+00,3.972238994396228851e+00,5.388059628292438674e+00,3.376098344996511180e+00,1.134069189579780534e+00,4.748524789014448189e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.862432986525730527e+00,4.770809401357356094e+00,4.104993489846299859e+00,6.410661528691744770e+00,1.717154918545394038e+00,3.851084213913058107e+00
3.035088779303265483e+00,8.826780776920064575e-01,2.625919648281107133e+00,4.556699611410814477e+00,1.274106012190445503e+00,3.018820904783567016e+00
5.967426913205771122e-01,7.268612747593334866e-01,4.037373580651988370e+00,4.416240860903338117e+00,3.237693500705936867e+00,3.922138363873977074e+00
4.217658800540688091e+00,4.516922435716814732e+00,4.722143089281006567e+00,4.480873384453079034e+00,1.818406410432201525e+00,3.599087315034822154e+00
2.782790440860214431e+00,2.005856035710706031e+00,6.045035644373308870e+00,5.083351636228892190e+00,1.202451163594850492e+00,4.841906925230008873e+00
2.824127247976392585e+00,3.988544650181143680e+00,4.468233090649609274e+00,5.335139663968284651e+00,2.245446554421148377e+00,3.461068394860125075e+00
3.162444299321078400e+00,4.356912024028504860e+00,5.234410713807909232e+00,5.606388600797727939e+00,2.415296356072488049e+00,2.844129050227583999e+00
