VR1,VR2,VR3,VR4,VR5,VR6
3.938901634335178592e+00,1.451943889789738540e+00,6.065455602972293470e+00,4.427427830697451938e+00,3.959776794186495863e+00,2.761545820196418699e+00
2.756705982616215689e+00,5.111261323348460728e+00,4.540120514551052366e+00,2.690849549590252909e+00,3.021228689947589530e+00,7.225697525913313157e+00
3.607720373400302272e+00,3.747738882586885367e+00,5.046014901883369319e+00,2.829628251835934361e+00,1.179386019956305542e+00,4.105643902232508857e+00
4.672020199117301598e-01,4.500473906695713566e+00,5.160799909861403023e+00,2.507478721679492928e+00,5.234126322225773897e-01,4.688431677870768866e+00
8.803765628292785639e-01,1.983275163550789699e+00,4.194126176336594014e+00,2.015397343268482189e+00,1.846682171800841932e+00,1.651089774906830066e+00
3.469519362888071612e+00,5.447085553978511463e+00,3.232849756085688586e+00,1.972288567781854240e+00,1.722213851224529302e+00,2.056412135984508449e+00
4.734973917659887732e+00,1.844345959978092031e+00,4.579569531382893466e+00,1.558405483604663466e+00,6.195451243683898213e-01,3.247857765180850453e+00
1.965018615733579832e+00,1.288947500516692823e+00,5.852531134968550930e+00,2.092819799121938384e+00,3.275535323991324077e+00,6.551024769169053741e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.191821340128176754e+00,1.991748618000443116e+00,6.226761895399798519e+00,3.608432215957112277e+00,3.765381911640655055e+00,4.980543133102782072e+00
3.093004749627302097e+00,2.205889536202398915e-02,4.991019353504349887e+00,3.786110469281787072e+00,2.652265200687588198e+00,2.714969617235621691e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.553541831579417831e+00,1.839407198848584279e+00,5.580466525562189695e+00,4.659153005476165177e+00,1.371420910473919008e+00,3.466026261535990027e+00
1.210492000954806580e+00,4.869656580592872430e+00,6.274218104155115938e+00,3.924644768801668349e+00,2.708194778001068226e+00,3.627052397441033360e+00
1.096171695229761545e+00,1.683884464237042966e+00,5.264645029226691975e+00,4.387461979063447259e+00,3.025298312182879368e+00,3.152801204628545850e+00
2.319357271057616909e+00,8.737933833678233064e-01,5.404639343904579007e+00,3.845828370196530788e+00,2.497539116303050921e+00,4.362344624556202533e+00
4.233187282978082777e+00,4.158812430829740059e+00,4.304204488890635005e+00,4.832980639116234656e+00,2.645892273476198042e+00,4.662674791637760663e+00
3.543947597549164996e+00,1.660396579370977399e-01,3.734917141583142364e+00,5.999191975787554476e+00,3.772125998295196236e+00,5.280170254475331504e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.973832334907954511e+00,5.721951634709121493e-01,3.716314106421128916e+00,4.542369025925053982e+00,4.756349788744548057e+00,6.886086489057252180e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.598631308391694539e-01,4.166766887524729235e+00,3.881709980454668862e+00,5.284291878954345378e+00,5.388840923336651656e+00,4.387005188304180514e+00
3.672130503861898987e+00,3.678227749197967800e+00,1.989051887435519639e+00,3.446940298490433818e+00,4.556505828973692829e+00,3.664473015684314383e+00
1.140575246795188180e+00,1.999513606065732141e+00,3.951005907794777450e+00,4.896665977079342369e+00,3.563862203923267913e+00,2.155727999952694596e+00
2.465303691612215076e+00,4.643975022146520359e+00,5.094641049085222306e+00,5.332977308817556050e+00,2.371325090582258710e+00,4.319106040988097028e+00
3.245767060008677873e+00,4.663772349535363126e+00,5.218069210702780403e+00,5.232754650888383097e+00,2.689082891350198512e+00,4.313349387575332372e+00
3.777615285997169892e+00,3.933678611657961177e+00,4.709802056510715040e+00,6.111714473212287224e+00,1.575327410478896129e+00,3.791683986743636936e+00
4.053452576758838077e+00,1.498202245100775709e+00,4.525801884865350289e+00,4.236772062617453649e+00,1.449281029459496661e+00,4.739408179371326746e+00
3.009346163700034271e+00,2.893874111630358570e+00,4.554914262849315776e+00,5.848566059184054033e+00,2.502273083852662339e+00,3.135402802568088010e+00
4.142304864420744970e+00,4.833361765150001155e+00,5.306001760318812543e+00,4.047641181143507794e+00,5.441730438122148072e+00,3.954606499961311972e+00
1.495774322850104365e+00,3.327430446767625227e+00,6.216384814483905785e+00,2.820175659447513361e+00,2.967356347218609081e+00,3.370931273327731681e+00
2.132290061445455187e+00,2.474511488766652167e+00,5.167788044311551587e+00,3.463444917288337699e+00,1.525538631498441600e+00,6.727443039032007022e+00
3.467837083673889875e+00,3.379406522219409403e+00,3.803309117982229370e+00,4.221325799548871771e+00,2.941667882421163949e+00,4.532405337207436880e+00
3.322302227368818084e+00,2.584658576745632264e+00,2.421775389520300248e+00,2.111916634438233409e+00,2.881566544910633798e+00,3.473928191703584467e+00
4.159804090012698019e+00,8.116029947019955948e-01,5.645314495842272962e+00,3.674359477536761620e+00,3.341099792782230349e+00,3.784051717565376727e+00
2.736422788786671667e+00,5.143226857932171825e+00,7.668432669324926287e+00,4.763955951969907510e+00,3.995965334962755744e+00,2.635871867208112729e+00
2.522126710335705901e+00,2.651546224593218426e+00,6.957489119108755560e+00,4.849513953544265732e+00,3.498297469454379360e+00,3.338242343567042525e+00
3.311237081137808236e+00,6.376650333837490692e+00,6.441641563999681352e+00,5.172372340536017354e+00,2.676976917306306269e+00,3.431351750640771137e+00
2.117980120501526731e+00,3.236000016507780241e+00,4.234966593091576748e+00,4.379526422031762678e+00,3.202692004255583313e+00,3.646447346022385627e+00
3.397210650480037675e+00,1.788945092610759735e+00,6.407898232140411210e+00,5.140530176850123922e+00,4.434321017516051455e+00,3.820546941473701885e+00
1.914997001322307657e+00,2.478190262467583782e+00,7.169906442776494693e+00,2.594005882325436829e+00,3.994468274417934950e+00,2.540468858355003690e+00
3.091089332115017463e+00,2.720483210593501067e+00,6.805603800867762843e+00,4.012390561788460097e+00,4.357606519146700386e+00,4.137904449521151662e+00
4.195105839061762154e+00,2.633828334515614600e+00,5.562884793760746405e+00,4.368443657955529247e+00,4.193123066346674754e+00,4.367921284888855560e+00
1.157962795277659440e+00,1.840659596930125375e+00,4.793893597227844694e+00,1.823445935593466238e+00,3.053280557743954571e+00,3.590456205609518836e+00
3.145642012085533068e+00,3.036424599187554918e+00,5.025275337503206430e+00,6.467626780849117907e+00,2.234651454284925620e+00,4.533759902954170862e+00
2.878669981546132739e+00,3.825270397924132482e+00,5.078310509260199446e+00,5.170819642366080160e+00,1.962415433900593253e+00,4.803048073324892364e+00
2.012536774958258334e+00,4.041042375551739951e-01,7.461171082414295164e+00,3.513714475783664248e+00,3.201878059169712465e+00,3.835498052174786121e+00
4.012252436829433222e-01,4.126323275353362519e+00,6.495867586832813956e+00,2.671628723955625784e+00,2.586630681556875810e+00,5.630606157079489194e+00
4.081506231595632528e+00,1.184545193822437392e+00,4.205878139286149953e+00,3.818293975983005240e+00,2.043594499399022268e+00,4.463707667243681065e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.647661271392973248e-01,2.036335877435238473e+00,4.985550950669124681e+00,3.475020544612381634e+00,4.056005600663374899e+00,3.416627076847246869e+00
3.638860032100919462e+00,3.055854407576336307e+00,2.605851363064305648e+00,3.601078280637374451e+00,2.417957985216147687e+00,4.040648805040635061e+00
1.221063986379370414e+00,2.653843581402840268e+00,3.242931628606354977e+00,4.006271511790175488e+00,3.236818541069434563e+00,1.874371375667261752e+00
3.266925541404106959e+00,1.748951994207326166e+00,5.590565638988564068e+00,5.236573830597712309e+00,3.092658789748027992e+00,5.399763742636986663e+00
6.794315504282086859e-01,1.334211191723227774e+00,5.230240573447790808e+00,3.924097999295317774e+00,4.633465645253354026e+00,5.196597878467738241e+00
5.819747244048201651e+00,2.722279091490186431e+00,4.502440703458582938e+00,4.629910885149177702e+00,2.442781796684104556e+00,5.859555910187442151e+00
4.572600200202963983e+00,1.093031904798157372e+00,4.294939432064228235e+00,2.319832995147713461e+00,3.122191155516354844e+00,3.924545045476763416e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.401601568507117257e+00,3.176116466143084516e+00,3.848020288118412680e+00,5.708630764571689831e+00,2.995439145258131930e+00,6.392555080603104400e+00
6.942002533760456284e-01,2.304953947804649239e+00,5.044351994305384501e+00,4.309929666365741596e+00,3.409575161732200765e+00,4.430867878651135072e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.198286766278827020e+00,3.162741673672999632e+00,5.388460053856985787e+00,3.681733743920238222e+00,4.923967985021532101e+00,2.678056935315148657e+00
2.444214093242431662e+00,6.990689061067458354e+00,5.668599057869539770e+00,4.852376874736297196e+00,1.410211695121984299e+00,4.082231374368920029e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.221237849420824695e+00,4.303681304793860463e-01,4.652687147889149166e+00,4.031593673927578614e+00,2.006428125866858814e+00,2.998675041476467129e+00
2.586084140975351442e+00,4.526674805604744556e-01,4.739243376676288477e+00,3.264497297079087978e+00,4.676190386229298390e+00,4.104029386626436349e+00
1.648719127892171787e+00,4.577552367553643364e+00,4.524864231780320267e+00,8.077993413767368125e-01,3.393569629401791854e+00,3.101017583750824258e+00
2.607534783360851982e+00,5.837371467580041440e-01,5.844013689112196985e+00,2.063792092763502062e+00,4.508215750685713452e+00,4.368210247176816274e+00
9.589428241082036397e-01,8.705266546145966622e-01,5.159012672549929235e+00,2.486371228435326319e+00,5.119250379658996764e+00,6.363416274448970178e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.573484701190405843e+00,3.474354848379804572e+00,4.378688324798085674e+00,4.188968066242915178e+00,1.770207368512719537e+00,6.430405639581456612e+00
3.095113169102385875e+00,1.813852048614563728e+00,2.984295465321452401e+00,2.918716861521362560e+00,5.408510582246001341e+00,6.059324047218801468e+00
