VR,SS,ANX,INT
5.000000000000000000e+00,1.379333733981992660e+00,3.235446364699357868e+00,1.976384106340333346e+00
5.000000000000000000e+00,2.026415213986334951e+00,2.119735532845148818e+00,1.090888818053025400e+00
2.888366869952309290e+00,2.304742762400234124e+00,2.394489355604351832e+00,1.085464596552495831e+00
4.071644817675312389e+00,3.093341256937319539e+00,2.327963815853662410e+00,1.179175357860456907e+00
3.625332520998961083e+00,2.987438150518936908e+00,2.240234771317808349e+00,1.183607332530432821e+00
1.682024878771259502e+00,1.184082806060088755e+00,2.097240331710438888e+00,1.549870685071707666e+00
3.607801630147347005e+00,1.839837083105769322e+00,1.645335122805867911e+00,1.892162335738387435e+00
4.835272813815778115e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.776837164036147332e+00,2.355434787759986826e+00,1.702136868271622472e+00,2.023006488848902773e+00
4.902744444475167995e+00,2.364981453440281989e+00,2.375526782756484323e+00,2.109176486068176093e+00
3.744706438050236841e+00,2.510302930383799591e+00,2.469143295211161160e+00,2.483997808977434385e+00
2.570791317392552511e+00,1.572978035970966859e+00,2.675868504046064800e+00,2.900275197586666298e+00
3.640215660505352613e+00,2.202466652879028430e+00,2.159446761297779460e+00,3.407270645300711998e+00
4.556011113223083164e+00,2.075483773317263747e+00,1.618592466005315700e+00,2.271266283340522385e+00
4.547848450982187707e+00,1.355614430940568882e+00,1.306150140472859267e+00,1.057272675593882827e+00
5.000000000000000000e+00,2.735837613900654830e+00,2.034676711471459232e+00,1.846750208720179698e+00
4.140858344329464202e+00,1.910310077589433941e+00,1.614491716871556903e+00,1.749901322481716814e+00
4.893597431521131469e+00,2.578085658590146600e+00,2.294273375361744360e+00,2.107808930395356217e+00
3.761511263587050902e+00,1.124934202606340250e+00,1.297159193260839061e+00,1.245726783867573406e+00
3.727561820759506706e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.736232187706867158e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.114583860387746483e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.789145116324870610e+00,1.509106768194549808e+00,2.301888465963678687e+00,1.625096755029375117e+00
1.805127298051865115e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.703396908592939685e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.108786550776251545e+00,1.132177738596609196e+00,1.639494960438744986e+00,1.846643219903012278e+00
4.221548956465909441e+00,1.461125975859711490e+00,3.792483277285048970e+00,1.643542348183196333e+00
5.000000000000000000e+00,1.566382739866818641e+00,3.151551907362516225e+00,1.920760422071970286e+00
2.755625214266121503e+00,1.220928729517598121e+00,2.535444099953288344e+00,2.447558671577773737e+00
4.404055613604858088e+00,1.783467200411760212e+00,2.225101594306658548e+00,2.893245007190017315e+00
