VR1,VR2,VR3,VR4,VR5,VR6
2.319213830618665373e+00,3.711321457546365998e+00,5.270419473280696820e+00,2.805844658801334823e+00,4.617902107135645196e+00,4.112534562805466365e+00
2.001834981224660748e+00,3.170607949895033251e+00,4.940989136109976698e+00,4.023160353987358384e+00,4.014897902599058099e+00,2.567003801301472876e+00
1.721713076751967719e+00,2.194686172635682553e+00,4.089824305269416094e+00,3.893998267882841979e+00,4.198253654271838720e+00,3.868539866020813900e+00
3.231452895967861672e+00,2.969196218017840394e+00,4.000398207705273990e+00,4.555459413354129516e+00,2.792753091751388528e+00,4.924716478397163755e+00
1.541790283159766739e+00,2.698271632305828671e+00,4.680594987671717888e+00,3.606030481909111352e+00,2.771730775886637410e+00,3.245602303205274985e+00
2.354876198791963748e+00,1.068189168020658553e+00,3.116069012017395945e+00,3.842555201175712920e+00,3.767333745076236973e+00,3.018121510089109449e+00
2.189837286735802468e+00,3.744681721152911091e+00,3.270671777591710683e+00,3.901840432615110821e+00,3.034240262447116532e+00,3.589880990601566957e+00
2.375833251024002113e+00,3.245469177079248091e+00,4.908084370228481319e+00,3.520488604369105712e+00,3.064129319508498206e+00,3.842735993900319613e+00
2.161231832876591596e+00,3.185951264686564421e+00,5.159731750342280598e+00,3.654997502304075940e+00,3.191276591000851148e+00,3.751020496047309472e+00
3.052880216363652810e+00,3.437863656499055232e+00,5.234826530922417120e+00,4.089569774497001653e+00,3.760208677035992153e+00,4.479850844432623269e+00
2.425041961433153315e+00,2.722737404191697408e+00,5.699198660669371641e+00,4.817137994428899894e+00,4.211944799528860806e+00,4.361803401482545084e+00
2.732178023386115484e+00,3.370732534010882020e+00,5.841957056575193263e+00,4.561280757584368573e+00,3.735420921003385075e+00,3.109872067432012166e+00
2.377155330133446931e+00,4.154267982506670620e+00,4.602690355706199554e+00,4.988275912506169973e+00,2.528423132239856930e+00,4.333368071931778864e+00
1.680916531755098475e+00,2.322011342927996047e+00,5.642260210997729786e+00,3.272935386412357150e+00,3.572815320139572925e+00,2.933551671550555184e+00
2.892854794391339635e+00,2.836349167898020607e+00,5.388428375110655644e+00,2.786045960761013518e+00,3.269719413770953320e+00,3.510892780864436791e+00
2.388911708751095375e+00,4.183781487899176810e+00,4.586926377227528384e+00,3.678597739585560245e+00,2.372746308417521988e+00,4.730390550554928630e+00
1.922238684161660327e+00,2.337394608904215687e+00,4.900608793019200604e+00,3.063552376642364461e+00,3.481089942644390867e+00,3.260491545300880478e+00
2.106359382214951559e+00,3.139914115990479537e+00,3.187361666189637344e+00,3.754286165269842712e+00,3.821265667353373363e+00,5.545094986898095435e+00
2.606582818340741348e+00,1.560336293229917626e+00,4.595402975167484527e+00,3.160915105548555815e+00,2.827927821310123768e+00,2.394891905990419012e+00
3.028371075032512572e+00,3.155918546510713796e+00,3.449676136447199060e+00,3.085364511136019505e+00,3.004506516478985922e+00,3.764836449907044358e+00
2.370614838412514747e+00,3.221428214105511056e+00,3.915735759593683696e+00,2.227949821126983032e+00,2.901372206445265611e+00,4.196172941009615798e+00
1.711580068448110170e+00,2.278776487784385019e+00,4.231662260631692263e+00,3.440267031961398381e+00,3.968814498697935456e+00,4.384062956226546959e+00
2.216037309824979040e+00,3.815502905027225999e+00,4.502305733931249776e+00,2.969904281894943043e+00,3.204416374806031698e+00,4.322478383559166915e+00
2.530869789889549804e+00,3.319086333309403170e+00,4.748218699940709442e+00,3.826472294462147428e+00,3.738919638441303039e+00,3.695020885987629455e+00
1.235525971929502864e+00,2.576527867540209460e+00,4.840377363036269642e+00,3.893913063012694575e+00,3.635047373202389132e+00,4.019770583309847822e+00
2.826497052375526842e+00,3.403563116055944082e+00,4.927605264824246767e+00,6.058160049044129636e+00,3.249446073673395663e+00,4.655844562849874357e+00
1.364995715492677286e+00,3.002456007330098764e+00,5.831917205063211540e+00,3.192152307311577175e+00,2.799414354619363277e+00,3.773054911594949434e+00
1.950754113420528624e+00,3.075414039100981434e+00,4.260039255953701698e+00,3.191798249502600271e+00,2.970534647831614805e+00,4.024757469436385016e+00
1.794680460926431742e+00,2.593565584808345204e+00,4.410853854842693877e+00,2.347552379639666231e+00,3.273045150199626274e+00,4.800269598882778155e+00
1.341368654311847930e+00,2.422959627164008811e+00,3.605511127282717165e+00,1.992376738507273704e+00,4.136490943770124495e+00,3.944867147346892366e+00
1.303158254069801014e+00,2.255823934952940313e+00,4.052998062349132624e+00,2.567710347293273188e+00,3.252996842713339554e+00,4.604016413775359418e+00
1.705855434794138592e+00,2.976574224686090453e+00,4.804055569214075838e+00,3.988258220402260079e+00,2.647187350837492126e+00,3.748335717794839539e+00
1.393369192185708982e+00,2.108350777417174804e+00,4.520146477936590301e+00,4.005498817282266977e+00,3.728758323414424147e+00,3.668991949690519228e+00
3.362112676233697250e+00,2.953579745297587600e+00,4.380242141860078320e+00,3.433337961806059102e+00,3.649034571770455315e+00,4.929987776147455314e+00
2.755433445626634725e+00,3.799998408792054860e+00,4.863273258061915350e+00,3.907000559427931119e+00,4.569849915782849159e+00,4.219156910662809956e+00
2.144842583507604594e+00,2.968422123269639279e+00,4.691581324881537007e+00,3.983152371397997271e+00,3.391302951272357813e+00,3.430677262633023528e+00
2.720807753752634284e+00,3.270530672909282899e+00,4.784507277106329504e+00,4.963059958867645172e+00,3.173323716791154325e+00,5.187663803716580091e+00
1.888564263196333748e+00,2.188384428375566237e+00,5.509687239484586385e+00,4.262584465551526591e+00,3.382887969278324913e+00,4.448863083448643785e+00
3.540949980056390167e+00,3.157700767095735994e+00,5.701753969845053227e+00,3.874476035842426835e+00,2.382230213805726748e+00,4.881842276792188962e+00
2.111009182060751499e+00,3.020643668238694790e+00,5.665292599586518207e+00,3.980793444161899064e+00,2.765314866734069010e+00,4.816949832546725041e+00
2.509821748185230739e+00,3.220345283285990234e+00,6.324300392757129963e+00,4.160231200728436107e+00,3.432316783406765826e+00,4.657398763070662362e+00
2.689199159434533914e+00,8.996808866629337764e-01,4.712454248208529428e+00,4.498916619770801262e+00,5.318964338518158641e+00,3.025180036125257654e+00
2.064464757091346137e+00,3.767849480355180525e+00,5.660501796402659380e+00,3.724719496427209009e+00,5.335082461578252833e+00,5.094092016503322995e+00
8.318837569260770781e-01,2.678169528828153734e+00,6.647679807811453401e+00,4.015031637820342780e+00,4.772909091207628407e+00,4.739515015882497906e+00
2.132426641133086331e+00,3.404434668722347901e+00,6.760908712850319802e+00,3.672331172815761491e+00,4.357832936551543135e+00,5.387363351887810126e+00
2.655799083753245693e+00,2.714608286829542028e+00,5.570597857312542978e+00,2.936234515606522599e+00,3.008981987201489350e+00,5.072183815775558102e+00
2.032565508193302950e+00,2.210938120535385742e+00,4.887328942402895393e+00,3.078233063013600557e+00,3.734575416049544128e+00,3.359374861946863078e+00
2.254368097977699215e+00,2.082744724225122468e+00,4.021780023572483209e+00,3.256396192169555892e+00,3.856180240419525340e+00,4.653656173366770510e+00
3.089575512070528163e+00,3.228766749039301942e+00,3.692971969018370881e+00,3.439372549264012147e+00,3.113163871683419348e+00,3.896573697675158598e+00
2.109559578664552681e+00,2.233879599980809871e+00,3.763871061940014862e+00,3.876421749307572551e+00,3.580361840862988032e+00,2.814743190106014925e+00
2.946702044640470586e+00,3.517761185966638671e+00,4.972457812258990195e+00,4.177195213722603384e+00,2.461013993075007456e+00,3.359839099371328075e+00
2.021710141380166803e+00,1.833489772556974540e+00,2.300073537433788839e+00,4.560804868667592160e+00,3.735349991028560801e+00,4.754983283500354041e+00
2.690322141973565895e+00,2.107245071854455531e+00,3.579658985770477919e+00,4.403033731692775454e+00,4.007502800229302942e+00,2.561415934912284698e+00
2.065117727956978566e+00,2.751593799574301613e+00,5.354392473575442679e+00,5.236348284442606804e+00,4.115763362401272829e+00,3.767127614157884885e+00
2.820168725013891819e+00,3.251719503636842923e+00,5.690386020857790328e+00,3.942797601806193875e+00,4.369544019198746909e+00,4.300661782505854625e+00
7.095620474976118697e-01,3.317181167707442757e+00,5.757456070513393698e+00,2.737268910492499430e+00,4.694891907294293176e+00,4.822251895904650532e+00
3.061420894013678229e+00,1.635692114427839350e+00,5.539767555950197320e+00,3.852656739350926784e+00,4.994571050424118752e+00,3.856257318478361285e+00
3.089534292985935515e+00,2.410731845475524882e+00,5.016778851641971571e+00,3.302375059402978152e+00,3.815474537664709676e+00,4.495070266097803469e+00
2.127279884059487980e+00,3.132180739826776250e+00,4.406707412698877668e+00,4.613025263711384660e+00,3.170191016239898740e+00,3.991277693653044523e+00
2.710520818686944278e+00,4.248697719132766615e+00,4.483313480041359433e+00,3.851410664993336841e+00,1.815618423148769311e+00,3.495717963698852238e+00
1.387100227631987925e+00,3.080073142102696337e+00,3.562888131888269694e+00,3.557993192427153062e+00,2.392130580534130857e+00,3.500678251636586857e+00
2.688150441390223300e+00,1.908192863651040572e+00,3.187274672739206949e+00,3.141991799099992377e+00,3.154914529052109007e+00,3.469665716725369720e+00
2.246289357908651585e+00,2.379640781867341737e+00,4.406061609140021318e+00,4.367248993239505772e+00,3.074888886245815467e+00,3.436784231314866656e+00
1.343256172631216216e+00,3.095464498744938897e+00,5.451253009708170616e+00,3.594487447640497990e+00,2.816036452310893612e+00,4.276313848679739849e+00
1.882875123498573000e+00,3.998794080988109734e+00,5.404652813193481009e+00,3.907385169802786606e+00,2.864348323489553483e+00,5.471202717772362334e+00
