VR1,VR2,VR3,VR4,VR5,VR6
2.413538508536233973e+00,3.013043881446967109e+00,5.020131952957702204e+00,4.068466202572003532e+00,3.236162366683992264e+00,4.230637232059699215e+00
2.407747213724748647e+00,3.002590007710326692e+00,5.032118776879252131e+00,4.036746801146220420e+00,3.192076149592821377e+00,4.210917556605084933e+00
2.385350255578519985e+00,3.004936172356383217e+00,5.016158032202208794e+00,4.081724018326350567e+00,3.200721136818439394e+00,4.226404613181412806e+00
2.388867938769150712e+00,2.986771717632334955e+00,5.022804023773868920e+00,4.061106820616379842e+00,3.217467364008177011e+00,4.242805463048952674e+00
2.397418839503327348e+00,2.986053365197249843e+00,5.036593713767207880e+00,4.048117289378527772e+00,3.203431831447389744e+00,4.216311988904974051e+00
2.391370777388125646e+00,2.990225216904289773e+00,5.003563410590150973e+00,4.068310610776327607e+00,3.234771718192465784e+00,4.211748791576079398e+00
2.387080172741912865e+00,2.990401263231146967e+00,5.011741239708199736e+00,4.049510415449445233e+00,3.221476159645457304e+00,4.240682770111515509e+00
2.395482552834205414e+00,3.020968385418405067e+00,5.020549962890847873e+00,4.053849660615388650e+00,3.207911274884165387e+00,4.234093507704703718e+00
2.409189499045623073e+00,3.034616019143021148e+00,5.026787895603347600e+00,4.042146551105978425e+00,3.215552779789230264e+00,4.220211868903629870e+00
2.420041315027190443e+00,3.047986401781964005e+00,5.021313819305377457e+00,4.058927826197395561e+00,3.214137796322964036e+00,4.251808544718887362e+00
2.410321757606620707e+00,3.033672336353734345e+00,5.025682827244422946e+00,4.062747899966571374e+00,3.232235636602141859e+00,4.226123101996670961e+00
2.403148999854526568e+00,3.013318553869033689e+00,5.044315927936156463e+00,4.062016152940096880e+00,3.197945241611905853e+00,4.235033058860196320e+00
2.405516405614594344e+00,3.039880147571915714e+00,5.018466698648537339e+00,4.047747981725043687e+00,3.213418373494485891e+00,4.235894124824319817e+00
2.383673451411292277e+00,3.019695949756500131e+00,5.008761563922877968e+00,4.068944632807416362e+00,3.213019162647607008e+00,4.218395092527933876e+00
2.372032664902954835e+00,2.984084623828592076e+00,5.021462321417056174e+00,4.039029191093620241e+00,3.191940581068079208e+00,4.231896992891219789e+00
2.395336249873039502e+00,2.999520021005869452e+00,4.989806167841769557e+00,4.075652626893414343e+00,3.237688338087886919e+00,4.237525345300666935e+00
2.404543669425061037e+00,2.981800614223928392e+00,5.012906261499043836e+00,4.023887619680106553e+00,3.207452085466817149e+00,4.253975808504403489e+00
2.402535448258845907e+00,2.978754317135270835e+00,5.014172937723083479e+00,4.042991617675492755e+00,3.216513970002726541e+00,4.224192549696482502e+00
2.382956466295782505e+00,2.985536758447185246e+00,5.019199895147567148e+00,4.032303884625403789e+00,3.198512547864872158e+00,4.212363824132057566e+00
2.369639332172590152e+00,2.978097259160724875e+00,5.014371766790428175e+00,4.056878417364473854e+00,3.225795554423068534e+00,4.213790576098213059e+00
2.373703087532199607e+00,2.971799669910225372e+00,4.979901525879946611e+00,4.049495146139622470e+00,3.219416945998358592e+00,4.252250089822242174e+00
2.420519007223799868e+00,2.990791885889599655e+00,4.996444898265585799e+00,4.031705762359515610e+00,3.212210244926162250e+00,4.242526419930242376e+00
2.436106272885407265e+00,3.039303420398580258e+00,5.021992711724938552e+00,4.032742923299531768e+00,3.201536768947552236e+00,4.217171984153512909e+00
2.406019729333754409e+00,3.037206078802656695e+00,5.018510402386247904e+00,4.045798046346123833e+00,3.213536610842222530e+00,4.215654056841382058e+00
2.389595570564751359e+00,3.018170558936077885e+00,5.015739694419155903e+00,4.052709929228359265e+00,3.232198162642262229e+00,4.191932715688779787e+00
2.368733452572925557e+00,3.004339864764031365e+00,5.016042723707059281e+00,4.066304878410003099e+00,3.203276614166276737e+00,4.236395515843194737e+00
2.378266231125468977e+00,3.002793504144612324e+00,5.021561575120556675e+00,4.039947932001985542e+00,3.213556680374945795e+00,4.233607642675597305e+00
2.406571098762060323e+00,3.023091885532532164e+00,5.022417291987809840e+00,4.040449795839395897e+00,3.199125985973910513e+00,4.213738985168322237e+00
2.408755955721033182e+00,3.034098202289840618e+00,5.017220384512446785e+00,4.074045299513498364e+00,3.209033866919493327e+00,4.217641985650949721e+00
2.375515797424601061e+00,3.039765578410076774e+00,5.009061247166612496e+00,4.029465298285251684e+00,3.205683982007313748e+00,4.246356941493350412e+00
2.399508849641625474e+00,3.028604127069888907e+00,5.028530400299830561e+00,4.043094218657321548e+00,3.216715608222099565e+00,4.216152311445010348e+00
2.394472273362727943e+00,3.005642051932702508e+00,5.000434989036926403e+00,4.036090107520876380e+00,3.197030116636799590e+00,4.228029273541084265e+00
2.394636779409662353e+00,3.028079186374172505e+00,5.011218488827826611e+00,4.044481801489254735e+00,3.218588779693702495e+00,4.246097914075642521e+00
2.411691530989783061e+00,3.050692044448965579e+00,5.008564514201554019e+00,4.047675333780771822e+00,3.211876497931552166e+00,4.226590005735992861e+00
2.416796635047158581e+00,3.073613476351257479e+00,4.983728876921735385e+00,4.045457619919199388e+00,3.214667994865252343e+00,4.240098882213953146e+00
2.401334507223214398e+00,3.016841459515334112e+00,5.004471077689150782e+00,4.065040167032087481e+00,3.207137804480199694e+00,4.227997332682459586e+00
2.414651326356234584e+00,3.027731842493137204e+00,5.023766628942406776e+00,4.018318312407698656e+00,3.216498258553690981e+00,4.233477994571674508e+00
2.426993152158187783e+00,3.037366755535045648e+00,5.022932623975134625e+00,4.043647717040266265e+00,3.211635684665316237e+00,4.213229263462246799e+00
2.414384449078484707e+00,3.050608946311025083e+00,5.007719090653745653e+00,4.048102092748105285e+00,3.190260173481954897e+00,4.230239250843771615e+00
2.409549767834884282e+00,3.036245189890968366e+00,5.003560774759268526e+00,4.036300367557742241e+00,3.211933496162779456e+00,4.246243651156992094e+00
2.418791269481998185e+00,3.037597868743508567e+00,5.021875217037233163e+00,4.036575942247028870e+00,3.185098656344040879e+00,4.222748200726496037e+00
2.418102789431685107e+00,3.034566637469935380e+00,5.006777632146598656e+00,4.068334885698750014e+00,3.203944300549425694e+00,4.232457573981798227e+00
2.407003355846865755e+00,3.023838956769393516e+00,4.987497446428551306e+00,4.050133334125069595e+00,3.220067090149102640e+00,4.236182725971826102e+00
2.427660897801605877e+00,3.031577555297155779e+00,4.971201956294380331e+00,4.031907243605001412e+00,3.211775298341061013e+00,4.228019439072839170e+00
