VR,SS,ANX,INT
1.516844695364996332e+00,1.341743331329382949e+00,3.088035648892196061e+00,3.487868415114507847e+00
2.144054664739398319e+00,2.156545968567039395e+00,3.590204820784454576e+00,4.156954311797153245e+00
5.653444850325323179e-01,1.486677171966308109e+00,3.330592504902324169e+00,2.492165635541498947e+00
3.074130311078295819e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.602851436379014949e+00,1.527560667046269582e+00,2.847781020033743005e+00,2.308664092677977564e+00
1.021515364646056856e+00,1.365073700900915732e+00,2.844854778897475622e+00,2.764096881687783558e+00
1.337903478028748427e+00,2.082095039172030759e+00,3.628426032003214008e+00,3.334895661859067051e+00
1.356012482485716042e+00,1.396642681901349103e+00,2.557060202356044254e+00,3.048301032935376575e+00
2.499523482583718703e+00,1.817796025348040523e+00,3.083169862728116772e+00,3.014498531588398311e+00
1.767411177757311158e+00,1.054203142389998460e+00,3.454327159272082337e+00,3.015367093529090159e+00
8.774179025673801702e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.404209664270019919e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.889681127742507849e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.217589042769791519e+00,1.385165040856993324e+00,4.462415207597193678e+00,3.999991982650203948e+00
2.453134123714219683e+00,1.467076523153893808e+00,3.744281831656280257e+00,3.243817842667970908e+00
2.407547163477425034e+00,1.349827404702307998e+00,3.563574926923277708e+00,2.752913743084041354e+00
1.330054822475001730e+00,1.439067400694000298e+00,2.025086310711175397e+00,3.491919708032931169e+00
2.179061258581496574e+00,1.629400754649881211e+00,2.921985160243362856e+00,2.981576050096663710e+00
0.000000000000000000e+00,1.159760158387831419e+00,2.901820528985542769e+00,3.209489934726364346e+00
0.000000000000000000e+00,1.098169975966262424e+00,3.410787253628346782e+00,3.206864484373802338e+00
1.360626643524992296e+00,2.271075299359549327e+00,3.323813517933938311e+00,3.128827331882932938e+00
3.571775020327456751e-01,2.141118920302285566e+00,3.574919353615810813e+00,2.745315839959299620e+00
1.500429014504681469e+00,2.424814581658824686e+00,3.116610862990136788e+00,3.064946688996690760e+00
2.195258720955698184e+00,1.854144256913634825e+00,2.915995207189839178e+00,2.537396496349727304e+00
2.276436590536768279e+00,1.682186172313932637e+00,3.963247174631336023e+00,2.965176391329830352e+00
0.000000000000000000e+00,1.658159448843092409e+00,3.554109650421878097e+00,3.229393236904190445e+00
2.008339467602370476e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.893833969678795581e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.461762104374226379e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.535097566938082192e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.559679558280401501e+00,1.067371425077070501e+00,3.936279599835507348e+00,2.810941977796733049e+00
2.778626037863800580e+00,1.701994189652992873e+00,4.771642405374675100e+00,1.735637058513874731e+00
1.144608991894910499e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.920734122987160397e+00,1.446115046633315693e+00,3.694488809720372302e+00,3.343066089878953484e+00
2.240615579765181220e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.502203780770085650e+00,2.271413526632713342e+00,4.118773544586365354e+00,3.115399230056090651e+00
1.294099206954419490e+00,1.978508972106791663e+00,3.407281124253576987e+00,2.892114230806918762e+00
4.402878784610142482e-01,2.164759373764014949e+00,4.213504728407371225e+00,3.246591198021209212e+00
2.031240875217572572e+00,1.521840820163113062e+00,3.302252449989635963e+00,3.071926447002295113e+00
2.387582213607822634e+00,1.164648502313019529e+00,3.057956927698224803e+00,3.214387805438922996e+00
2.281794865951757068e+00,1.469221947448620558e+00,3.180099201614232651e+00,2.738492525452347781e+00
7.046381962732657378e-01,1.064844267993290128e+00,4.024325201372943361e+00,3.289932089822772632e+00
2.489215373340040394e+00,1.070474527546914079e+00,3.105958499948123119e+00,3.584999010763404215e+00
1.612911090508766687e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.433178491259011533e+00,3.049922233274551697e+00,3.107159653966187651e+00
2.393746709442931220e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.302660802698401010e+00,1.368093602980054335e+00,2.908676775100171863e+00,2.875086612374409434e+00
2.337683213811117433e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.322203716698410636e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.060567980276107880e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.175709820958620089e+00,1.610268107876494659e+00,3.454685220745033813e+00,3.618440554729280834e+00
1.514616670567239698e+00,1.151040341465279226e+00,3.093742276522211121e+00,2.679603449260511194e+00
2.399834271430410837e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.990642625502425211e+00,1.386053196306180624e+00,2.884807874443348741e+00,3.104347618080993687e+00
1.825116225603026443e+00,1.548474151414000355e+00,3.830431913858033610e+00,2.992082960994864038e+00
1.344918390412292775e+00,1.198532337723344554e+00,3.499641830388842134e+00,3.097951317371072655e+00
2.421677042480062436e+00,1.621220069131525277e+00,2.746926634342120810e+00,3.874886038294475199e+00
2.450296321643673281e+00,1.839036169059883097e+00,3.671561086529249618e+00,3.015800684834676559e+00
2.058764967505923416e+00,2.182686170997627961e+00,2.757912953589172211e+00,3.627401971868886132e+00
1.461547921172348996e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.050648301326646106e+00,3.016879196765873683e+00,2.920358000367484941e+00
1.760089351691468851e+00,1.840521030238787548e+00,3.218963027868009696e+00,3.075576072795010774e+00
3.184459625253763804e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.323733790562035439e+00,1.150274064895646875e+00,3.264070190534931637e+00,2.650265347476492561e+00
1.390147837123249186e+00,1.431682472694391528e+00,2.590431946824320431e+00,3.680381920948843089e+00
1.497012632283806433e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.302057827716362137e+00,3.094864596639169463e+00,2.555977574128029950e+00
1.206575365179637371e+00,1.237866438350596177e+00,2.628758592867782795e+00,2.967160725829404821e+00
2.308849369313400679e+00,1.587173138598457545e+00,2.418363958804152780e+00,3.034939425496297805e+00
2.116602797517391554e+00,1.634820673111687883e+00,2.890052672401874467e+00,2.863753493085832158e+00
1.638593207998113810e+00,1.182174252719287111e+00,3.143139962609712512e+00,2.217000724947901347e+00
8.243204754946834578e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.770111564226606315e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.301179710852965243e-01,1.787736241460658349e+00,4.060493719042229444e+00,3.373346872809625197e+00
2.145520770656857756e+00,1.521986834666820609e+00,3.542842443557984389e+00,2.787453895958075023e+00
