VR,SS,ANX,INT
4.972395539912500162e+00,2.840555506413589448e+00,2.597863697527332150e+00,3.676630627371372917e+00
2.831843486105753094e+00,3.077802807422164832e+00,3.772792451680164305e+00,2.638139778125107693e+00
4.652155221139555152e+00,2.299867701167780165e+00,2.603991297525245496e+00,2.313164889671528002e+00
4.928354752497183355e+00,2.304189503431250508e+00,2.139938810872942021e+00,1.814910412916112659e+00
4.811860043645026508e+00,2.298113595292435196e+00,1.554105135967354556e+00,2.100035610016358856e+00
4.371778996109701332e+00,2.713352387187629500e+00,2.186450580181964920e+00,3.221240182667723939e+00
3.425857272825081346e+00,1.729033298819890874e+00,3.556775361960948345e+00,3.699002962040892850e+00
4.856467544469617259e+00,1.769248507973946838e+00,3.495845122308701480e+00,3.471413429165576492e+00
4.801005600961748776e+00,2.215415620088629023e+00,3.479039524999905542e+00,4.481321301168389226e+00
4.439636136911941477e+00,2.057804293114292804e+00,3.138291431869226322e+00,3.967401888264497689e+00
3.371072964225894086e+00,2.485989879319206342e+00,2.864810862284543624e+00,3.427061586460218301e+00
4.382026678508255557e+00,2.193847794507040927e+00,2.746630795643416167e+00,3.659935497457135423e+00
3.968370447335320073e+00,1.296388921836162389e+00,1.444274022352310505e+00,3.934293847526795229e+00
4.575657341805274392e+00,1.894715843738091765e+00,3.779955859070564195e+00,1.969915390110472231e+00
4.149886315702985051e+00,2.266400381356739491e+00,3.260330485968965242e+00,3.604621677625126086e+00
4.049228532467696873e+00,2.181802008962372863e+00,2.832953495935179866e+00,3.356436323161369639e+00
5.000000000000000000e+00,2.236159271640452584e+00,2.782710751262353011e+00,4.112157229759708876e+00
3.908428965054747906e+00,2.586069616894992595e+00,3.546384656792330947e+00,3.059434839534439732e+00
5.000000000000000000e+00,3.380451075225120228e+00,3.439745181728861567e+00,2.991482495211305270e+00
4.313617245936010924e+00,3.280087806534013772e+00,3.936410123793544713e+00,2.708637361451285308e+00
4.553951588072140844e+00,2.350565450645740295e+00,2.745024186346649575e+00,2.601693312828649240e+00
3.655952669421835388e+00,1.969584890517194431e+00,2.148381136728429119e+00,4.054954011123704127e+00
3.864366041163005416e+00,2.589414401838701085e+00,1.521338773323985594e+00,4.619900119312150721e+00
4.357901213918783156e+00,1.795992453322432514e+00,3.168331536419715544e+00,3.556455952705162904e+00
4.797212150349940529e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
4.413936254219522404e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.620684898186643075e+00,2.593179916632529114e+00,1.910570786987526359e+00,3.947531201003783963e+00
5.000000000000000000e+00,2.582470999077679963e+00,1.868668897463614309e+00,4.181211780824511948e+00
4.389512635757160552e+00,3.186027930783406958e+00,2.659020438032769551e+00,3.945842890943314973e+00
4.499133032542744992e+00,2.684512194535181973e+00,2.644273949349861930e+00,3.487723975119043196e+00
4.315037810013532926e+00,3.248060148515029333e+00,1.591425947618678283e+00,2.608698543016770621e+00
4.661890446151391032e+00,2.927947903820827591e+00,3.727776876164255793e+00,2.553127240522844676e+00
5.000000000000000000e+00,2.642641090884028099e+00,3.167759187648882868e+00,1.548394605532902979e+00
5.000000000000000000e+00,1.214235098433538829e+00,4.636135894549545888e+00,1.418380178534506708e+00
4.831172947566146014e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.797660780860836915e+00,1.013700437601985360e+00,2.596716728742558988e+00,4.073210139969503985e+00
4.251934542089810698e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.362700695078998159e+00,2.057790109745190499e+00,3.097308648378603646e+00,4.145913510613459252e+00
5.000000000000000000e+00,2.621603228934224372e+00,3.364863451605346611e+00,3.905945953805075366e+00
5.000000000000000000e+00,2.429133777736987909e+00,2.547821214897636022e+00,2.680105996511131128e+00
5.000000000000000000e+00,2.352243526519757655e+00,2.944075344487982804e+00,2.679464999902493982e+00
5.000000000000000000e+00,2.142868937527932616e+00,3.759529080293334768e+00,2.685212703664412448e+00
4.376061657744147126e+00,2.300918758775385875e+00,4.219353385082124319e+00,3.332544135474942770e+00
4.278091548707291025e+00,1.740537502947918203e+00,3.686786286715389771e+00,2.007018709107538434e+00
4.620764217986365274e+00,2.439640914846326947e+00,3.289954628514935031e+00,2.773560678747007735e+00
3.898223683040762388e+00,1.016436529160008817e+00,2.220303591981223512e+00,3.054963835177101572e+00
4.755098956274228961e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.769201038761019973e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.872064573332163029e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.990642891680988402e+00,1.284702493911216159e+00,4.686489807676846198e+00,3.523179141471993958e+00
4.392778328310130043e+00,2.687950050128497193e+00,4.402068947724488979e+00,3.441039415138650970e+00
3.837992234290774185e+00,2.879622931262262320e+00,3.190225907346261991e+00,2.678525414050720865e+00
4.423740849927704666e+00,2.829031568504985827e+00,2.405326866438540989e+00,2.833441215856691731e+00
4.499230610209854042e+00,1.541886801512598382e+00,2.443204775310602539e+00,2.270809049828610426e+00
5.000000000000000000e+00,2.550696667837252463e+00,1.974592020050561114e+00,2.786377966222171487e+00
4.188955227113271285e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
4.555142983052216543e+00,2.115640165709999021e+00,1.861804921224194054e+00,4.866790663384464644e+00
