VR,SS,ANX,INT
3.316319367569577459e+00,1.070081446541982562e+00,3.099075014661489824e+00,2.822482497418790093e+00
3.509864689249065250e+00,1.076058911063940249e+00,3.062443726629608953e+00,2.899597262906190576e+00
3.413628226337837468e+00,1.097775924563293426e+00,3.079442745235673851e+00,2.919602051102214268e+00
3.429529895730983657e+00,1.095710644456179050e+00,3.062436784654984034e+00,2.954008443824364782e+00
3.435199660510537267e+00,1.064515424994924908e+00,3.127903797170398459e+00,2.967102659708163781e+00
3.553378884228472145e+00,1.068281203802776247e+00,3.189742836881460875e+00,2.936024350426762020e+00
3.618261498962894951e+00,1.073417070031930542e+00,3.118587899002990937e+00,2.957587492776083682e+00
3.596079676921405621e+00,1.088272607272205317e+00,3.165269737177809795e+00,2.928186595124885550e+00
3.515946491151479947e+00,1.094807863337802001e+00,2.949999543051894602e+00,2.938163628675549699e+00
3.221687112966274302e+00,1.089134264031156762e+00,3.028624348452261916e+00,2.933038565977735157e+00
3.476748608503763993e+00,1.067552720739690875e+00,3.096304767212926912e+00,2.938996585057407795e+00
3.302682923345769961e+00,1.071293353094643130e+00,2.979544646642092953e+00,2.990051627551603808e+00
3.471339877064257617e+00,1.051324917784632440e+00,3.060104198028026801e+00,2.976175106562945594e+00
3.229456600993433568e+00,1.062261022857879489e+00,3.062847589170771379e+00,2.899818803750547236e+00
3.326640794883679142e+00,1.069996511966101238e+00,3.166379737480838230e+00,2.976665710584322166e+00
3.459619437334536141e+00,1.110726265753961384e+00,3.182035034561649489e+00,2.984711503586348957e+00
3.364913361465570851e+00,1.094778541971454411e+00,3.087093421519804703e+00,2.986220206568512836e+00
3.478060747441946710e+00,1.082212194776367431e+00,3.029521706384346480e+00,2.966193592623727060e+00
3.452637881527848673e+00,1.119622535693035603e+00,2.943064216152980084e+00,2.921546920073846643e+00
3.194157401412553554e+00,1.078741723364858851e+00,3.101530515344855132e+00,2.901392939672714277e+00
3.493448184476266594e+00,1.173123551733835424e+00,2.918388647816984260e+00,2.894438315876329160e+00
3.570421053887877338e+00,1.110569325088252679e+00,3.093440781065110112e+00,2.923313119108564617e+00
3.392287518916227818e+00,1.071752113820322760e+00,3.062009476980265710e+00,2.988908348482282484e+00
3.338624122571592245e+00,1.093317054471654615e+00,3.020624910523238338e+00,2.917684885295931618e+00
3.536997277155659702e+00,1.107703157373000735e+00,3.077273042105573619e+00,2.909263732661498736e+00
3.252772192529375772e+00,1.117587505152698668e+00,3.168044826701737815e+00,3.086214529060581135e+00
3.659939881759099567e+00,1.088736619603939193e+00,3.104960156287145612e+00,2.831534704055480578e+00
3.305761192304164098e+00,1.054541768540959712e+00,3.005209173129059330e+00,2.918072213741349064e+00
3.595931381412242889e+00,1.028250331564310560e+00,3.059353312275183256e+00,2.897165611803195429e+00
3.482824083947894778e+00,1.119062872826967148e+00,3.069068005192565618e+00,2.942249405719902455e+00
3.391923709772641793e+00,1.059264234068406418e+00,2.993145696740678652e+00,2.943017872629836162e+00
3.385192187712025902e+00,1.097690830982562149e+00,3.013076075684257393e+00,2.903076952389355814e+00
3.054911000469458848e+00,1.095266941917614645e+00,3.133863846246055740e+00,2.913682797271055502e+00
3.339364185837551346e+00,1.129689603541283116e+00,3.024438686588945213e+00,2.890280016274409558e+00
3.023205168285473476e+00,1.106464956019854062e+00,3.061225763448435888e+00,2.949211126521717130e+00
3.416512949774161090e+00,1.104231801700743754e+00,3.015188703681695781e+00,2.954765142047655502e+00
3.285651676358559925e+00,1.059534013188607959e+00,3.016400467491581860e+00,2.923439656701822820e+00
3.146781558349769803e+00,1.065277200379214362e+00,2.974183711219211990e+00,2.988225398211199035e+00
3.570736104764155261e+00,1.092718987493603855e+00,3.109783912028329933e+00,2.947772387144741657e+00
3.406382955134626744e+00,1.084349251006071047e+00,2.993314473002623544e+00,2.984593188736111902e+00
3.378940822210584560e+00,1.096427138252539901e+00,3.028297110255976143e+00,2.963946148764412758e+00
3.401258905958819412e+00,1.074445516516495669e+00,2.937488965212905256e+00,3.002490675299224421e+00
3.442562245141822075e+00,1.068951819417398807e+00,3.161768126701082426e+00,2.898588672596500437e+00
3.425377194250138757e+00,1.064357983393345419e+00,3.063417956883520255e+00,2.974573657224441003e+00
3.649577234934048953e+00,1.063968870789327115e+00,3.154317170609559629e+00,3.002969737111906845e+00
3.416018274089439366e+00,1.096762556546921008e+00,3.256912867957287627e+00,3.006300521405264714e+00
3.414734892164137392e+00,1.047301848223834986e+00,3.221725085383205567e+00,2.948837879034884590e+00
3.484685089287310689e+00,1.118163826963668228e+00,3.070701285918484569e+00,2.910381323382087437e+00
3.499860325646112269e+00,1.081152756068968879e+00,3.178887345202967118e+00,2.955633370238214486e+00
3.543778966365814576e+00,1.120567033177739980e+00,3.263173938713064715e+00,2.855519837870295952e+00
3.539318657813001590e+00,1.091789976139968532e+00,3.125220550774795658e+00,2.957656714116544183e+00
3.213279440869519998e+00,1.079467607460815604e+00,2.990222218376447305e+00,3.007512223436997534e+00
3.338576380666537613e+00,1.114379467921012612e+00,3.062053817107156739e+00,2.968979381101050308e+00
3.267345218942083296e+00,1.087701381510214338e+00,3.027134811158332717e+00,2.877511277379303234e+00
3.368984679360757184e+00,1.081462949706998078e+00,2.898118424693162609e+00,2.988137845546615434e+00
3.605988646565330580e+00,1.023561350663305669e+00,3.040081227873163261e+00,2.905487357685898164e+00
3.278020983096543883e+00,1.042612041286338220e+00,3.141480793978518093e+00,2.968411245435508050e+00
3.672041243398293631e+00,1.063964454340241561e+00,3.168840493582023576e+00,2.910017765429989911e+00
3.357243198954226848e+00,1.083014942732514863e+00,3.043964068779547283e+00,3.013537768209449297e+00
3.557745842059387265e+00,1.085640584551246679e+00,3.158382590147772007e+00,2.893238187607792611e+00
3.452497724532454182e+00,1.092938538291231998e+00,3.028761562901963966e+00,2.843601521867318294e+00
2.953504578569638106e+00,1.073051696843479119e+00,3.178521857317336607e+00,3.004836944603167748e+00
3.399976896380718649e+00,1.079007184789418039e+00,3.172060397300692447e+00,2.907637671149249758e+00
3.415643151217376605e+00,1.068900184174828460e+00,3.113579148237350047e+00,2.911112605790996177e+00
3.343154480470755363e+00,1.031845278107700548e+00,3.017075592253059213e+00,2.935331474958792874e+00
3.505688204058469370e+00,1.080504885869820075e+00,3.009101674590330511e+00,2.934232105853359585e+00
3.509300693935636151e+00,1.101603170413373300e+00,3.074046333259638608e+00,2.894688310215230320e+00
3.556837164131583684e+00,1.106286062236327083e+00,3.005763353792263004e+00,2.915943838259877907e+00
3.483425918800110654e+00,1.141134884541646244e+00,3.068390341176864933e+00,2.945697946887004370e+00
3.333644635825034008e+00,1.151028418897260375e+00,3.130571552950700998e+00,2.889223046579265208e+00
3.327519490528925150e+00,1.133081027289232656e+00,2.966279239529596268e+00,2.956083378620209423e+00
3.343544942687383781e+00,1.099710424511822549e+00,2.991797960455612415e+00,3.001494862298778266e+00
3.462205900527449920e+00,1.077252903285570662e+00,3.057970580282380002e+00,2.977858192096512369e+00
3.276611953550648604e+00,1.100245191697455605e+00,3.064784682939607041e+00,2.896920539154991925e+00
3.660211846237039879e+00,1.104100918488115646e+00,2.977773702433831549e+00,3.006844718213988354e+00
