VR1,VR2,VR3,VR4,VR5,VR6
2.236710395949208507e+00,3.142642068884711204e+00,4.942225955104478707e+00,4.091977272606097671e+00,3.241507968716870636e+00,4.417473293254546185e+00
2.226313332736822748e+00,3.076960520688950318e+00,5.092951921739439669e+00,3.937102156538820896e+00,3.184737074957490588e+00,4.384373262621843459e+00
2.159926287290998115e+00,2.901752694013388645e+00,5.131380894363635647e+00,4.321112252521462693e+00,3.204959144440825636e+00,4.246015058062914349e+00
2.229801230701669468e+00,2.773444182955723036e+00,5.262615929928982084e+00,4.297039946396696841e+00,3.245547043688703504e+00,4.078722284292644495e+00
2.205164049947028637e+00,2.870275612787099639e+00,5.068603488740681229e+00,4.267715064683323511e+00,3.265055369172481736e+00,4.363864872325726729e+00
2.154594042125425712e+00,2.573693746094884993e+00,4.994510386676360270e+00,4.287505556985889754e+00,3.376040329814868013e+00,4.284504790935007357e+00
2.298766878020998217e+00,2.576841429486908197e+00,5.008286133801957085e+00,4.165785382001687687e+00,3.191028204922057299e+00,4.316764095908493637e+00
2.271876414605140226e+00,2.337884997063152781e+00,4.987698031755281924e+00,4.358981064385316628e+00,3.279564670803819304e+00,4.217509336365371730e+00
2.341494677709661687e+00,2.380383056394951513e+00,5.081246931907539732e+00,4.370208481835615721e+00,3.369893292292700515e+00,4.324928522651252827e+00
2.073079455974205398e+00,2.442397901699654206e+00,4.828300267864277906e+00,4.283654397805770842e+00,3.275011703526615747e+00,4.184686717188131233e+00
2.101609805565287648e+00,2.396716318730338635e+00,4.971133015641104436e+00,4.273001013631104072e+00,3.343685013244600768e+00,4.107851715184184904e+00
2.288456511554759487e+00,2.532834233050830441e+00,5.111177887596819680e+00,3.993296966093028200e+00,3.189073595991604115e+00,4.113263877469907293e+00
2.425058543617721885e+00,2.468410059441768389e+00,5.099644718841192415e+00,4.332277114164492460e+00,3.385186216194589814e+00,4.288358597863406452e+00
2.339207210574982820e+00,2.622600760019807353e+00,4.977458024965883965e+00,4.052346014565736176e+00,3.091732998803756960e+00,4.203588175442670938e+00
2.218211177462920958e+00,2.446924217551232239e+00,5.126295103832797295e+00,4.328503715090104897e+00,3.266313557046843563e+00,4.195887734953017478e+00
2.149796399916522383e+00,2.690817409284934847e+00,5.203868145607730256e+00,4.303502770923307352e+00,3.167501298409650445e+00,4.214855403023201497e+00
2.221696438735480061e+00,2.416313840397079193e+00,5.014746366705121972e+00,4.201581094424830631e+00,3.265281060038631722e+00,4.167396995235362667e+00
