VR1,VR2,VR3,VR4,VR5,VR6
1.621157030618295192e+00,2.705514673935997205e+00,8.255931463045662611e+00,4.595884881088887042e+00,2.542817242062052951e+00,4.147977062305166385e+00
2.051487053142758032e+00,6.918376880642649773e+00,2.312701585438752261e+00,2.028587103533291636e+00,1.904279029463305184e+00,6.946223553043161303e+00
5.028147342506111173e+00,4.334967319952738762e+00,6.524402874744327008e+00,3.391732230159428596e+00,4.300873341623330681e+00,5.903829604132083020e+00
4.719177844548994472e+00,4.380247561645945531e+00,5.751541293777314046e+00,3.112198560550100357e+00,4.253141805452123947e+00,5.368514441808891924e+00
4.711669303876670156e+00,5.989639696828715998e+00,5.209947999061709467e+00,3.051801655479033037e+00,3.985582310112818494e+00,4.759005760675342422e+00
3.586085952074259620e+00,3.285248864275380321e+00,5.350768276004666646e+00,4.566203159440194170e+00,4.928674197189810258e+00,4.736590559716567839e+00
4.439428296394992479e+00,4.124684299153017264e+00,5.914244090236174145e+00,2.541402701991050783e+00,1.551375185629074949e+00,4.489002259182857557e+00
5.314427544905376166e+00,3.747208958376015531e+00,6.421156170328650603e+00,5.016822655065395153e+00,9.834329840595543715e-01,5.898580009056039408e+00
1.725083017951098308e+00,5.656240756465794384e+00,5.469007449091262352e+00,5.173123496153396061e+00,4.224079467634267004e+00,5.799683295610172706e+00
8.230657553887574807e-01,5.306917018903307692e+00,7.238021542602832703e+00,5.415269266222523470e+00,4.982998904313740596e+00,3.705913866473431018e+00
6.871735665565776863e-01,3.821387127742366108e+00,5.540292752929083520e+00,5.110175310939021998e+00,5.276350258986814090e+00,2.924538073918466985e+00
1.790571534101174311e+00,3.060612275811356753e+00,7.723072826746644637e+00,3.114241931558383136e+00,3.859579108784679136e+00,2.138160113384407257e+00
1.206567970562667735e+00,2.663326403270721343e+00,6.298955928698831030e+00,5.358056202656248601e+00,4.748167992322618325e+00,3.016511519170842703e+00
2.218532151320277812e+00,2.584203346812683488e+00,4.532846280827216745e+00,6.306217445282069178e+00,3.963773259177552966e+00,5.608181416192926427e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.658186648042470956e+00,6.240370740344661549e+00,7.908081812310072678e+00,5.116323439954669539e+00,3.801456362590609928e+00,3.281025951568167454e+00
2.422622783288673087e+00,4.703426583019172824e+00,5.083428104126113567e+00,5.879474035230360052e+00,4.364294016245644059e+00,3.012084719135812882e+00
2.376936259236392956e-01,5.754472048700273845e+00,6.166353277711044356e+00,5.396812690793701961e+00,4.673887951365175653e+00,5.391572107779714074e+00
3.729709383258379418e-01,3.765727657870665546e+00,7.657192341945200376e+00,3.992486278013165801e+00,3.429578499362559985e+00,5.860987823371565320e+00
1.491298348042280342e+00,3.264010512800704866e+00,4.650472642029261472e+00,4.268119041917953105e+00,3.567423504667773582e+00,5.252637314389632550e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
