VR1,VR2,VR3,VR4,VR5,VR6
2.785800628676832869e+00,2.957810204292111944e+00,4.820899594253289955e+00,3.969071878373564566e+00,2.367441242668540724e+00,4.797264515072718893e+00
3.593501693920217122e+00,2.941869648433978579e+00,6.249952439226437839e+00,4.372012663009297917e+00,2.153133929504558619e+00,4.109232504882799120e+00
2.352328697362392251e+00,3.166788363212333479e+00,5.962415306721671193e+00,4.118819138191415874e+00,2.217618398780877520e+00,3.793253589598006403e+00
3.507330207384852905e+00,3.272524101929688456e+00,5.688788774895169986e+00,4.202828099075545332e+00,1.683097778331350991e+00,3.970312794490312047e+00
2.828342693491159299e+00,3.286694503824183933e+00,5.172290235949499326e+00,4.129560372276805502e+00,2.404144249602748307e+00,4.998574193436741808e+00
2.746701396309982890e+00,2.509090446075372682e+00,5.076748087868604209e+00,5.231279285440415094e+00,3.055190386387580670e+00,4.027955865000135027e+00
2.955757734894735478e+00,2.497080318121252418e+00,4.956209322397911343e+00,4.845278612047318134e+00,3.798955283650243597e+00,3.540772364209648693e+00
2.711768853852087435e+00,3.718049695145253075e+00,5.340063403428136901e+00,5.105865514284307238e+00,2.548596054191987648e+00,3.907646509051300399e+00
1.998799529248703521e+00,3.472945306119827436e+00,4.834094279670200223e+00,4.395029484406754783e+00,2.988781497093859763e+00,3.359108991962076463e+00
3.199688176241375803e+00,2.467061550386778546e+00,5.912531010500212680e+00,3.952650564119722709e+00,3.146442130400007642e+00,3.740165519209643019e+00
3.977594628259482512e+00,2.468636673719699637e+00,4.841232745795695180e+00,3.332324480469475159e+00,3.179196496393489557e+00,3.898412319370966550e+00
2.198312793590360137e+00,2.324076765560482816e+00,4.784926756796159530e+00,3.738700458871251353e+00,2.465322353960847757e+00,3.958646502523311739e+00
2.106071645022554062e+00,3.056030250316438934e+00,5.057372684125554407e+00,3.868287032255016022e+00,2.555099504053333970e+00,3.194008369889595578e+00
2.872672985880105667e+00,3.653069216623830773e+00,5.368075134931870274e+00,3.507539438006499033e+00,2.272737049487616900e+00,4.286312488673941878e+00
2.584432117439572796e+00,3.199543044092936217e+00,4.365950592079834713e+00,2.702913579933894361e+00,1.578882065624382491e+00,3.927758301981874478e+00
3.652977698733996359e+00,2.794030889913699411e+00,5.831808240494293472e+00,3.539283823977291465e+00,2.544860623709894298e+00,4.730630991252374962e+00
3.302035060774110242e+00,4.418918737565353361e+00,5.775347523867498722e+00,3.761182634314587769e+00,2.810126769374644784e+00,3.748106742474684339e+00
2.494590055862279332e+00,4.193533171600268616e+00,4.823308648126183762e+00,4.619766814981806746e+00,4.024207408217783666e+00,4.469913472117598374e+00
2.106592058579236149e+00,2.893644934198148277e+00,5.725887546417997243e+00,3.558083680776756186e+00,3.225402311403065880e+00,3.805216464464276083e+00
2.378571174204800798e+00,3.932142918857985947e+00,6.689158202177073242e+00,4.021124361498030098e+00,3.737430599974679524e+00,5.130320470313357362e+00
2.139381225097108707e+00,3.290882102888013527e+00,4.971092383746864130e+00,4.941841718582921317e+00,2.308324226488660091e+00,3.616860059563567376e+00
1.476982062137233376e+00,3.160855548438596063e+00,5.120271362849802443e+00,4.914100280671090282e+00,3.002725791065194549e+00,4.939750157950455467e+00
2.551972624143660440e+00,3.402644837574118952e+00,3.837360480942548335e+00,3.363893280662328067e+00,3.554356795238293287e+00,3.148837815981218924e+00
2.578346179360440971e+00,2.658402782572997669e+00,5.903875983908355884e+00,4.351165805819131371e+00,3.565538492982943009e+00,4.465670451554681009e+00
2.572256590078670691e+00,3.452334998409762434e+00,4.669777426877598003e+00,4.916593175573655827e+00,2.130159023055767875e+00,4.465760135455995261e+00
2.618373925699993610e+00,4.979526914166587659e+00,5.202667034943034174e+00,3.086930446337384559e+00,1.995530532930572587e+00,4.930184814295833995e+00
3.726717898424908526e+00,2.720089903291671884e+00,6.134587005989851960e+00,4.747674716954661811e+00,2.447431218156234767e+00,4.214195762202996853e+00
2.110517898087726607e+00,3.144744473031972465e+00,4.342838823121814684e+00,3.785906230798123051e+00,3.022410768024256456e+00,5.156109356067904770e+00
1.692071853247407498e+00,3.205033247874219615e+00,3.446161032164513749e+00,3.746957703076363444e+00,3.327406532040627418e+00,3.637254974384494410e+00
2.206729604040418735e+00,2.692688031398729365e+00,4.500212243033452353e+00,3.362835370744075902e+00,2.776681940720024500e+00,3.580411552408103049e+00
2.976909925104531673e+00,3.573290686561718221e+00,4.414203496379961678e+00,3.064064869056223106e+00,2.167798367305274532e+00,4.280773057447555985e+00
1.355182324870601862e+00,3.163767953738174654e+00,4.191763598293841042e+00,2.863104054936344678e+00,2.763126621549651496e+00,4.529925995456393295e+00
1.070090628993372928e+00,2.123927630630612295e+00,4.466894570805942877e+00,2.549712950160666125e+00,3.577623382896313764e+00,4.078154463159068932e+00
1.884166248152019163e+00,2.375723106493952130e+00,4.747946973502569890e+00,3.724595574878251547e+00,3.289505514192071711e+00,4.017617140465622683e+00
1.992620762764028663e+00,2.574263114153233722e+00,4.138162195547558042e+00,3.661741410822398013e+00,2.838989790852127992e+00,3.882133139608396899e+00
2.314266423458771982e+00,2.533969291462220053e+00,4.735528097408368886e+00,3.195369035196366170e+00,3.464544449329158837e+00,4.149592960937424913e+00
1.779291692700928795e+00,2.305372461490285740e+00,5.673555471254707605e+00,3.690777434334427287e+00,4.075779711102539338e+00,4.133436933526223100e+00
3.224667376844415401e+00,4.299635441630448085e+00,4.876112922026229590e+00,5.131188523825622738e+00,2.975566020814664370e+00,4.836826775075659057e+00
2.874619097737843632e+00,2.678534865152340405e+00,4.940255429122603736e+00,4.984434056800463253e+00,3.214615382438506863e+00,3.793598318664444413e+00
2.167434730918146979e+00,2.720931647941841280e+00,3.779701374239219369e+00,4.388914270637968684e+00,2.886050298784134327e+00,3.898832069426497071e+00
2.565218430879808054e+00,3.189764760909238106e+00,4.784774904961444086e+00,4.575235303771496120e+00,3.033234398122233166e+00,3.610485749623659313e+00
1.214756419507655227e+00,1.348606322282834169e+00,4.805959502808466510e+00,4.228291191831729634e+00,3.649535327838989041e+00,3.894405502266327534e+00
2.248598679636117037e+00,3.302822143351748618e+00,5.970807107461380880e+00,4.739309907594499549e+00,4.133294011275930657e+00,4.240525895582957006e+00
2.787185509168709441e+00,3.924207956442172573e+00,5.501688326658238815e+00,4.385621136963881561e+00,3.583732604437095404e+00,4.836039718435096724e+00
2.206595689991670994e+00,3.791820650462360831e+00,4.812908585550358609e+00,4.355047233104913040e+00,4.068440975099013812e+00,4.891617234467927844e+00
2.098943781358745042e+00,2.610656495458120396e+00,5.426211365707362511e+00,4.645475182273363757e+00,3.860692983129752953e+00,3.099053176313614433e+00
2.242539466685440352e+00,3.687915022480177996e+00,5.329672506266497578e+00,4.656123302055563684e+00,3.627407914391338029e+00,5.208057884443800134e+00
2.872120515541520369e+00,3.339839623395354895e+00,4.777639990723688612e+00,4.753478359949897758e+00,3.478104410870601182e+00,4.900160238570613558e+00
3.337806729435079056e+00,3.583559741364050311e+00,5.257717236885985024e+00,5.131804977392667055e+00,3.228458976924081458e+00,5.335092884791587053e+00
2.808055897391745770e+00,3.002632369886276020e+00,6.297300142972560799e+00,5.533705592389784655e+00,3.520314041408799000e+00,3.508510182090277763e+00
3.155555902074768326e+00,4.198158319141350070e+00,5.281580748831602001e+00,5.225787975422191423e+00,2.955159994391173051e+00,4.257657339715901657e+00
1.703639005965562836e+00,3.987780943933123545e+00,5.195152324893497209e+00,5.377956685229793976e+00,1.846109987749955383e+00,4.060830852846939898e+00
2.464415921455676894e+00,3.894860183879348625e+00,5.022118930441730633e+00,5.015578358549869442e+00,3.251850958273569070e+00,5.223665020083696930e+00
