VR,SS,ANX,INT
4.017286405481658385e+00,1.839976548585938732e+00,3.265068749323288610e+00,3.404770794491560171e+00
1.068677494160337194e+00,2.188130399787668878e+00,3.666136277826410605e+00,2.902909484643906524e+00
2.778482913415087907e+00,2.333355437158371792e+00,3.613535593926132883e+00,2.679673329998368381e+00
2.287407084160404391e+00,2.171825756601427848e+00,4.089596383067505947e+00,2.698503912120655102e+00
3.053428092091358792e+00,2.313199444677595196e+00,3.902195531721716737e+00,2.879248144256667530e+00
1.953623048302314702e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
2.867895666442924707e+00,2.193432322803812617e+00,4.366461521953387326e+00,3.031985470473917310e+00
2.652193855191316452e+00,1.616760752376350752e+00,4.333250604387591132e+00,3.096722260787759584e+00
2.445490595312968196e+00,1.525433717261401201e+00,4.202497138899109252e+00,2.922914711582864200e+00
5.000000000000000000e+00,2.702466955640268509e+00,4.491624578896347586e+00,3.027535599851438608e+00
4.606328167035167453e+00,2.548724227820664545e+00,4.017345112762932935e+00,2.988605636441537428e+00
3.756239664187924987e+00,2.281591927300247402e+00,3.998033854335684367e+00,3.476056282264157637e+00
2.500953310298416277e+00,2.812458905030045475e+00,4.483467452149275445e+00,3.004503522686557737e+00
1.919137214672941960e+00,2.010790248298135907e+00,4.100897800492464995e+00,2.943230493411331139e+00
5.000000000000000000e+00,2.055978569396963884e+00,3.943408038031281926e+00,2.676979293177039754e+00
3.886424685592136274e+00,1.697036579579967563e+00,3.710380740487309481e+00,3.032433788187530066e+00
3.007729107232254506e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.697556351750325376e+00,1.276059804256720387e+00,2.793047653898003801e+00,3.187552291169023277e+00
3.660612420514701704e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.726662083897847033e+00,1.180149488350892728e+00,3.685706406921997580e+00,2.840956938394464171e+00
4.556343585180964162e+00,1.557512360492827153e+00,3.648068488212548921e+00,2.970488843300039150e+00
2.548279030220290231e+00,2.198215213497396014e+00,3.353301565174144017e+00,3.491513674255225297e+00
4.043129778956945586e+00,1.353103363754593502e+00,3.671492023774291180e+00,2.469363727893686189e+00
3.122295199359671702e+00,1.944599861666258533e+00,3.483989162641194515e+00,2.955797891823651824e+00
4.181985774898356212e+00,3.027524901691879489e+00,3.207866266071122574e+00,2.600769903374056113e+00
3.765133981663139728e+00,2.634413973273376897e+00,3.218707167277750969e+00,3.126949091370539779e+00
3.994896542872194090e+00,2.443365461663932425e+00,3.813980719847000156e+00,2.625078819449051970e+00
2.475036196031518365e+00,2.146909425434647023e+00,3.816364079262078768e+00,2.424205148360397022e+00
5.000000000000000000e+00,2.118306941794481535e+00,4.086177149960922073e+00,2.793695173365897677e+00
5.000000000000000000e+00,3.120260318526642873e+00,3.762857287679683083e+00,2.845219115914913388e+00
2.702395159381190126e+00,3.435731781856913081e+00,4.400065884496567215e+00,3.423442378149689436e+00
3.329652371438250213e+00,2.038380867266813556e+00,4.157202507800125346e+00,3.179866981924164726e+00
3.059960735465305781e+00,2.022009579046802674e+00,3.631819547591113473e+00,3.194164998649450471e+00
1.743336195181229176e+00,1.270763170789804386e+00,2.602389684525263203e+00,2.370046658390972283e+00
3.141119148735283417e+00,2.092354130715836646e+00,3.054518847394818160e+00,2.569554535921079186e+00
3.771220503528379009e+00,2.453411224036320615e+00,4.188054927205367761e+00,2.997254773798333716e+00
3.813830447210849961e+00,1.815765874165202742e+00,4.338953637634940463e+00,3.264374179715403113e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.445850634011708102e+00,1.603013238857557532e+00,3.235248281745087162e+00,2.748388317319242269e+00
5.000000000000000000e+00,1.461411520664984920e+00,3.488345713106059343e+00,2.786848934692208957e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.559427127837379690e+00,2.866879874317978416e+00,2.830948714871913019e+00
