VR,SS,ANX,INT
1.565220881737513281e+01,4.905055457280759867e+00,7.418133212312268299e+00,7.819645819091771699e+00
-3.152589372764241116e+00,-9.699394544559309939e-01,2.556074167870536762e+00,4.329221442867310365e+00
-6.871052496881921101e+00,3.088564578193993881e+00,-1.359527637690273849e+00,3.831150075907079344e+00
-7.022971830630858392e+00,2.648878313163975040e+00,7.256142541262420309e-01,3.666736201020305508e+00
8.939152491467945438e+00,-3.931568859374127811e+00,5.601157742097115921e-01,5.324106308724855019e+00
-1.865758616280587479e+00,2.933050385075298472e+00,2.663635008122080539e+00,3.841900457928072221e+00
-6.175142543861541711e+00,3.922459140533749888e+00,1.642638105561892603e+00,4.586580930909439857e+00
-1.899497189223349647e+00,1.031260560875880250e+00,-9.439565607254265522e-01,6.028481860385054958e+00
7.865118630866572147e-01,5.358451275328317998e+00,-2.999516826888283472e+00,5.407416862303099592e+00
-1.350959126985268988e+01,4.686448953262357442e+00,-9.700289199255567318e-01,4.208650707012553838e+00
-1.758011542713908693e+00,6.260088165649729142e+00,9.800639058477816690e+00,5.623004492775939056e+00
-6.212993779090474789e+00,-3.773361324588067056e+00,6.348785271357400006e+00,3.696764152681273785e+00
4.618797710421010727e+00,-3.291506111847211091e-01,-4.756253872238969116e-01,6.801994121416894856e+00
6.423737293769224976e+00,8.600873270896008949e-01,1.868237647745365493e+00,7.250013841129907988e+00
8.941316636501744242e+00,1.049935252695295418e+00,-7.766058068975265627e-01,5.797067878705982835e+00
6.217553755021021367e-01,1.743638706137897731e+00,-3.303416963991743227e+00,4.269592602860138086e+00
-2.014413468198307466e+00,1.205093749059816366e+00,-3.627940402232385786e-01,8.120200529985194038e+00
-2.146400497713976119e+00,-3.158947435746566335e+00,7.335053354911629242e+00,4.210108937132885032e+00
3.008297882410785551e+00,-1.182495551650430743e+00,2.573094354829219554e+00,3.677414859574217765e+00
2.387780529448703337e+00,-9.482374736808274474e-01,5.386366885442255281e+00,3.496574562182304113e-01
1.076947119999451097e+01,-5.990269591288462259e+00,-6.993555354917191380e-02,3.344626021705933372e+00
5.648641055444931780e-01,1.299139939809870192e+00,3.559157440937628536e+00,1.152686408080624503e+00
5.639309058859822699e+00,3.451716901006764537e+00,2.991864494898073268e+00,2.705593138579569956e+00
2.457597699790142087e+00,8.153941199789327410e-01,2.618414278245947191e+00,8.771501632438640783e-01
-6.453980645743197186e+00,7.907041147133635484e-01,6.416005131586119958e+00,3.337162525669775448e+00
2.700471923724839129e+00,1.065667905370923929e-01,-4.579490389321727584e-01,2.954755864451594327e+00
-1.910395947931593508e+00,2.344737566033740617e+00,9.103678863103308316e+00,3.881844179813854101e+00
1.694088638971526350e+01,1.211911848984933204e+00,-2.132050416436797935e+00,1.813953154329767559e+00
1.166988656504420163e+01,4.166247381485268519e+00,4.652611752381451637e+00,1.097881993496315101e+00
2.036230561893022184e+01,2.020643828738409198e+00,7.073443077900353870e+00,3.488284152813097894e+00
-1.149883615904909462e+01,-7.559796623743813004e-01,9.058580347442232394e+00,2.101435396114071708e+00
-1.090887738717449817e+00,-3.097295016259338674e+00,1.060513387424654219e+01,2.557831442559320934e+00
1.737817045976859820e+00,-3.832202652765917428e+00,5.780870203127728146e+00,3.171486888057234665e+00
-5.296423161024574000e+00,-5.363654968942594081e+00,3.261651403034568020e+00,3.766931579647453177e+00
1.047332630498027939e+01,-6.220860230684566616e+00,-7.221096591307821555e+00,1.295589677583138144e+00
