VR,SS,ANX,INT
3.549220171357573506e+00,1.840345146316495484e+00,3.348074796197111347e+00,3.174266318081950811e+00
0.000000000000000000e+00,1.347113959342705058e+00,4.281519904183376468e+00,2.583363304651264514e+00
9.326619597813978757e-01,1.301090352666151695e+00,2.684242775884373877e+00,2.900252782815693209e+00
1.166202581337741906e+00,1.653866494587850067e+00,3.082006894277526055e+00,2.331717561527234750e+00
3.183367375738430205e+00,1.132467347163768512e+00,3.811920699556281988e+00,2.991552481524428320e+00
4.369484307584855287e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.784626944579562391e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.926387319829717448e-01,1.790299295249582201e+00,3.439229124394062254e+00,2.873966653193460452e+00
1.761664792544385350e+00,2.211591026135685922e+00,2.544366009696618303e+00,2.350885885364853767e+00
2.224709306748583693e+00,2.245050103961122367e+00,2.446288262512047673e+00,3.113123729110811588e+00
1.370590915870886883e+00,1.498615635882772468e+00,3.071687875977376692e+00,2.725583695290977992e+00
2.661184180642210961e+00,2.014098504576647297e+00,2.772228391117916857e+00,2.625627810983459653e+00
2.506563224929226674e+00,2.320209597349514041e+00,2.481761499631149004e+00,2.810446393512894492e+00
1.823943122950005158e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.445767030626882388e-01,2.003562692524226474e+00,4.205840267048217562e+00,3.756194356612264862e+00
4.234721053936171486e+00,2.705751731169457663e+00,3.898536945640324713e+00,3.477771951435586040e+00
2.743760950438719703e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.133772953479157408e+00,2.854455354239407328e+00,2.512010770797415304e+00,3.541956455938694681e+00
2.582247957596819798e+00,1.404599695426727468e+00,2.827210131797093684e+00,4.151606534023105866e+00
1.483004366043660482e+00,1.329137851611132737e+00,2.517988035029167015e+00,2.422871611028635463e+00
3.796540427146531727e+00,2.425426265742985255e+00,2.625035690227658591e+00,2.715873242009996247e+00
6.774369121015257900e-01,1.716723035383450391e+00,2.596238810681617881e+00,3.220520648393689900e+00
1.222867999426530128e+00,1.210382713283372214e+00,2.295157226724986455e+00,2.171298879046882124e+00
2.954136158631727405e+00,2.753038197051740354e+00,2.798541342864150128e+00,3.997512836819447024e+00
7.391067466734491109e-01,2.279936425103523234e+00,3.505879299307673946e+00,3.623373419194192202e+00
2.281636793185959355e+00,1.110067911626933190e+00,2.885000667743238711e+00,3.401878649231809604e+00
3.612742658946217489e+00,2.258251758294966827e+00,2.276065059208729924e+00,3.411435012099368169e+00
4.382765291917358752e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.841449770409020470e+00,1.914669747727193894e+00,3.195947358117293469e+00,2.873169589564760429e+00
1.247182729164307835e+00,1.623947174105069724e+00,3.060915164503040131e+00,2.869826775967731614e+00
1.732259669084340814e+00,1.383235198295525548e+00,3.300326949805633348e+00,3.738225902433860881e+00
2.669313821036757517e+00,1.486528117652543335e+00,2.644962169954899966e+00,2.596061227108473979e+00
4.816320680088178818e+00,1.486507491798639613e+00,3.057768337733528519e+00,3.363560702434951644e+00
2.978689308573232886e+00,2.607157487007003116e+00,2.080770700391407324e+00,2.474123294675106166e+00
2.826500144315808427e+00,1.244819734329309036e+00,3.624902070711366164e+00,3.960261010059236142e+00
2.690617543837148240e+00,1.496205186192971270e+00,2.995632485474509998e+00,3.285364848333514498e+00
1.724194831179090448e+00,1.401879756184915227e+00,3.603386876700331420e+00,3.509440213607911474e+00
3.925562679471475747e+00,1.170323987789545273e+00,3.671347582408993393e+00,1.940987434106291376e+00
2.756419682735864907e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.029695822175664688e+00,1.083438826915904762e+00,2.409049431146162323e+00,1.636472850748327268e+00
2.891610316150763360e-01,2.325329940354416536e+00,3.747794597698240082e+00,2.652902282782420684e+00
2.302992927357147224e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.587362688099164032e-01,2.456889529706378639e+00,2.239121443072726869e+00,1.988491246228147213e+00
2.645884248714615694e+00,2.871952675518217646e+00,3.388917961192196238e+00,3.307462769731151830e+00
2.862792154933776256e+00,2.073632605583726640e+00,3.732860792066709177e+00,3.885329494305676867e+00
4.643695110685528427e-01,1.891981562688788587e+00,2.646864849936093833e+00,3.493249005452888412e+00
2.653238004914893811e+00,1.696132422852512533e+00,2.878708320383987385e+00,2.836139259661937029e+00
1.482366094691583758e+00,1.250339313498036065e+00,2.769653798564716496e+00,2.536036660987003089e+00
1.586324295064897916e+00,1.509009907766420078e+00,3.381240227599532577e+00,3.122189471144373396e+00
