VR,SS,ANX,INT
2.738869994550140241e+00,1.649103035461728872e+00,2.826910176770796923e+00,2.999934951377163372e+00
3.019545085950836150e+00,2.080036437959616791e+00,3.158010108302059304e+00,2.651409215468493397e+00
3.726505584076731825e+00,1.514418839910854464e+00,3.146766593632384534e+00,3.002091275391337355e+00
1.846651432254462932e+00,1.685745466318150809e+00,2.371162372898774962e+00,3.056544772311464264e+00
1.649848649087719110e+00,1.953529825809580123e+00,2.818373004441200091e+00,3.200887572553183347e+00
2.490391665470071292e+00,2.212991919893308790e+00,3.033573198681522864e+00,2.906874045792290584e+00
1.926027008005027685e+00,2.039616237245406083e+00,2.667434403592751302e+00,2.817679714480350928e+00
2.818509084655716812e+00,1.380613173032100516e+00,3.305763439294999717e+00,2.801337954447019385e+00
2.112683404308193236e+00,1.745552697971164857e+00,2.569308773201525842e+00,2.947067467441589095e+00
2.576780138535543774e+00,1.461535563877260913e+00,3.545668636069478463e+00,2.198203286774954357e+00
2.145050936721763168e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.269307268080846818e+00,1.430137093346092403e+00,2.718197924528677145e+00,2.911156749359285811e+00
2.274171488328839086e+00,1.677130090240668281e+00,2.879589482435596981e+00,2.435832853293812938e+00
2.700329582547081664e+00,1.648999218163592406e+00,2.975113649087163470e+00,2.867737047703962983e+00
1.846285735894616753e+00,1.773169362525149895e+00,2.626418610446027646e+00,2.839582558003071355e+00
2.307555891108206136e+00,1.778839882054197297e+00,2.774264056283281210e+00,2.825790708289981801e+00
1.922092157674988311e+00,2.385864409438157807e+00,3.742843276026470267e+00,2.734310066690956997e+00
1.461827422693217082e+00,1.573687978433971679e+00,2.893354985732418783e+00,3.319826088473106562e+00
2.428253639951635900e+00,1.372740619929390116e+00,2.307959508586750808e+00,3.203324813852301389e+00
2.608667949453771229e+00,1.485677143659468680e+00,3.081095570112212467e+00,2.912508227650783876e+00
2.628324575994816392e+00,1.728175685187673283e+00,3.041548257002250288e+00,2.742096928360739039e+00
2.833796482980503129e+00,1.406243242099542767e+00,3.210196822135200634e+00,3.081782871840069049e+00
2.405109643555860988e+00,1.589321122928940344e+00,2.667629418190811563e+00,2.259761382989662781e+00
2.097451060304026615e+00,1.517794006707579690e+00,3.187881284823328887e+00,3.097425247603288412e+00
