VR1,VR2,VR3,VR4,VR5,VR6
5.082785567091404388e+00,3.362153612558702598e+00,7.043158839520078374e+00,5.885144963938370388e+00,3.479382678327485046e+00,4.005497637975466318e+00
4.493917258685821814e+00,4.802638140941740019e+00,3.851860971661200672e+00,1.846544341678037160e+00,3.345609835511393459e+00,5.883408373573347561e+00
5.884646359338224997e+00,8.355578589185068239e+00,5.518781325597563736e+00,3.655033972859832225e+00,6.055478096322031156e-01,3.778427526415094828e+00
4.125175492358973628e+00,8.141052809228524367e+00,4.410232955344007166e+00,4.003703681523980151e+00,4.564922536724398405e+00,3.938562366449399832e+00
2.791238729042551547e+00,6.084024252132136823e+00,4.281491117157885995e+00,5.317568249466809505e+00,2.979154855608561192e+00,3.664285989705745372e+00
1.440098748389606165e+00,2.694171427286898179e+00,4.712150295588461546e+00,7.665664350043175368e+00,5.102474475728968173e+00,3.698234888528775688e+00
8.709545511589511513e-01,1.370260883602781199e+00,6.226493790124733252e+00,4.117248878510220145e+00,2.153007658052371376e+00,5.607953289802172669e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.149137439793999516e+00,4.326213730616390585e+00,8.029526089610872219e+00,3.022526020161242499e+00,3.832844043289219904e+00,5.046315564558848443e+00
2.156359414374977135e+00,2.988001196520056357e+00,4.646756845606776487e+00,5.204285845190120163e+00,3.494306364271660303e+00,3.932685864207815296e+00
7.447055844711225614e-01,4.726278527935878770e-01,2.134593018794572750e+00,6.919035452353512916e+00,4.609007188033837465e+00,4.296636654848286163e+00
3.990400423417637121e-01,1.309877390089542182e+00,5.804943141915379634e+00,4.777347025201562403e+00,2.760042316581815314e+00,3.838229614848553961e+00
8.190984173789459533e-01,1.252464559154229384e-01,6.958510215049774850e+00,5.206532939956877826e+00,2.941799388626886724e+00,3.743578781096878139e+00
1.496500926273663268e+00,1.839163078614676206e+00,7.408991954915451039e+00,3.906759287533619673e+00,1.708389853568736516e+00,4.296117169718677076e+00
1.008498430319831218e+00,8.807308234156741023e-02,6.625041565378548825e+00,4.989030562101876676e+00,1.892824658354403500e+00,3.347945155982008814e+00
1.783801469021801367e+00,8.589822175101842205e-01,5.463235352427509461e+00,4.963036831880991429e+00,4.035423666779468732e+00,5.746946619924869992e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.190242495863456540e+00,1.934955380137441727e+00,4.981474831631237166e+00,2.797076215804016108e+00,4.539459055660925557e+00,4.516580477477417865e+00
3.031389017801224384e+00,1.239500350634653802e+00,5.512216833330225718e+00,6.108686234060261455e+00,4.464163667531957813e+00,5.236245142576395395e+00
1.466011635410462421e+00,1.803033550363408732e+00,5.054791227747285731e+00,5.690621974141323314e+00,7.197441697229693958e-01,5.176520105093549873e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.145079272579766272e+00,4.379545153961302617e+00,5.347820340202308564e+00,5.675429751003028933e+00,4.979230160873357569e+00,5.202511314343682969e+00
8.469389037547414567e-01,3.235873912896881865e+00,6.828181036956257444e+00,7.167112740090568757e+00,1.561733777820234703e+00,2.806220470800296241e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
