VR,SS,ANX,INT
3.312716563402212877e+00,1.020432120243867535e+00,4.452928200035848327e+00,3.538270384981735184e+00
1.151738924839700751e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.788878358894587350e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.917665590913189444e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.369821224932754600e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.724581775229856895e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.967605783481793935e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.893702307618770675e+00,1.286903102891901796e+00,3.787500988219820286e+00,4.017374000482974772e+00
2.309902788991409661e+00,1.271734317699546146e+00,2.758318495084728372e+00,2.702033950296707676e+00
3.315597201962934726e+00,1.586540781958841961e+00,2.223143931381500238e+00,3.247745568212261347e+00
2.902191130315115331e+00,1.634836653512417026e+00,3.298060318639620903e+00,4.147071642234732458e+00
2.364977367513484641e+00,1.587216193926907826e+00,3.523901934926026769e+00,3.957435471557588791e+00
1.897385215593328178e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.989410231699467957e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.174390453298528314e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.367864136645679629e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.953025283701346204e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.619014504623939033e+00,1.167187180952237169e+00,4.482453306136050308e+00,3.696857119940959890e+00
3.861370352682359730e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.051626620677456270e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.098362061367880393e+00,1.349808574680659845e+00,3.645477737314966937e+00,4.210476112384425207e+00
4.369456011200987255e+00,1.386574518027180680e+00,1.784809414911132430e+00,4.085402073796955413e+00
4.426514185952668434e+00,1.441126925390173286e+00,1.938298656357269056e+00,3.800790234545614599e+00
3.816644784868640894e+00,1.950274014847429349e+00,4.050853612869696363e+00,4.050290650664602587e+00
3.150637478456478568e+00,1.316401339872590004e+00,4.056914842257972609e+00,4.122332623093017290e+00
2.049392892726874749e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.141348158948768177e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.613381578590417753e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.492096612968088820e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.158133841299132882e+00,1.002178978912685814e+00,3.220912328862520102e+00,3.497602787744722885e+00
5.000000000000000000e+00,1.196532441593146423e+00,3.994345378356095821e+00,3.355128170650878872e+00
3.454296312337815422e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.241165127038388327e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.173431474979368616e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.867307628316675405e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.378538091572712787e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
4.396172928592618767e+00,1.153833547600128018e+00,3.596667655539844244e+00,3.938729474645828788e+00
2.607274297595073342e+00,1.289965886874580692e+00,3.372943620486796412e+00,3.906268763748160566e+00
2.942018368953728924e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.458026666827896278e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.899458792024831144e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.756480747592697567e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.093556082767789039e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
2.754936333864284048e+00,1.581081182778265815e+00,2.926640295738872410e+00,3.495661892716506181e+00
1.404369104419076031e+00,1.297184071273946637e+00,3.869148906246080433e+00,4.299552016281743327e+00
2.683919327982333236e+00,1.282924229755956436e+00,2.999813297777599086e+00,2.654693678445138261e+00
3.445694626630797064e+00,1.184463218703095455e+00,2.460570950624484610e+00,4.768096665970779746e+00
3.183371131824032751e+00,1.674183791808562027e+00,1.608110671841508799e+00,2.705378265180549135e+00
2.419698185611806274e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.559699500758495727e+00,2.186647936336389986e+00,3.167472422667127585e+00,2.861489988101998616e+00
3.181636598241114555e+00,1.603246707065878018e+00,2.684552916652007681e+00,4.903254588971460493e+00
1.656541827399569122e+00,1.675377526245725335e+00,3.501924097761630605e+00,3.857381241478212708e+00
3.835469712874264303e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
5.000000000000000000e+00,1.382820460901464710e+00,3.151286131880045360e+00,3.672808592002579697e+00
4.625453484339660193e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.042019961158898944e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.845640487353874537e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.486733405942587183e+00,1.084243354677784543e+00,1.770924636563291577e+00,4.088384279335604887e+00
5.000000000000000000e+00,1.207928845874824075e+00,3.462237081895836788e+00,3.295580151591504414e+00
1.556206377045937117e+00,1.163018929097721532e+00,3.258381675230431984e+00,3.859697292060388474e+00
