VR,SS,ANX,INT
5.000000000000000000e+00,2.617722772282430999e+00,2.226481706676230576e+00,1.535998751289653130e+00
4.840785178321524107e+00,3.551949489565693341e+00,2.777399033218676649e+00,1.874817507215566836e+00
2.785362692585350963e+00,2.367274067445585217e+00,1.681702078328450867e+00,1.786738380314867758e+00
2.861392536492748384e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.730978696247239768e+00,1.390485635987140700e+00,1.674506245963124140e+00,1.279087634677361862e+00
4.438866330948274097e+00,2.165579961901174411e+00,2.895167305738761687e+00,1.059906990418578498e+00
4.989202040115245929e+00,2.944545335621876703e+00,1.689739260029797130e+00,2.104864631465401370e+00
3.399545277892661588e+00,1.916540056074026221e+00,3.308025562167916434e+00,1.233512313600345411e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.425479372549554924e+00,2.721231928389811650e+00,3.412830021443035378e+00,1.758400595998631077e+00
3.890360573529236365e+00,2.045033346372346017e+00,1.899773795478065574e+00,2.109568349189528291e+00
4.997504367571684369e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.685002874737082657e+00,1.568436336355547578e+00,1.416578623436474782e+00,2.927962815566180321e+00
2.872831702971261336e+00,2.551790801588429414e+00,2.827103628886120212e+00,1.909856378425937695e+00
5.000000000000000000e+00,3.124391865152845948e+00,4.997354156183688723e+00,1.926052452262008163e+00
3.949841338084656872e+00,2.300620400951263633e+00,3.072390361599751429e+00,2.315544942535774808e+00
3.821974714739654999e+00,2.519783492060815533e+00,2.753314084932595662e+00,1.771923614196212915e+00
4.526715821683756857e+00,2.316996091070874897e+00,1.825187181151988414e+00,2.078645294777406338e+00
2.740346519210689280e+00,2.225371998797646356e+00,2.478898869373314717e+00,2.890162872080527467e+00
3.403654630135994452e+00,1.995140105980274248e+00,1.837875415759424369e+00,2.692765214944370378e+00
4.995320999362942160e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.930062204619046096e+00,1.864543718486470159e+00,2.028672711077322610e+00,2.034526169609106816e+00
3.387688777383903727e+00,1.817447994500472230e+00,3.189456303391657421e+00,2.524546156407255992e+00
3.473820154661104720e+00,2.225305636423238642e+00,2.032713070472863759e+00,1.930271988616227397e+00
2.161244734290658442e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.597219623671895405e+00,2.102822671452210024e+00,2.738934865465632473e+00,1.965090255364488225e+00
5.000000000000000000e+00,2.134230933312077028e+00,2.104080213953151812e+00,2.120434342713186648e+00
5.000000000000000000e+00,3.529236850133802506e+00,2.273389212201051723e+00,1.951160806315069163e+00
3.682256398691820642e+00,2.924787516287690625e+00,2.628814672933633467e+00,1.856729705038753231e+00
5.000000000000000000e+00,2.879424081042542660e+00,2.743795789718340927e+00,2.238836056586470225e+00
3.422753726648680939e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.968147712809479977e+00,1.762488475228739082e+00,3.200490240388602636e+00,3.116778199432366225e+00
3.656410961468923304e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.813436373494871745e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.014548693179440075e+00,1.373920301043957792e+00,1.515723484250688813e+00,2.324423889381058039e+00
3.444038976138828367e+00,1.652594485025211668e+00,2.469114692912500519e+00,2.129188629757747364e+00
2.979222633241820350e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.721895024373278460e+00,1.003877985762579028e+00,1.612713221693706123e+00,2.835524191612692757e+00
4.870098986384700623e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.880561956805824053e+00,2.381229288911403064e+00,2.772761834239353185e+00
3.767656220931765443e+00,2.189068662925179432e+00,1.729161309236038058e+00,2.718968145533813274e+00
4.707154559378439629e+00,2.582485772554664827e+00,3.360005089126585354e+00,1.749785023358817249e+00
4.691044702812131817e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.352130744202769463e+00,1.631537809770816860e+00,1.767454512230690167e+00,1.359299265418631109e+00
5.000000000000000000e+00,1.726480389154813055e+00,1.663241944932249528e+00,1.188988108652700326e+00
4.892155084767747297e+00,1.732807583968432930e+00,2.296543154350597415e+00,1.641960648441802562e+00
4.698304242302084432e+00,2.673218187713235494e+00,2.130288220052422243e+00,2.186134701245137091e+00
4.281021380244850683e+00,2.786362596844276229e+00,2.488991793471245106e+00,2.257927717352561370e+00
4.691888338298487504e+00,2.660293978813064619e+00,2.205719283339354853e+00,1.726982543148343430e+00
5.000000000000000000e+00,3.131434508330768196e+00,2.898823126757381630e+00,1.460415161959411234e+00
3.512863332454188470e+00,2.499176921378202021e+00,2.654380274966669173e+00,1.330284854668631223e+00
