VR,SS,ANX,INT
-1.557338787618948395e+01,4.027704735121053758e+00,-1.526952607383780247e-03,5.302983906507259704e+00
2.947809626876945899e+01,4.688796176759106871e-01,6.546204311726086189e+00,2.432798279762721894e+00
-3.462211552874026932e+00,-1.852580719626906847e+00,-4.485374373198260045e+00,7.924941448976237979e+00
1.816750367297364832e+01,1.429802161979659259e+00,5.301307548944345527e+00,5.257713878524524986e+00
-6.448205887666123459e+00,-1.151400302256191610e+00,3.916703502390074476e+00,2.210056214258781182e+00
1.723694191020274147e+01,-1.103849433346866027e+00,-3.791207836692834565e+00,8.315907981245924674e-01
2.987984380355527492e+01,-1.039213103940289207e+00,4.849805500521074286e+00,6.268274078876827637e-01
-1.827551686511955875e+00,-7.527533133954149580e-01,8.891014002677821715e-02,-1.795496058126935690e+00
2.344315518858456571e+00,-7.337969488420144071e-01,-1.742778196689133807e+00,1.405428365396018897e+00
7.909773937980443037e+00,9.323799944940722728e-01,-1.693405237378482919e+00,-4.548652592198894062e-01
1.652723825304960314e+01,-6.715383265287599990e-02,8.176982136874400453e+00,7.527806689291698383e-01
1.861379065614577044e+01,-8.474011072138780687e-01,6.430959354635875869e+00,2.221714736312323524e+00
-2.136826587590323356e+01,-1.076447491353436314e+00,2.264616789389056972e+00,1.669429706613749342e+00
-2.603705626708785559e+01,-3.758156513588484238e-01,-1.602905814050677780e+00,4.245012031137689767e+00
-3.705961951429216139e+00,9.399533343732391355e-01,8.804965064552989773e-01,6.469163316026564914e+00
-2.357213584151590524e+01,3.161487530794634404e-01,1.940690736762484381e+00,7.404736757243739476e+00
2.650057024709827846e+00,-1.909235766006924795e-01,2.970789339373770765e+00,1.024562019603699703e+01
-2.360380057610272697e+00,1.223594927385294628e+00,9.501580471995150212e-01,2.332251352335386052e-01
3.184986877036394048e+00,1.696270964798743064e+00,2.431562857214841777e-02,3.864578260295436607e+00
-7.138895406655908715e+00,-7.442947040009781912e-01,-4.128425225734602577e+00,4.781973682592159491e+00
1.350992844788824421e+01,5.622284994559898497e-01,-4.831741351043836730e-01,6.280722093785733762e+00
2.578639548848256169e+01,6.696590207094292868e-01,2.436483150929359187e+00,-3.813056044276647238e+00
-3.358732913816912191e+00,1.062671749958602030e+00,-3.973824627694468870e+00,-3.865800992832850280e+00
-2.518313614196539874e+01,1.380965090845931220e+00,6.382867415371071829e+00,7.851035067857519145e-01
6.326096081426065609e+00,2.171839142960694691e+00,-4.110072441049689829e+00,3.476480388715670333e+00
1.741759221364226917e+01,2.331525055097119825e+00,-3.923442174947453065e+00,3.337202205727469284e+00
1.370936343005707947e+01,4.241096857738771320e+00,3.598968478153013351e+00,6.638176077452577317e+00
1.064512271265419585e+01,3.696484765593407218e+00,2.736444387449101789e+00,2.038991194605352941e+00
-2.542820141981323090e+01,2.859285806002706209e+00,5.873196379801797207e+00,7.237686932705832632e+00
-7.785069170865250854e-01,2.520993947245766975e+00,1.256643117377743479e+00,2.736933319018012511e+00
1.287436514446032021e+00,2.146686012668228560e+00,6.913877077927452319e+00,-1.192788265281433002e+00
8.241012954928937262e+00,3.096942126255317618e+00,3.025196062029225530e+00,3.156698328345062698e+00
-9.552988519696253178e+00,3.062659034313948148e+00,9.219372641640255495e-02,1.544672525458130385e+00
1.066698845034839138e+01,2.953605064550385961e+00,-7.561596331098057178e-01,-6.313825522373619492e+00
1.539974623358887662e+01,2.899534717007633322e+00,7.534090720967749899e-01,1.793107812901018505e+00
-1.432106459736578241e+00,1.267745760676835642e+00,2.868147355628516859e+00,6.754702540259430066e+00
4.348427550326039892e+00,1.254324858538825360e+00,-2.081350390777259474e+00,8.514512468633222753e+00
-2.234609773513782827e+01,-1.023961256669056352e+00,4.027035155249457432e+00,9.683987357137953111e+00
2.553724763925868757e+01,-1.213162018697153455e+00,-1.436542667394252071e+00,2.509686839692350624e+00
-9.180882596157708520e+00,-2.172872020463558762e+00,2.588508086943581255e+00,-1.601662140969053905e+00
2.165769965854462953e+01,-1.796533755975087132e-01,2.912763033910889199e+00,2.135478109833127913e+00
1.632564676453490904e+01,-1.921922055194349443e-01,3.364361563675690725e+00,1.002533140982864879e+01
1.353999001530805479e+01,-1.687835145518836066e+00,4.735234487559731420e+00,4.968825149078336167e+00
2.805909224589885298e+01,9.606008656380238264e-02,1.188451350999934597e+00,4.453699837949457674e+00
-2.351094377278947789e+01,2.181844214657644443e-01,3.511392302257180020e+00,4.511000863239907233e+00
1.698840908274063821e+01,-4.380696429273254200e-01,5.466248343263659493e+00,4.370732143708824680e+00
2.705714360736372370e+01,-4.809753717180431654e-01,1.803084508885204329e-01,7.892001437028536515e+00
-1.070300831307287126e+01,-5.838530089068321161e-01,8.168106515298555692e+00,7.059194471834544515e+00
2.352966869962683560e+00,4.874074992452082089e-01,4.732872881233645579e+00,7.898229708862567477e+00
1.569732040962226804e+01,2.031479559807432000e+00,-3.951943982024539448e+00,9.323078491471921581e+00
1.898228161648578904e+01,6.483427829952391752e-01,-1.099335126994299472e+00,5.649848793188014362e+00
-3.288519952980624605e+00,5.851083351531261023e-01,-6.855333545025019681e-01,5.842245819718685951e+00
2.544436133322555449e+01,1.612433315056622574e+00,1.820434162342573714e+00,5.311195691310738098e+00
2.595304168399450973e+01,8.657887154905702376e-01,2.444671433470189115e-01,8.954082558155034732e+00
-2.906853876574588114e+01,1.924216790353737050e+00,-1.469344743670008668e+00,-1.905165866432084076e+00
3.313390362256771482e+01,8.925352057622564228e-01,1.736258750017063646e+00,1.129376159907570898e+00
