VR1,VR2,VR3,VR4,VR5,VR6
3.944875282352636958e+00,9.645276088834675576e-01,6.654660010218901078e+00,5.918216819205653678e+00,5.175389315983362160e+00,5.899934205178806401e+00
2.870624543984606980e+00,4.592072660259063355e-01,4.961833970995427556e+00,3.670449905596095075e+00,4.649588783595423713e+00,4.350111212371560399e+00
1.452464845865571341e+00,5.508481136533651679e-01,4.961635828421425032e+00,6.324952745140027588e+00,4.657325602214052118e+00,4.435117533491296449e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.956513499570077030e-01,2.192664969796980223e-01,8.872010559167620158e+00,6.718221373744070135e+00,5.390242557721736105e+00,3.104208483936680807e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.452608704858270983e+00,3.375688644200134370e-01,7.195836065145359228e+00,6.933154536023206305e+00,3.410796496203603478e+00,3.021653232906926334e+00
3.010381322762535117e+00,3.756148304253019710e-01,7.286792607156573176e+00,5.165036946358185332e+00,1.894795565555746908e+00,5.144610940666234811e+00
1.164891054756294730e+00,3.454408063713985122e-01,8.539213029270564803e+00,5.832111297626671131e+00,4.338461299143523853e+00,2.169266273925359645e+00
2.800044168234037123e-01,1.026556021853925360e+00,8.394122991790727184e+00,4.074584970758752256e+00,1.680569256076759110e+00,3.863323524847713575e+00
6.276380688833533839e-01,2.355421280856458299e+00,5.440656096408961417e+00,6.151174618207691402e+00,2.278644653513623552e+00,5.236637375719213061e+00
4.447204049961315242e-01,7.316160499911132931e-01,6.461817406496589200e+00,4.663638981232408831e+00,1.741276056588849208e+00,5.035451596489414428e+00
1.587339635595512721e+00,4.081958523730916610e+00,7.549874008199297215e+00,4.952724321053873169e+00,3.275576433678263122e+00,5.136835220460108431e+00
2.296054340676278560e+00,4.047071445975017667e+00,6.042492013781828319e+00,3.437835690156917146e+00,9.390912561233553113e-01,6.006957031871177577e+00
2.914491495929365517e+00,3.512192452664976816e+00,7.353098959995052475e+00,3.502606850858282606e+00,1.957632316750227197e+00,5.579285878363458018e+00
2.171598868627710122e+00,2.382996066168290294e+00,5.736925326608075082e+00,3.204215581910889732e+00,3.202343435311830966e+00,3.813720820480799301e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.219823357215661375e+00,1.670751568882654636e+00,6.032668422093322214e+00,5.032360080923395707e+00,2.621997126766721919e+00,1.815293765543135152e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.566173568597027499e+00,2.634576027774127027e-01,4.716962898202714527e+00,5.515858088538090342e+00,3.956965775089547943e+00,3.699600073657039800e+00
8.321698751832986574e-01,3.280119714479638571e+00,6.686842546880973792e+00,4.394044696752096968e+00,1.717498459920325571e+00,5.364938473097692118e+00
3.055417086664928839e+00,2.365070949877837059e+00,6.183169097296669747e+00,6.395044939724079391e+00,2.958373987524549165e+00,4.009418813926183489e+00
1.478361519971143512e+00,4.978979627289127130e+00,5.735070846926966226e+00,3.737868824817879965e+00,2.066924745077860059e+00,4.454212435426052608e+00
2.712798376848422954e+00,4.162887909100387418e+00,4.912295350553458562e+00,5.691282921060305533e+00,4.382750486205523544e+00,2.229928430723648880e+00
1.402624103105625686e+00,4.513176694104796383e+00,6.624758618295006229e+00,3.559697761535164151e+00,5.284425387011045139e+00,3.018513366265309195e+00
