VR1,VR2,VR3,VR4,VR5,VR6
1.051475578671914324e+00,4.132978759207301067e+00,3.738651317981636968e+00,2.226711973080515605e+00,2.782602487297887173e+00,3.295201932281696777e+00
1.775626225535265945e+00,4.636077543597475703e+00,5.668267880309158180e+00,3.768110954107089405e+00,3.495527097447037157e+00,1.442858185580924157e+00
1.749247119193156674e+00,2.908908346615727947e+00,4.823747474524818557e+00,4.911903835858431933e+00,3.865136605677543358e+00,3.277554870695095879e+00
1.523486065262127376e+00,3.203189376723214910e+00,5.184988499299499232e+00,6.105863093249612739e+00,2.892663841762733501e+00,1.991849518759232662e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.632345821562641408e+00,2.533323638999772864e+00,4.489925537497642338e+00,3.275566316970891734e+00,2.881528156255456441e+00,6.392508822520564848e+00
6.134336764166050671e-01,2.614936314823459895e+00,8.323269518244263310e+00,3.743304372900191801e+00,1.205378427831552468e+00,5.155888875289440065e+00
1.229661014517271278e+00,1.620253893610299256e+00,6.474938288572460010e+00,4.125331272308200070e+00,1.473148743327661769e+00,5.253077556089622568e+00
2.032121240278740970e+00,1.827888219917791268e+00,6.305388062310775865e+00,4.399981370210578113e+00,1.718573532759734679e+00,4.716468551292896549e+00
2.907272142928896130e+00,1.839999490051483777e+00,4.937277701352418724e+00,1.161647324175878904e+00,2.820014621010460854e+00,2.041547813986952509e+00
5.234847811706998755e+00,4.387039066005241850e+00,3.993472122337315522e+00,4.945861958845850559e+00,4.183533739292387033e+00,1.672512019817627760e+00
3.412121134792442056e+00,2.444324207758231893e+00,3.483135388893105588e+00,6.425498713698821085e+00,3.523895581601839577e+00,3.991907031684646334e+00
1.186492559787089007e+00,1.733445564995841126e+00,4.176816871749495341e+00,2.124299668972042809e+00,1.495314413261762398e+00,5.164404497489767820e+00
1.111740624246066123e+00,2.200600762083620765e+00,5.195978189833359906e+00,2.442564414524504457e+00,2.932548342077689885e+00,4.494556860290461309e+00
2.413565144292915576e+00,6.050934390051422085e+00,1.573278472241623316e+00,4.121546385962490788e+00,4.414302674360392587e+00,2.595562184395245886e+00
1.591186263614773999e+00,2.799639582327818399e+00,7.953855933012656365e+00,3.921904464431682502e+00,4.214715137522551558e+00,5.001892842897424529e+00
2.031427797114980560e+00,9.783676377261771862e-01,8.134189387537388072e+00,2.704763841364845156e+00,1.996696541420858839e+00,4.756892240761027679e+00
2.453809954034786855e+00,3.004311767695103441e+00,3.861823250514999195e+00,4.736827196459168832e+00,3.878829031628219237e+00,4.917453106618803638e+00
3.762088667693111788e+00,2.020650750354085368e+00,1.567912869817494670e+00,4.060108781822372670e+00,4.686632443625870614e+00,2.805026346556602768e+00
5.863746500560310437e+00,3.519101040577535144e+00,1.839917655451082545e+00,2.789884816758886998e+00,5.343939567969712812e+00,3.573613825183375337e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.203908054794054827e+00,2.260889583330690122e+00,1.576886959711604419e+00,5.375120966082934437e+00,3.212976996885848369e+00,4.761212574912963014e+00
4.904349299970441223e+00,6.515557374928244272e+00,2.161687241254413472e+00,7.823042609023813654e+00,3.537554740200913983e+00,3.139798259343066000e+00
3.630024545082131571e+00,3.712547012011302439e+00,5.980431993095843168e+00,3.057163416203164452e+00,2.230623402182712933e+00,3.369912046990720889e+00
4.979873587957468928e+00,4.611529922298457151e+00,3.678605168445828966e+00,8.347938320083812869e+00,3.136660071477225031e+00,4.617790511799462649e+00
1.677210520161299012e+00,2.929065824277158558e+00,5.495069483967406576e+00,5.374014170171800941e+00,1.847049479340710398e+00,5.764817426025318881e+00
2.136602353074587235e+00,4.809805837250372029e+00,3.794689826001321542e+00,3.560482243613693587e+00,3.284237972021703200e+00,4.344726148282424205e+00
3.657740353048253290e-01,2.868812268918428998e+00,6.638910805012999461e+00,1.583285807552787805e+00,1.009728986877543644e+00,3.578974557613881835e+00
4.996537516079818886e+00,2.911861111059811158e+00,9.658392901891454940e-01,3.758154956421185133e+00,5.080294665091395601e+00,3.241258607521469326e+00
3.570967752836497144e+00,2.523250806471741825e+00,7.498203831400441999e+00,4.914421699477454553e+00,4.233230418575148590e+00,3.232025802012683968e+00
4.540830805724416663e+00,5.855727904241208037e+00,4.749741449811826222e+00,4.815936856579217107e+00,3.065708458865716857e+00,2.800094432731297545e+00
4.311602166827866789e+00,2.749167024677211302e+00,5.795548712172336359e+00,4.828827098396668127e+00,2.237360013351029409e+00,3.304472368897657830e+00
3.317975383089727615e+00,3.633522895793265484e+00,4.429930361844272468e+00,4.009417088442189581e+00,1.434602275011605865e+00,4.397483852667383175e+00
2.511798694424308476e+00,3.483469401992411729e+00,5.732776575524866303e+00,3.366677505560163208e+00,2.311376746778660785e+00,3.859165779139083430e+00
2.394116991718275855e-01,2.311222518119838920e+00,6.834044585132186711e+00,4.739422674472388408e+00,1.685098286463234230e+00,4.655839614151472183e+00
6.248193563053807686e-01,2.790162458118306876e+00,6.080210703679907347e+00,1.963657716521962193e+00,1.558812726835848927e+00,2.202922780864206231e+00
4.106959407419414898e-01,5.435385043893779411e+00,6.460170799032751709e+00,5.035488181000029151e+00,6.813353005431923570e-01,4.360035297411445576e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.395135428749868289e+00,3.300092482188013321e+00,5.211715784606731461e+00,3.923941287649116205e+00,4.151487854065927685e+00,6.533894460217179123e+00
9.031452753138771161e-01,4.573165428608369609e+00,5.790245383542423241e+00,7.083844628516582809e+00,2.658539053164443722e+00,5.280304634613288250e+00
1.061605547379201431e+00,1.396658477793755848e+00,4.263624726658110653e+00,1.332886683978875109e+00,3.018260743762106291e+00,3.369197601361153538e+00
3.293331950884923920e+00,5.084534054383436974e+00,3.446070570410726397e+00,2.660070453799213475e+00,3.659529047845636818e+00,9.366956096792451447e-01
3.147406402464135056e+00,4.216003629090737448e+00,4.835846631218681857e+00,4.623121232990119900e+00,3.921506981144106785e+00,1.964930789067311778e+00
9.822400058292637404e-01,4.980939021413783863e+00,4.754517705046764853e+00,5.772605619581296921e+00,3.428767233408897219e+00,1.197581154175925366e+00
2.817673891585342538e+00,2.024624700663731680e+00,2.742808896969151533e+00,2.969028417103144690e+00,4.297890761483504463e+00,1.900155379972027436e+00
4.385879870899378474e+00,2.228033468691627661e+00,2.308452329464974806e+00,2.772369287243038993e+00,5.010114837944720456e+00,4.067902939311586863e+00
3.953252859530592467e+00,4.141247679941669091e+00,4.017534482367922877e+00,5.112901876995318950e+00,3.711706438202100333e+00,3.912596039141537752e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.727797845285666600e+00,4.454208037387490826e+00,6.088707730553109876e+00,2.762480121193790605e+00,4.569158214133887341e+00,3.490991912542546149e+00
1.594984552332135319e+00,1.551435744008618167e+00,2.941280040415504171e+00,3.604245223151651079e+00,4.763564733601524992e+00,3.794898040305448639e+00
3.321263445182741414e+00,5.234750413556879423e+00,5.141315667290833780e+00,4.938620292842514026e+00,2.402638744672247917e+00,4.260806435645884349e+00
2.161091348790180167e+00,1.447688721487956798e+00,5.732074680216377338e+00,2.900617891544489346e+00,3.699517409983916760e+00,6.106975329534555463e+00
4.672358629637777483e+00,3.009830164887071557e+00,4.111007530371900032e+00,2.463330201360002469e+00,3.941567919471768988e+00,3.404749116495444650e+00
2.955482914503918757e+00,4.463880199343742916e+00,4.273851026669527542e+00,5.468276953963453479e+00,2.371316193672283745e+00,4.978576048242903340e+00
3.338781839319528988e+00,1.617270283328043678e+00,4.452283178807684649e+00,3.292628989384997595e+00,1.302716962135759937e+00,5.742573390423263646e+00
1.857363810867756815e+00,3.009219325423135860e+00,3.192418861303238486e+00,2.681390887167275139e+00,2.146542554878640541e+00,3.698410398662277387e+00
4.322827029219473260e+00,2.960822979689932577e+00,4.333906484931528524e+00,4.046249982480742524e+00,3.477738487425580338e+00,6.549495877850439740e-01
