VR,SS,ANX,INT
4.369587337210563582e+00,3.181090083436573401e+00,1.432638999165086524e+00,1.730820379258417363e+00
4.863487375639822474e+00,1.858261386303704965e+00,2.282119025257670408e+00,2.331893472754538621e+00
5.000000000000000000e+00,3.382318034166803322e+00,2.359570249844599843e+00,2.391690214218609611e+00
5.000000000000000000e+00,2.893117313440430216e+00,2.352855221873754843e+00,2.661662269613294995e+00
2.797407150250613928e+00,2.338040955956068867e+00,2.605939180241619635e+00,2.000308155534705978e+00
4.476482270687666798e+00,2.696276105195286377e+00,1.710294338437077677e+00,2.641363067543860854e+00
5.000000000000000000e+00,1.861112337623116009e+00,1.827222073629681365e+00,2.088382685592542032e+00
1.221393819726371177e+00,1.119201337986748035e+00,2.615467841972279661e+00,1.855121330948922065e+00
5.000000000000000000e+00,2.545329317045534445e+00,1.968217638458189978e+00,2.170620888056786324e+00
4.775987654066337740e+00,2.886094443385865738e+00,1.439806030687603933e+00,2.400151541609318873e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.330901374454716901e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.291110910712501614e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.057973139788798811e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.552925333274466801e+00,1.469092683312902992e+00,3.016274735267056695e+00
5.000000000000000000e+00,2.172806291325211525e+00,2.180166623175091800e+00,3.134805770192955698e+00
3.551143790785444843e+00,2.329500037312086658e+00,1.995354639673496466e+00,2.197855920341442726e+00
3.775691550881906888e+00,2.650878636841173197e+00,2.061103704294200423e+00,2.494487786240654703e+00
4.521149233976439419e+00,1.927215135894052800e+00,1.596806741040655009e+00,2.052455362214459456e+00
4.359707852320867438e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.473014560678836737e+00,1.549343648331190870e+00,1.890048647168985241e+00
5.000000000000000000e+00,1.845538699270225624e+00,3.033362351423295245e+00,2.536139738960884848e+00
4.698150423015275301e+00,2.189435476280787274e+00,1.320705900068560812e+00,1.465621031643026706e+00
4.695150028477911519e+00,1.100207309273668610e+00,1.733904472583107648e+00,1.993302261698305156e+00
4.508169224898630922e+00,1.435798553250075216e+00,2.101180553721587518e+00,3.214536516489304496e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.172496605769330902e+00,1.299702656060248263e+00,1.421443813750321805e+00,2.395477315588771638e+00
3.576137492241415750e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
