VR,SS,ANX,INT
2.382913340532377244e+00,2.252774870397298290e+00,3.508695054105945843e+00,4.294851372539249645e+00
3.569158126764328642e+00,1.350376352626557086e+00,2.926192017784463584e+00,3.747593974322021904e+00
3.432737922590276547e+00,2.020700268048654991e+00,1.531807597577226732e+00,4.237984630816287179e+00
2.949176201634193362e+00,2.282016215786993207e+00,2.192924706235212629e+00,3.105972263958933777e+00
1.651180861514688125e+00,1.742926216552297625e+00,2.092815403538279995e+00,3.466288822892462651e+00
2.407320410313965819e+00,1.862437655940721637e+00,1.799054648403284329e+00,3.493250165903301951e+00
1.550040786006369187e+00,1.958279361023179233e+00,2.318231700076526014e+00,3.314825774819256221e+00
2.508475120321075114e+00,1.829121538640188005e+00,3.191649015028482417e+00,2.942489028323434397e+00
3.182004906868963978e+00,2.590801792881023857e+00,2.453484704561480267e+00,3.777348742556781769e+00
3.056552963859882510e+00,1.831691624697224796e+00,2.864073435653344823e+00,3.533774329570027462e+00
3.386149030869551435e+00,2.302631970383975712e+00,1.597472486703784611e+00,4.173302313885231207e+00
4.018527519852845842e+00,1.427396268406684765e+00,1.890770200962258674e+00,4.545501802078229403e+00
3.562767801179242966e+00,1.289705546249033219e+00,1.552664458774499101e+00,4.111778933428763771e+00
2.380924273850563821e+00,1.522084241666258331e+00,1.202145126677382381e+00,3.862110773350018178e+00
1.329876738101050782e+00,2.444095335946935954e+00,2.786807636117758946e+00,3.735936707481116947e+00
2.803629885470725114e+00,2.133140242940695153e+00,3.240361306261267060e+00,3.444535338723586193e+00
3.551795861187516667e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.504579326369268610e+00,1.745573899286541053e+00,3.453876948677334191e+00,3.717391762847900516e+00
4.836244670345324792e+00,2.021659652199595314e+00,3.031015876966355105e+00,2.541269700889325467e+00
1.306003201142454273e+00,1.178257874990770171e+00,2.518729132820411110e+00,3.951915891811436765e+00
3.416942653710012490e+00,1.311034134268365570e+00,3.308435386229807484e+00,3.441005247051517557e+00
4.511166241533940635e+00,1.636750498380852292e+00,2.729733270165443759e+00,3.609196360613184051e+00
3.463900229934956165e+00,1.014524742294948378e+00,3.662113422606871893e+00,2.878985302937723922e+00
2.765962259393845102e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.187405345338905960e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.463905068316456948e+00,2.005100415241795719e+00,2.585178308468329078e+00,3.961822869905244016e+00
1.872581518028257452e+00,1.531144440596708067e+00,1.525570788115315546e+00,3.688773572923107480e+00
4.102146085485712135e+00,1.727839370499598681e+00,2.267338523370526104e+00,4.129466536918659614e+00
1.926058078027426346e+00,1.527124731685228332e+00,3.635402050541370222e+00,2.950087221013626859e+00
4.184957145938220435e+00,1.302036970901897295e+00,4.134975311167371714e+00,2.248097750692557462e+00
3.909343483694747157e+00,1.217331019632577505e+00,3.303355516637524580e+00,3.677271927028354703e+00
2.616815999899152256e+00,1.176805901279621480e+00,2.689652252864911386e+00,3.964335242950786320e+00
3.490452811409042955e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.543328090140865250e+00,2.000547390956761262e+00,2.242349514801142973e+00,4.411679961679998208e+00
2.287310137380095476e+00,1.100227976710303812e+00,2.412638342630691213e+00,3.951791097984847401e+00
4.065328093209334526e+00,1.612998463474414335e+00,1.693544915795461403e+00,4.035339416823436665e+00
2.500917914494136696e+00,1.246867359923502949e+00,1.535023639094401204e+00,4.433586733916895284e+00
1.110517955861402228e+00,2.098817990477265916e+00,2.081109640388967730e+00,3.951925789820500690e+00
3.131934462802175023e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.011066060928156762e+00,1.805118868491199846e+00,2.352146489419470576e+00,4.133594736308134010e+00
2.728050755692194684e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.336607254463427097e+00,1.420384789440141571e+00,1.497640288105872131e+00,4.827658143345905373e+00
3.482926208599021578e+00,1.518293281312430798e+00,2.200202668016948859e+00,4.230470473034297463e+00
2.882283603393785754e+00,2.164273383530165074e+00,2.206507559881633718e+00,4.558059591016561996e+00
1.948303560395280742e+00,1.856072570983354542e+00,1.825841874705230961e+00,4.220762124904764434e+00
3.274558929990453393e+00,2.047454756697164591e+00,2.838402294711021234e+00,3.815168918193063252e+00
3.022330003113933294e+00,1.151050028817441007e+00,2.364253437302803018e+00,3.653715088978976677e+00
3.279173021275354039e+00,2.050874601126289498e+00,3.248150962526545449e+00,3.439506351274991491e+00
2.841502144045372713e+00,2.144235730783769611e+00,3.696447444081388589e+00,3.341988297942051211e+00
2.025467354267261211e+00,1.702741556014361279e+00,3.282692776025896819e+00,3.290443015106592650e+00
2.638093431848314907e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.552126957992142842e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.866693069125658244e+00,1.797410498044747174e+00,2.589245579894191795e+00,3.856893966381664818e+00
3.694568499629908409e+00,1.806449139783549152e+00,2.585359718130432416e+00,4.150358496906076056e+00
4.565672653082835097e+00,2.350238248784853656e+00,2.074074818540576182e+00,3.288992967564418723e+00
3.144759642580756687e+00,1.509567754456782041e+00,2.134181637353180783e+00,4.592101149766337542e+00
2.506542517404712900e+00,2.229600391397525083e+00,2.362187157536411508e+00,3.561927133441735727e+00
2.361446893503929889e+00,1.833733514802848408e+00,2.763887454374086339e+00,3.835375305525915213e+00
2.535996905038932603e+00,1.865651314256427939e+00,2.339605214675728462e+00,4.178954528852472983e+00
4.084978464392205133e+00,1.434558421619838153e+00,2.852222611000824859e+00,3.716987158245770306e+00
3.882646267306834265e+00,1.322587249329278070e+00,1.983641004630292803e+00,3.931280074278732162e+00
1.361061950134270893e+00,1.334453513321904428e+00,2.062350861531421664e+00,4.386392178629712646e+00
3.199811800652595295e+00,1.852163417379232957e+00,2.547409839222101180e+00,4.039903152978405743e+00
3.543106670955786797e+00,1.632479649745070871e+00,2.445211300630435236e+00,3.260576013844407317e+00
3.054742170306327331e+00,1.424579099902154589e+00,1.685840103968367032e+00,4.102690165236076325e+00
8.799731012522635787e-01,1.886410498877865383e+00,1.693963616306479070e+00,3.595752901150360170e+00
3.343910111652577566e+00,2.609391512454267925e+00,3.065631789386884964e+00,3.680660351441812139e+00
3.896580137003673006e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.235162600179112502e+00,1.624560453477095878e+00,3.029504950868487256e+00,3.643180934452993736e+00
2.330107527234821063e+00,1.437599919361114864e+00,1.805143014076552088e+00,4.238258565060391447e+00
1.949353462197941145e+00,2.990780287932178538e+00,2.396785467037896300e+00,3.562667997099929096e+00
3.249708104501221051e+00,1.852174684687539319e+00,2.012288435987321211e+00,3.821691510429323202e+00
2.286093954334135869e+00,1.657632013618251632e+00,1.544974723210370993e+00,4.665532580715721522e+00
1.426839135486850152e+00,1.938996825871313945e+00,2.423275867378575921e+00,3.357854489896988426e+00
3.465072144659599118e+00,2.004447916035703159e+00,1.835593713130719173e+00,4.332118888693895720e+00
