VR1,VR2,VR3,VR4,VR5,VR6
7.479378405413430464e-01,2.360972597158860875e+00,6.340593064718005323e+00,5.643167148859012272e+00,2.441979845611868871e+00,4.368485535085501859e+00
6.458255337898928250e-01,1.973408730480494810e+00,3.323125714896843164e+00,5.024499141373866884e+00,2.392049080255878479e+00,4.686348914646436548e+00
4.160364956706455786e+00,1.416569462088657305e+00,4.845818656371397637e+00,3.839723002731402879e+00,3.406092499504831839e+00,2.856860422733479954e+00
1.959353345373160415e-01,2.772015102533683439e+00,7.135171238481500922e+00,4.948502926064819007e+00,4.927624936360020413e+00,2.820412117187660606e+00
1.492404114689259265e+00,2.522490735960282393e+00,6.021348630970723370e+00,3.429715675369726213e+00,3.369701998308392010e+00,1.427551078593921385e+00
2.474454918903339795e+00,1.414004229754622477e+00,7.157072296161096858e+00,5.431903325984509756e+00,6.130079142322135688e+00,4.648660202067718572e+00
1.613776475760621221e+00,2.780887031245527830e+00,6.552229935307730457e+00,5.969822991488177522e+00,3.551032888853142389e+00,5.735174331887304078e+00
2.232517091505736850e+00,4.577303815694933498e+00,4.096157800089670786e+00,4.062013533607601978e+00,2.877436726879210482e+00,4.372932218408768890e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.525075942592968303e-02,4.635164405124826636e+00,5.372856081339708822e+00,3.379414559913064497e+00,2.010095799592726440e+00,3.249653420245241175e+00
3.457835871710581266e+00,1.914521771566075614e+00,3.424044792829770145e+00,3.879477276406393393e+00,2.116666515585309050e+00,4.461326506210814280e+00
2.366183058021003482e+00,1.940171462941223446e+00,4.362412128153280833e+00,2.466914650277293397e+00,4.205839685081093293e+00,3.475735420972263512e+00
4.425860234606398436e+00,3.665700860672010730e+00,4.903218143544889607e+00,1.604984217148659020e+00,5.188660649102306621e+00,3.059869487510267216e+00
1.330670922052523020e+00,5.677391096933487091e+00,4.196074450267482270e+00,2.149005157124635357e+00,2.767498998636507945e+00,2.948166062247520092e+00
2.620641427960820558e+00,6.269219085973613659e+00,1.828499763921640486e+00,2.180439404491851363e+00,1.987984842134611574e+00,2.125704220716064352e+00
2.369738333598796043e+00,5.889411616638414060e+00,6.453094982293306359e+00,1.440016128285474650e+00,3.091282034325721906e+00,5.793234653043275451e-01
5.081946144056658454e+00,5.232316094336244561e+00,4.620919050219608692e+00,2.078119862956210984e+00,4.681805833021884133e+00,2.499742122006703759e+00
3.209847532933630454e+00,3.241877648002186696e+00,3.768233961215353034e+00,5.664479851601038618e-01,6.076598185972379440e-01,4.673370937915573009e-01
5.411671057485540004e+00,5.439332981794351873e+00,3.828619732575229584e+00,4.849146422996795103e-01,3.393087313285785278e+00,2.591906074777067914e+00
2.925318816582890058e+00,1.640074954181920841e+00,6.753146577965758901e+00,2.114213441652210257e+00,5.446453436581712992e+00,1.888013720765061354e+00
1.892492228152276246e+00,2.432227405495470229e+00,5.088208164114520038e+00,3.756766457211229593e+00,3.868327194245183787e+00,2.231102185088107426e+00
1.415364151309384866e+00,4.160572532287307723e-01,3.135553659871438192e+00,5.122847563856959496e+00,1.482332586569349075e+00,4.114161272484472498e+00
