VR1,VR2,VR3,VR4,VR5,VR6
3.852251962489853021e+00,4.158943451863018836e+00,5.197725048445176910e+00,1.560806983627111233e+00,3.703239957178419139e+00,3.675981306555332395e+00
3.552631792363838859e+00,2.376190237765839264e+00,4.329426357768830336e+00,8.042289984019408422e-01,1.591598595640092650e+00,1.645231698506678608e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.751891975566778115e-02,3.823196886023266128e+00,5.470580398626391450e+00,5.364583234359533215e+00,6.574188336847534231e+00,4.436802448975713631e+00
2.029764398503588474e-01,3.287738525439203308e+00,4.206970840200175310e+00,5.614590422400011605e+00,3.877626545140917091e+00,7.828830467067957599e+00
1.875766631766072390e+00,5.517145669389599050e+00,5.842896826541297273e+00,6.702240972552782061e+00,2.860603671108159052e+00,6.176459781958634210e+00
2.417612245116250058e+00,4.795245048573786306e+00,4.663197753815215840e+00,4.975030570057731083e+00,2.413992250485201829e+00,3.419623903597375669e+00
3.072800110367358339e+00,4.797400939723786450e+00,3.666255621520629226e+00,3.567279887326008758e+00,1.260071603962344300e+00,4.852530554496350845e+00
4.274734909251938220e+00,3.983549385625304584e+00,3.480039136017174073e+00,4.382558273921467240e+00,3.947961025243598154e+00,4.160000691057010869e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.188851813132191237e+00,3.092221254012452736e+00,6.856612410310968464e+00,4.246997146108463461e+00,4.975527593448473951e+00,2.545974164061342915e+00
1.497999108989251926e+00,3.305940049467592790e+00,6.479827819069829964e+00,5.107257397371501639e+00,3.870381176391904710e+00,6.403858322761694311e+00
3.466559675198509716e+00,2.439345953823749191e+00,7.053975060854242862e+00,3.040595615048791167e+00,3.324867128605780486e+00,4.034181210959801867e+00
1.457669068698584924e+00,3.230229366975375882e+00,7.088840004805726736e+00,4.200138519814894167e+00,2.226012600696281485e+00,4.319171457809703796e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.072988931313291872e+00,1.648987220979495127e+00,4.544558574332682177e+00,1.948336709570533287e+00,1.690565249606779119e+00,3.005192755016746542e+00
3.871440831451392839e+00,2.568291933999834686e+00,4.564620217288899440e+00,2.079145675375821511e+00,3.043166091215040225e+00,3.332340126733212227e+00
2.634288731391075444e+00,1.619554995854230128e+00,4.488698072896848856e+00,1.759440158506148322e+00,4.261668040079656272e+00,3.745752051137692717e+00
1.173687348756248472e+00,2.703984101701469633e+00,3.781075892562906215e+00,2.134531976808370146e+00,3.552420855890972895e+00,5.752867322338267364e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.993981208010913608e-01,7.256595694364351701e-01,3.252480973479323190e+00,5.396669741935946618e+00,4.472979932771204759e+00,5.721744757340148979e+00
7.037659631016646156e-01,2.454211393849846878e+00,4.448360991828753441e+00,4.079087684984942008e+00,5.155808167714102552e+00,2.537708833168918154e+00
1.948803808235254342e+00,2.943243085084464639e+00,5.980776594982522454e+00,4.049488915605503614e+00,4.925205052011571993e+00,3.577329290598968203e+00
3.762328785708450418e+00,5.279263951373845742e+00,7.518903835760646359e+00,6.189706373544670015e+00,2.367546305288525943e+00,3.464255755670331727e+00
4.006939378981027922e+00,2.947427269661043070e+00,8.061232903318600762e+00,6.048385473090672093e+00,2.766223448277498775e+00,2.851087176874670615e+00
1.166811503092116453e+00,1.862308610457231950e+00,5.245423392920655736e+00,4.504454381750306879e+00,2.578536076431238833e+00,6.124599194380624390e+00
3.006874006762011220e+00,5.210016130222224540e+00,6.372491142147193699e+00,3.156002046993870991e+00,1.554391009562401393e+00,3.972817573015044346e+00
2.451306972007105234e+00,1.518691254206843144e+00,5.044478720046708276e+00,3.637879375615448385e+00,1.179109503095933320e+00,3.388383053027661074e+00
2.437740238334165976e+00,4.359600517015467247e-01,4.269771527230561858e+00,2.314542630608523499e+00,3.533805656363717240e+00,2.765895497999054875e+00
3.312177673303695613e+00,3.347611172948354419e+00,7.008730921283089721e+00,3.719778317970872106e+00,3.252861108662132406e+00,5.211447477884028068e+00
2.809624813476017557e+00,3.267506007628038223e+00,5.581985165586215381e+00,4.177059766771864524e+00,1.517013681572691786e+00,4.834336160436294882e+00
3.111645798663427609e+00,1.842558918352130704e+00,4.225144825962633632e+00,3.136659518739100427e+00,2.263723936372191048e+00,3.544410972587621167e+00
5.804763752691439738e-01,8.875693616787674323e-01,7.175694732571660239e+00,5.005972192784197361e+00,4.541589405097253618e+00,4.409134490917992366e+00
9.640799435533140560e-01,3.604648634765083681e+00,4.388589494010210146e+00,3.756763045636361209e+00,2.213467984076071815e+00,4.458244875206072599e+00
3.910401028100499943e+00,3.252875823667138899e+00,6.786031479625547647e+00,4.131525150218935849e+00,2.052201672581985825e+00,3.238186080276483914e+00
3.222799915434443108e+00,1.633374544067106138e+00,8.048994849831597520e+00,3.278072902323855509e+00,8.833306687937261259e-01,4.454066693452792158e+00
3.688268809747194510e+00,3.076888723037405349e+00,3.422599359039178779e+00,5.032334346253192869e+00,2.355791055912528797e+00,7.776600426341004457e+00
2.836744668640145406e+00,9.423010030135787751e-01,6.146362810811217159e+00,5.535560766849656034e+00,1.889035351846266586e+00,3.287826738652658953e+00
