VR1,VR2,VR3,VR4,VR5,VR6
1.997844772743973873e+00,1.959955462675282867e+00,2.807789068642194685e+00,4.671764782763806245e+00,2.894309133568834902e+00,3.782356792677724400e+00
4.120532647002053572e+00,3.285571412628718324e+00,4.290399082076703507e+00,4.297350677263338525e+00,4.000115054270041881e+00,1.979214483590551854e+00
1.647434600750964151e+00,3.839800767413801275e+00,3.482624019265582405e+00,5.784088256358807634e+00,3.495055620883309455e+00,4.498964213585558980e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.920638835814949985e-02,3.282514554662658846e+00,4.477581518121408699e+00,3.792037070098429830e+00,5.142127277847412081e+00,7.525641730118408645e+00
1.924816704791217470e+00,6.072394939950356729e+00,5.809453193313850683e+00,2.386186468182012632e+00,5.193348086691177201e+00,6.872311752912283467e+00
2.007626388253806571e+00,3.377628344957550155e+00,8.829247615479477673e+00,2.088814542775791594e+00,2.742518925288417897e+00,3.329548036818887446e+00
1.357701470333881222e+00,6.858926981581934257e-01,5.891231374279659150e+00,2.059569008379577237e+00,3.199412525123038975e+00,4.801113354349799245e+00
2.698435032373688980e+00,4.314240188459856462e+00,6.254503034507862047e+00,5.431372771933694388e+00,3.981393198138959200e+00,4.834871774064718686e+00
2.851082039546017910e+00,1.688245029707416078e+00,8.018204623844347623e+00,1.927293815505853214e+00,4.606059908081622467e+00,4.514420213226274292e+00
3.300046219997121000e+00,4.326222922459853848e+00,4.113456578990325241e+00,6.556673561794813310e+00,5.034908603574421271e+00,3.873147963739310473e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.410017296669784592e+00,4.514058803425921695e+00,6.422302187361644599e+00,4.562052826838066011e+00,4.413338369283900775e+00,5.378936624661202259e+00
2.072497881917669371e+00,2.027977929814435587e+00,3.457270198596917421e+00,5.027345588819811972e+00,4.502672773132617934e+00,4.328389220663040327e+00
7.435811531441856026e-01,3.621013609787614662e+00,4.702968148649609326e+00,3.535560054447830947e+00,3.261249987368007641e+00,4.267743275573316453e+00
2.877358361241743268e+00,3.314182616774942858e+00,4.836394019063871674e+00,3.737214172368684029e+00,5.797983465715882190e+00,3.211396978433052496e+00
1.043221537007826605e+00,3.006282129854982443e+00,5.196751982776698142e+00,3.732855905669921093e+00,6.099151028024738075e+00,3.616831384289063589e+00
1.478072432068798125e+00,5.110574653558947134e+00,6.245836838868865648e+00,3.506288428191524975e+00,4.797179348696666068e+00,4.634042261198565882e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.929460377443613872e+00,1.726720429079615871e+00,3.863568374010820872e+00,9.990670630966276278e-01,4.664070547864591632e+00,4.848282700500313958e+00
2.364161022209809282e+00,1.603466705089444000e+00,6.028817868977789374e+00,7.165342845457242760e+00,4.219055091460083950e+00,3.921910927292959759e+00
4.774237715154868056e+00,2.478148248834982859e+00,3.618359995769032000e+00,2.405916966001864665e+00,2.720024620945027394e+00,4.383107242557207073e+00
5.724893903218145397e+00,1.513013169195620122e+00,4.870181437594752083e+00,5.439621062452907552e+00,2.687534101794623709e+00,3.393140163587871072e+00
5.332202866819390152e+00,3.352354603412289968e+00,2.376990534489384466e+00,5.131591936641745733e+00,4.359884339147047427e+00,3.446601411481384769e+00
2.836983743986792206e+00,2.371471149851998916e+00,4.355248914106240044e+00,4.904722317190752356e+00,3.102613854024771189e+00,3.095715392014793288e+00
5.490683531723701272e-01,3.005126638323762478e+00,5.258551711141276286e+00,2.924950857600220111e+00,4.171218768273571520e+00,4.800808039791339077e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.687899664088269525e-01,2.638954375159744181e+00,4.950329579109578049e+00,7.208827643243854055e+00,2.160745525434939029e+00,5.997025890606014542e+00
1.406895349777200321e+00,2.600229952703449143e+00,4.396325420801259654e+00,2.191397892916887358e+00,2.907901834645270522e+00,4.466090754882050540e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.764928513489118611e-01,3.788822995803553084e+00,5.559031840703793748e+00,1.865518378813026956e+00,4.184639519198515956e+00,5.695043027547332493e+00
2.502852277711682394e+00,2.802838789337732006e+00,4.583423958828197087e+00,4.652476691962918132e+00,3.717171733194732042e+00,3.702739188788581881e+00
4.773456639409097590e+00,2.971126742753411154e+00,4.978979824210976624e+00,2.826305225249092778e+00,2.723177710015240560e+00,4.377724588278550044e+00
4.463593702367507632e+00,3.624369372377005405e+00,4.438458651133241339e+00,6.624754913784063781e+00,3.090814945682509585e+00,1.151739193234134540e+00
2.504800127241661123e+00,1.065316904156947464e+00,2.779472727640943219e+00,3.470568812713947349e+00,4.609268595603245089e+00,4.031036362455537869e+00
3.337069802578983335e+00,1.355707121546924521e+00,5.148338880341647439e+00,4.107640229018119093e+00,2.836504322337463968e+00,5.820000939601591483e+00
3.072155570363048760e+00,4.469250491300760686e+00,5.928980073660270911e+00,6.539159259276093650e+00,9.275126145682723866e-01,6.422745566035706233e+00
1.466402897361933189e+00,3.529820443553899789e+00,6.788485810126888786e+00,2.942137565890650563e+00,3.475157172694520735e+00,3.672774587259213241e+00
1.557811623342344021e+00,5.628629726686146029e+00,5.925792668372232619e+00,4.282734560804307478e+00,3.574110291489424274e+00,3.622318755135877311e+00
1.352716218293958494e+00,3.537229893102401324e+00,7.260671492866215715e+00,2.687738086597032172e+00,3.966237610012895765e+00,4.674600367852641547e+00
2.995282835400272958e+00,4.419082139290165578e+00,5.732212843964063609e+00,6.769576997074290503e+00,1.440545318969500999e+00,4.907389929216228630e+00
1.462058738660813040e+00,2.895346825340517682e+00,3.248862161944361393e+00,3.876755742315916464e+00,4.420674497990807694e+00,5.779418193046272023e+00
3.991228054572375950e+00,4.376913637763868437e+00,4.762420529594546537e+00,2.235945056240079332e+00,4.827544713604848603e+00,5.178217641306936514e+00
3.448258454945505314e+00,3.002822823439513567e+00,5.304062004903570937e+00,4.761015174829895003e+00,5.530286322433449087e+00,5.649394156949755441e+00
1.948824009077457564e+00,4.009957718071093247e+00,6.020755253262285223e+00,4.043304843146877658e+00,3.669161715759331255e+00,5.694781524762685621e+00
3.011936225108733822e+00,1.495579500428149577e+00,4.388948012894603679e+00,4.854193341978153775e+00,3.556955605469346526e+00,5.942225203784889942e+00
