VR1,VR2,VR3,VR4,VR5,VR6
4.048641264462165879e+00,5.431123880963109052e+00,6.801892828731922691e+00,4.125179681113276153e+00,3.597504021797927276e+00,3.181446329663300432e+00
1.307935563991520889e+00,5.033641406164964138e+00,4.745335246902305570e+00,4.770759624403099863e+00,1.907762409532578918e+00,3.987141726705259792e+00
1.638776236389588359e+00,6.164995506384810753e+00,3.713439963194888893e+00,3.200909918746546623e+00,2.677968985331263596e+00,1.786023724216846187e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.507128283527479073e+00,2.634819299471044651e+00,1.735515489795797617e+00,4.018669086692372439e+00,2.327516083242903377e+00,3.796369878506957729e+00
3.896757976237696930e-01,5.206267533807222847e+00,4.810308409696743226e+00,4.937170556248132947e+00,2.938093273230837799e+00,4.638009626213333902e+00
1.702464822300217451e+00,5.756333786032085342e+00,4.544233973835695828e+00,4.304774992282832002e+00,5.652773470210640916e+00,4.616326708545516411e+00
1.744038401590015219e+00,3.443834519535688976e+00,4.721445051295135364e+00,3.373631189515173823e+00,4.939273240542774168e+00,3.239137400262531941e+00
1.628370696898470360e+00,2.554237364328031390e+00,7.061294627232195253e+00,2.941927582748111725e+00,4.186576612206540204e+00,3.409448645446079063e+00
3.067476476667017060e+00,3.539240857587244271e+00,5.469332180046469816e+00,3.816985032743887452e+00,3.895993128549319007e+00,3.447178708592653074e+00
3.454411359313628083e+00,3.809472577716853881e+00,7.665139610819776017e+00,4.155440287882950834e+00,2.183888270166578494e+00,3.449119668753634738e+00
2.071396846644129930e+00,2.045276600030838221e+00,7.051657308542339742e+00,6.763907333071637495e+00,4.763567381804697298e+00,6.141201757522068760e+00
1.073269689126709725e+00,4.840554128183792493e+00,6.687150260082852071e+00,5.508075622308460595e+00,4.451310497998949067e+00,5.747250421740579540e+00
2.540023207340692757e+00,2.834178194959918073e+00,4.804154060756975930e+00,4.116166100015915319e+00,3.458960306344898150e+00,3.444957315439254764e+00
2.898398829951039701e+00,2.657201575583478359e+00,5.591297505655646205e+00,4.291740604691479000e+00,3.983687980569609710e+00,4.885089062202136567e+00
3.228382032997019646e+00,4.047259434034617520e+00,7.738205549599058486e+00,3.056856696086362124e+00,4.811163330540238370e+00,5.438944597237727052e+00
3.652898978184726531e-01,6.463353429113841031e+00,5.390110489143111749e+00,1.438973815228985487e+00,6.109191160541065813e+00,3.616321144149664768e+00
