VR,SS,ANX,INT
3.315795639586949228e+00,3.289218383874795926e+00,2.628184185556827757e+00,3.757204969890886037e+00
6.618963993160269510e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.572643283587703333e+00,2.049531023294076437e+00,2.850979106118323170e+00,2.759629523277811636e+00
1.847056562326168994e+00,1.136075431225854526e+00,3.334338456050109034e+00,3.510633022343525589e+00
2.107025471784475634e+00,2.868075158795288182e+00,3.516728428647873272e+00,3.254994105549914085e+00
1.772942018004409093e+00,1.499851747199993701e+00,3.098748211278709697e+00,3.090988391843789707e+00
3.234468417995358891e+00,2.012087347058437281e+00,2.419837581501115942e+00,3.043402000277650288e+00
1.615965697622976815e+00,2.089472381990299610e+00,2.522580855387594134e+00,3.599851350789606830e+00
2.365930798068102359e+00,1.562447771196135760e+00,3.479803750068116486e+00,3.308267988388794656e+00
1.415706767836338642e+00,1.377130675468745569e+00,2.942439868273191372e+00,3.265865135377599149e+00
1.807052100637777325e+00,2.210263768924483507e+00,2.757914986931586654e+00,2.940635301946808333e+00
2.620518342374623444e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.923914739883078262e+00,1.575387778881255141e+00,1.917717497278444094e+00,2.220391859060592665e+00
2.845412453354120519e+00,1.821236462047959082e+00,2.369387118338474707e+00,2.521244390041829764e+00
8.100937406164165910e-01,1.960269723338191383e+00,2.842404215491610930e+00,1.896507330908582922e+00
3.199087812347752191e+00,1.392251847049770230e+00,3.210226803035494125e+00,2.488331790664672916e+00
2.787835052534166635e+00,1.482004836958036975e+00,3.064209893219641323e+00,1.764353078383282813e+00
2.557972430581374912e+00,1.729237013171711190e+00,2.192921799479816691e+00,1.793685437545514683e+00
3.247949263817048848e+00,2.558792035352094985e+00,1.316894175536863276e+00,2.476380444153308602e+00
3.190726266903613162e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.212858342102721476e+00,2.130650701117417167e+00,3.123391443686814206e+00,2.539894853184630819e+00
3.735443674213796861e+00,1.814758218194074679e+00,3.424001755316067097e+00,3.469276548908962976e+00
6.603977804462333179e-01,1.030871234666110636e+00,3.293872876428352914e+00,2.447756129652586932e+00
1.546633547172243439e+00,1.724721996489728459e+00,2.815364539701728841e+00,2.569820170647752366e+00
3.047371498408636192e+00,1.898635289602506937e+00,2.634520569081626906e+00,3.341203389416639080e+00
1.329473446416108207e+00,1.696597983970168144e+00,3.515547093147521007e+00,3.434507185661941797e+00
2.175890283522668778e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.550396742687290441e+00,1.627577822692739762e+00,2.271239073021495525e+00,2.479023007402346490e+00
2.106499965671485786e+00,1.816327650243430458e+00,2.186951774787307734e+00,3.022795099108398720e+00
1.588348339176914870e-01,2.358581626178637869e+00,1.911458692458635866e+00,3.503634481566606063e+00
1.984980164513245882e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.010378569962243844e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.178243525268153125e+00,1.182777987966504130e+00,2.496516584724660426e+00,3.311387545576440772e+00
3.671411400331924035e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.090362928533650688e+00,1.372685931136278459e+00,3.325962797544280036e+00,2.965545336297552570e+00
2.516649526881508780e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
