VR1,VR2,VR3,VR4,VR5,VR6
2.607412945541648597e+00,2.527577923409802807e+00,9.291705214592123951e+00,6.248549773983095967e+00,3.934741116505774627e+00,4.120824617529208034e+00
2.964121130651149016e+00,3.880044606142437402e+00,5.019072628236584066e+00,4.410162856537299447e+00,3.014626657589958736e+00,4.757179964453341903e+00
3.195833180908488558e+00,4.494640075528978151e+00,5.954265755119312331e+00,5.873650271738770634e+00,3.650500738572851400e+00,4.988564128026206745e+00
4.555681429217699474e+00,1.985915819551463013e+00,5.507707308627113107e+00,4.800798236009869768e+00,2.412327425005568404e+00,4.954233862813712364e+00
3.554529224767035700e+00,2.478999657164387305e+00,2.894004487217605615e+00,5.044921913547669945e+00,4.945036738682393462e-01,4.384121197328767927e+00
3.323641178067252788e+00,2.240000830227651285e+00,5.912945326426153336e+00,3.723560871340633405e+00,3.258788398583377877e+00,1.322111766952936307e+00
5.325229237172528940e+00,3.980557251745381997e+00,6.154233729738447067e+00,4.638544963128603094e+00,2.818973009127012652e+00,4.472563044272044763e+00
4.870451560962348658e+00,2.481763590668277342e+00,3.823152320973208340e+00,5.745033048905816564e-01,5.540467722500318715e+00,3.945761208154631383e+00
4.503696086671642007e+00,2.308640680332103123e+00,7.368434993536938649e-01,4.685216381215662196e+00,6.134124142147071801e+00,3.321584674510953406e-01
2.021261703773279628e+00,3.608072510175703407e+00,3.845231182048801877e+00,2.642486698704255232e+00,5.022563752872187592e+00,1.998450077202216235e+00
5.436019078571570518e+00,5.307261335584598783e+00,3.180340341119280989e+00,6.161258313670852083e+00,5.203574484259830157e+00,2.715691262018330221e+00
4.838017481017223176e+00,2.727128374664754773e+00,4.279165341506905307e+00,5.789340499906537651e+00,1.027817784830783232e+00,2.029210086400301094e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.887409689179946781e+00,3.194099625777055085e+00,2.476620429683879632e+00,5.558347590463942112e+00,2.259977864753341503e+00,3.153088910505654319e+00
1.178191992551989919e+00,9.425951145822244470e-01,1.994192262642224822e+00,4.523009084496002252e+00,2.850658021509854034e+00,9.037332599976219960e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.534604191956832508e+00,2.944042466754806853e+00,6.598318348139936340e+00,2.278402574796670521e+00,1.273002829248953915e+00,1.432296000290062654e+00
3.037361967272081742e+00,2.627820106904190656e+00,4.096786489729816516e+00,6.142004766590892118e+00,2.439157028210992895e+00,2.620225190970751683e+00
1.239723901031970055e+00,3.479195516872064076e+00,4.156250004262886044e+00,4.486974482282789722e+00,1.122538158647481410e-01,3.704753891764452689e+00
4.400811891369249551e-01,3.610505092087859413e+00,5.386725267832167319e+00,6.065765028979485329e+00,1.775483499385605235e+00,2.035435881979794193e+00
4.755489205745728754e-01,2.348537672905394835e+00,3.510241246891322664e+00,2.887039171651410996e+00,1.503781011674922619e+00,3.842198119420323188e+00
8.114971694508934519e-01,1.377363948681574524e+00,7.203381573521321357e+00,2.440155018824445410e+00,3.586984484995876521e+00,3.044304391952541433e+00
1.629011177949468481e+00,3.287373900506266100e+00,6.826210343050110652e+00,3.374813826262356820e+00,3.301440465678947334e+00,5.032054722723546369e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
