VR,SS,ANX,INT
1.408862278270291979e+00,1.099801981446941745e+00,2.062855106925709503e+00,2.346129178831362072e+00
2.828695596873792795e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.816312716512518577e+00,1.138689678095069713e+00,1.681929940680339408e+00,2.008798158681931234e+00
1.464468292927650461e+00,1.341819041597900330e+00,2.239578472044239099e+00,2.044852168589170294e+00
6.317948632840399981e-01,1.159400821702793793e+00,2.512702519534333767e+00,2.972112461255920213e+00
7.041375439129504699e-01,1.409832517047757694e+00,2.215277821740269992e+00,2.070198344004194446e+00
2.803731912091985912e+00,1.549924558330235680e+00,1.709695124827957713e+00,2.804080906968538844e+00
1.068944639354291848e+00,1.619291197266830018e+00,1.688590934030367752e+00,2.058703144704313370e+00
6.874081301366983254e-01,1.719753564589191708e+00,2.067919016026385393e+00,2.502530960704297147e+00
2.913532961338617167e+00,1.199511300905953037e+00,2.566159512187189851e+00,1.419908096077149295e+00
3.468011532166484834e+00,1.044377943453453694e+00,2.245705943600344145e+00,1.748017786315403832e+00
2.220028747294642280e+00,1.210982233495228932e+00,1.805301442290304648e+00,2.182947597110536986e+00
3.649313612277846453e+00,1.295367363442474717e+00,1.906525161112798683e+00,1.506073647049991582e+00
2.274917220540773499e+00,1.739597046073631859e+00,2.163249442351788954e+00,2.004420739506952653e+00
2.875208604745133290e+00,1.018311937907557141e+00,2.197782651955869415e+00,1.289141439297888159e+00
8.416926473145496246e-01,1.411841697314992317e+00,1.868898875458437692e+00,1.737972761161176383e+00
2.167628160911051705e+00,2.360223302083491514e+00,1.504486284727534651e+00,1.318579976720912761e+00
3.865364223603818150e+00,1.971562351996809070e+00,1.529472728889548883e+00,1.273979997109964568e+00
3.961816800828706242e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.054799855905392825e+00,1.639820019856730093e+00,1.170216566004598446e+00,1.754182131372940212e+00
3.739877716090289628e+00,1.074218614147781192e+00,1.917910878439839317e+00,2.568280515811247611e+00
4.523274567694407722e+00,1.334286141474321008e+00,2.323512238844262168e+00,2.222960755734461280e+00
2.140468462376074577e+00,1.525078357695181630e+00,1.240617699671336949e+00,2.309866059934729154e+00
2.974565177579881148e+00,1.638479747106581952e+00,2.422325963509326385e+00,2.532284957216763388e+00
4.296202342487225323e+00,1.768359207194045712e+00,2.358380703230619435e+00,2.175125819707846464e+00
3.275862828807655891e+00,2.014768894210595018e+00,1.969630755971695013e+00,3.037929212743597063e+00
2.905603710160839181e+00,1.477634335176438940e+00,1.761597595724457621e+00,1.811101408211867714e+00
3.922379075205805421e+00,1.277114910930815306e+00,2.182402924304799541e+00,2.541138235717407490e+00
3.007520507504456209e+00,1.012791172548659357e+00,2.011924663342698594e+00,2.587553619733148125e+00
3.902330728622684930e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.188608214166917421e+00,1.300201867579297454e+00,1.672148644332417833e+00,1.181464681230050884e+00
4.525468424803609224e+00,1.660399003223630432e+00,2.569176446139844749e+00,1.857519790125836900e+00
1.510057010664338062e+00,1.312177734738216417e+00,2.715974408977205101e+00,1.742581324841604662e+00
4.231580985134581141e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.874475972108147204e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.600326409570654640e+00,1.367319087126370958e+00,2.107234534074893251e+00,1.961072520457756818e+00
4.776302137716548657e+00,1.884735804731284325e+00,1.631484503571468014e+00,2.544344385353157545e+00
2.191741745924380869e+00,2.167313186599051811e+00,1.630538293747133549e+00,2.538893267586133096e+00
3.362592945933726707e+00,2.264182530833380724e+00,1.499588386951816288e+00,1.757814426810259789e+00
2.846720764422866701e+00,2.351004796472330405e+00,2.501490622266021369e+00,2.865580801355720020e+00
3.634302385158291404e+00,2.136603317755381148e+00,1.436074750149971546e+00,1.625055008985460958e+00
4.252169647551694354e+00,2.116353480976885137e+00,1.686483283388551246e+00,2.962328517559998708e+00
2.487003315734079401e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.157909249605834745e+00,1.446868160825686589e+00,2.454400312446368471e+00,2.417760628623959018e+00
3.388254060352982044e+00,1.725096932239486014e+00,1.920417206094998219e+00,2.468605540425228728e+00
2.337041923399751919e+00,1.282000556545537018e+00,2.174814773158580739e+00,1.867640271644909866e+00
5.000000000000000000e+00,1.186735802399736084e+00,2.201071565444348455e+00,2.261844710906109945e+00
4.192706418426840997e+00,1.194012915189825330e+00,2.548041994265377586e+00,1.782182808287180453e+00
3.305605255424217681e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.205280704541944914e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.441100718791310076e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.639714401100742958e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.568860828804839791e+00,1.400268722913157626e+00,1.671076941363177859e+00,2.296762340091317078e+00
2.565054956407780917e+00,1.782751545309344099e+00,2.366808448989061286e+00,1.861780371013009194e+00
3.159040838316882649e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.416683352839431365e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.162743172106591949e+00,1.389354336875208595e+00,2.679060638676808548e+00,2.428737853133684510e+00
3.134783656415744080e+00,1.283179781622701965e+00,1.873861149285526606e+00,2.010025736630118853e+00
2.135148960481142666e+00,1.829948651170790974e+00,2.360693818915548192e+00,2.678269929423585438e+00
2.288313065943891278e+00,1.122111857735921481e+00,2.145327430293360038e+00,1.672567100618228553e+00
2.393151168412118945e+00,1.583002446970569466e+00,1.083327793067012879e+00,2.531202346259442404e+00
6.838875350290236632e-01,1.457473396900541118e+00,1.459294199145277027e+00,2.248029840217300013e+00
4.242485587714821982e+00,2.224791724359638234e+00,2.417495866455132703e+00,2.202025341911805434e+00
2.457128154483456228e+00,2.274624427437033081e+00,1.408083713557183092e+00,2.272791194723844832e+00
2.329399257162152459e+00,1.963659655227479428e+00,2.055264524759659484e+00,2.613085567185000180e+00
3.121620828492917887e+00,1.586257414562045165e+00,2.397853566021798777e+00,2.399249734395092926e+00
5.000000000000000000e+00,1.867232778810191229e+00,1.196054310286510658e+00,2.555166226130403118e+00
5.000000000000000000e+00,1.636421505422377187e+00,2.188610306733063116e+00,1.942674627343753180e+00
2.542694042760754503e+00,1.688020842046133119e+00,2.121310170051935451e+00,1.908527421917055600e+00
1.528553741860626980e+00,1.488959870129127117e+00,2.005319759303761273e+00,1.549993204343038000e+00
2.572019084541615541e+00,1.855450500008952064e+00,1.840242553132757974e+00,2.337983854783926230e+00
2.382652346871345195e+00,1.847872756651746995e+00,2.007807780540966647e+00,2.845367755621787786e+00
1.962757177268604991e+00,1.512537687444454715e+00,3.040676352517749148e+00,1.927843741667792932e+00
