VR,SS,ANX,INT
1.588067358219168668e+00,1.130901613000606210e+00,1.411763814541671103e+00,3.400669881208346457e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.509578202136227176e+00,1.229541237680298105e+00,1.976656361080298296e+00,3.825511223705735819e+00
3.137263416694789697e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.797197777576005073e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.453483603796614343e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.759961811246448349e+00,1.216165268479763917e+00,1.707608311841152471e+00,2.492221164433168212e+00
2.767534546549194285e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.410569389907139648e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.551570771680377270e+00,1.337603006572992914e+00,1.688410169584606990e+00,4.197023757345961670e+00
2.242690260126007029e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.178116517804201013e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.511591337119618572e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.035844756410578604e+00,1.654922328579445434e+00,1.821194517920976086e+00,4.991556964600402324e+00
3.119548898337516363e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.379242159331615092e+00,1.185004542690593743e+00,1.267754849838470754e+00,2.544510209738235496e+00
3.346737679395173082e+00,1.958899589274353481e+00,1.031570904751155204e+00,4.378196098398848157e+00
3.303922656198387209e+00,1.145045264379600747e+00,2.949386985729498534e+00,2.837175111809893124e+00
2.575065690135706298e+00,1.345091592927520896e+00,1.467724185370616663e+00,3.270711171130195716e+00
4.634087117710894432e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.743766402419163697e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.711587185360269991e+00,1.075963621166747597e+00,2.250900269905276474e+00,3.925632068268524844e+00
2.682627598206682951e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.411289934283859182e-01,1.016437153625869616e+00,1.954878812893007023e+00,4.159388504709305323e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.864688734910324275e+00,1.085450118956568399e+00,2.964764659697579408e+00,2.935772629517665155e+00
1.945841187466606170e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.064152763598491092e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.987287051631679624e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.582583299407609445e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
