VR,SS,ANX,INT
4.405055545616701096e+00,1.094352480499382940e+00,3.475596422793923335e+00,3.200544130504559881e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.752492283058312061e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.957248473734090499e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.163575946606535183e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.831074542861234278e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.418808688865698109e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.742462395189952495e+00,1.843109247725795097e+00,1.936251763599964537e+00,3.691994669140671093e+00
4.043903055081249143e+00,2.103804248222447271e+00,4.118977177809114210e+00,4.381372703545002523e+00
3.655020508788375366e+00,1.978164550272588640e+00,2.947149501289510809e+00,2.688203325007154643e+00
2.694916241124529765e+00,1.685769613849733783e+00,3.467887080438139424e+00,3.882094953084642253e+00
2.065490286657772678e+00,1.506028302387398377e+00,3.366858879571819507e+00,4.205251091599998325e+00
2.661056620242887583e+00,1.028263017298566506e+00,2.855666473300802366e+00,4.252014305192473920e+00
3.552191408369702597e+00,1.028058917128715111e+00,2.878548656241363357e+00,3.206908273069712045e+00
4.490766092350334304e+00,1.380687377865338794e+00,2.785648152565168623e+00,4.757321869294568017e+00
3.583748505765024461e+00,1.635242412657275768e+00,2.902988015079865480e+00,2.802484059857687448e+00
3.901344037507571194e+00,1.627978955239434589e+00,1.558740767829229990e+00,3.398971573437199911e+00
4.943836616551249286e+00,1.545229475056987489e+00,1.219159109272149877e+00,4.042265205279669260e+00
5.000000000000000000e+00,2.000400133029215155e+00,4.538469387259701726e+00,2.527851482353867141e+00
3.240479966990777339e+00,1.558133035072747807e+00,3.950839367280156722e+00,3.607798829425031606e+00
2.890470481171496964e+00,1.151940628051203008e+00,2.927130135396085464e+00,4.171775731145211275e+00
3.936554066349411407e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.928146411807760252e+00,1.001038575617315463e+00,3.350724479243340603e+00,4.156682535096518194e+00
2.436028287425437089e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
