VR,SS,ANX,INT
-2.199823173293190770e+00,7.516703867774092718e-01,6.612051593169025132e+00,4.651854254915787301e+00
-3.692076246896353720e+00,-1.981591949417086163e+00,3.939381923814090580e+00,6.673477315314214842e+00
8.783343350921716919e+00,4.319358732700070425e-01,4.991582470067231547e+00,9.349565170912464751e+00
-6.606202754330915639e+00,2.889988678865642591e+00,4.090844862206556520e+00,4.734245389240474111e+00
4.932085890180414545e+00,3.848494006633711439e+00,5.649854823580542806e+00,5.625947627766096915e+00
-2.050272138022617430e+00,-5.824830810760388555e-01,4.741366820483150057e+00,3.496969431171379927e+00
1.602957315820979289e+01,-2.779427195147270435e-01,3.817634608571444765e+00,6.711999702778580712e+00
-1.208456148774853567e+01,1.461818914248069978e+00,2.527293634641874842e+00,2.738489674603421076e+00
-4.199032699811786173e+00,4.933175698849834312e+00,3.883215151184852942e+00,2.733396543932729905e+00
-1.613980277173654443e+01,2.429947661757578814e-01,1.997641130095217266e+00,7.944409676774684570e+00
8.442534097980647800e+00,3.393994544616528053e+00,7.018555692147527836e-01,3.486032935379390629e+00
3.659712888559953026e+00,-5.917804029337403460e-01,4.152042992201777416e+00,5.072320444112660809e+00
4.649212216375031570e-01,2.093129680430981132e+00,2.024351415776727503e+00,4.678364529500791846e+00
7.430398373990136918e+00,-1.151427944250891233e+00,5.755632515190368892e+00,2.492214576869009157e+00
-1.306579525600264358e+00,3.005895916397121503e+00,3.621916624161007459e+00,9.686475529555540476e-01
3.914873702094949781e+00,4.904725638117578335e+00,3.437678557202561436e-01,2.645504877476926087e+00
8.901020236904981786e+00,8.825569194093725311e-01,3.411699702488125929e+00,1.610944946139855505e+00
3.291623708603989229e+00,1.687676717719801323e+00,1.276391783169930072e+00,3.880966683023795660e+00
1.155869244516659577e+01,1.205419773233290526e+00,7.516729432043798731e+00,6.879797398668216601e+00
3.175753346132140553e+00,1.285009051002703906e+00,-1.946421469192880949e+00,-8.851147387387539034e-01
1.052110163084525540e+00,2.323513740991984822e-01,-1.487594930832706552e+00,1.603412073708901042e+00
-1.912902721598734956e+01,-1.918443788299330599e+00,2.218420767437244923e+00,-4.484075711298984857e-01
-2.243895630568592647e+00,2.357537732325811763e+00,4.334120473323270772e+00,3.056083195027727406e+00
7.640354889759963797e-01,3.158226142142568804e+00,4.709457045450858637e+00,6.752090214112511646e+00
4.194744516074178087e+00,6.972590655421293526e-01,4.914638729566686237e+00,1.434164286329943305e+00
-1.184646177754014040e+01,1.969749956883732001e+00,4.941381149858380617e+00,-1.082771308547115563e+00
6.865182909725149329e+00,-2.210978571651231128e+00,3.353826382429056618e+00,3.584839745673397804e+00
1.372583366329210541e+01,8.091993495482934229e-01,5.431939448038649587e+00,-7.151851362137007229e-02
2.796367957908071133e+00,1.367249239667210681e+00,5.532218100519193271e+00,4.190965358376482541e+00
-1.242602932241228686e+01,-2.258474114336413763e+00,2.995356247427210850e+00,1.767891286990015409e+00
2.079697427232667373e+00,-4.225935100638732678e+00,6.335851001772359048e+00,7.244137441787948717e+00
4.316342602752405000e+00,-3.760202102228966226e+00,2.755307350728991356e+00,2.669698739492436523e+00
-8.602693609519432627e+00,-6.555842759404266751e-01,-1.098392889604812517e+00,1.556753381953199344e+00
-2.585867713778131627e-01,-4.292091493962912896e-01,1.030558332138320043e+00,3.662723951175681059e+00
2.347432341067443140e+00,-2.287524102733777820e-01,1.545370288577286200e+00,1.440922517953391102e+00
-5.028204803957092572e-01,9.424747947011814508e-01,3.046122950912573124e+00,1.968509228591448279e+00
7.810246119713532664e+00,-3.543166641613445300e+00,7.643458042716733125e-01,3.519977853169171667e-01
-1.224728809472520830e+00,4.204743384549467500e-01,7.919817806969101426e+00,1.297092051127879175e+00
6.078159586724227736e+00,3.357553048305346177e+00,2.367287603467442381e+00,5.446210185786059199e+00
-1.963171843863062982e+00,1.938915296120011789e+00,5.236484176646960975e+00,3.774775999158615392e+00
2.537862457412770389e+00,-1.392729174823805316e+00,2.736822132288942999e+00,8.765389171148227909e-01
4.617442476580245092e+00,-1.402167792603904672e+00,3.664641427149466058e+00,1.007170188670852617e+00
1.930529741020648515e+01,-3.171086888692788985e-01,4.952169298143269671e+00,3.136184784635922096e+00
2.536540554086551325e+00,-1.572558557168117765e-01,3.729922299781077477e+00,4.056831065808196080e+00
-4.194856841161442418e+00,-4.778745157484434181e+00,2.904965980233956913e+00,-1.368554680304544302e+00
-4.014848411723312083e+00,1.488399375878484143e-01,4.544176080892149194e+00,5.903931854376253341e+00
5.722858978338503988e+00,3.404316365259845156e+00,6.316974657939497639e+00,1.804849800694591888e+00
3.283946189923357739e+00,1.351144779483555602e+00,5.055016344133927753e+00,3.238873338525975587e+00
1.079124878041979230e+01,1.974765539724122387e+00,5.202573734305858899e+00,2.577560707072846569e+00
-1.649823434219844387e+01,3.126265650375877669e+00,5.707183044869565514e+00,3.604440527915298453e+00
-1.092594567442664921e+00,2.299972004011614501e+00,-1.036837947022615225e-01,1.710770092154993316e+00
-4.334816201145573089e+00,2.524438865464618154e+00,1.455787846580476774e+00,2.660875256359825691e+00
1.288491144875493255e+01,1.395738508109792830e+00,-1.380981189617997984e+00,2.286150999014823881e+00
-2.002952659927719203e+00,4.454648871472407512e-01,4.757047862602870936e+00,7.619830306803541120e-01
-1.883263302858875221e-01,-2.685389309537271618e+00,2.891966382317447071e+00,4.270873125448511942e+00
3.979427818960705299e+00,1.870629684526885494e+00,8.965771880877987599e+00,6.357596260073488992e+00
6.418548729002676367e+00,1.716924074067543105e+00,3.760998160661010559e+00,3.840225403296242845e+00
1.060854968966504863e+01,-1.809226255713557219e+00,5.210440288718313440e+00,3.929159993862477940e+00
-6.846305423407523350e+00,2.386471848860716172e-01,3.211446431599018769e+00,2.385612787922982925e+00
6.945538514460244173e+00,-4.147472970344825427e-01,2.325166516154868024e+00,5.344305326255975430e+00
9.748854234786843875e+00,-4.129116456916492872e+00,4.740851102147491503e+00,2.286448170225378718e+00
-1.261690739865603206e+00,-1.096763165920727534e+00,2.912689456607074678e+00,-4.077392086112081593e-01
-1.075415635320499064e+01,1.259907293218049062e+00,4.749188159742159243e+00,6.900116748856320648e+00
9.077464945127511342e+00,3.592631822873933789e+00,6.286620918235465538e+00,4.541034956564260483e+00
8.382594911820152817e+00,5.355727700442111328e+00,3.023270205360883089e+00,-4.178674843264533756e-01
3.104031056965133040e-01,1.422358826002763976e+00,5.567157535487325504e+00,1.966106737982563857e+00
2.258407577853499326e+00,-1.824887557865830345e+00,7.322040291817715207e-01,4.811913957386861007e+00
-9.867231500591275406e+00,2.163557103422659722e+00,1.290122694822343430e+00,2.487932092639225878e+00
3.925059347586203451e+00,1.656376604498999372e+00,6.052400396924224601e+00,4.483880230768107822e+00
1.921758431397852851e+00,4.655749642396712851e+00,6.879393788218701289e+00,5.423582139641456301e-01
3.510850381937351550e+00,1.763474796224116847e+00,4.149940750418164015e+00,4.524748729861308050e+00
1.796334148520545781e+01,3.164023265771211513e+00,3.005997685021457588e+00,2.197884730375929685e+00
-2.806899849787484857e+00,1.909177005999495247e+00,1.445934747575107648e+00,8.315155487000014389e-02
-4.081452318786798372e+00,7.649095711530888853e-01,2.498029105466867961e+00,3.530931711466712919e+00
1.539550288810973022e+01,1.656079535570747163e+00,2.812854795884213832e+00,1.192999767137370881e+00
