VR1,VR2,VR3,VR4,VR5,VR6
1.786944589553311147e+00,3.015948388400789604e+00,3.279847570719598870e+00,4.177603765689625881e-01,2.317172719819923010e+00,3.224069710507521780e+00
6.738134555701387196e-01,2.950380776140543393e+00,3.282220024833948813e+00,4.975098680040496824e+00,2.886051283043270743e+00,2.538925065501235423e+00
2.464649099298879875e+00,2.650252870788104342e+00,3.152815245246885389e+00,5.088730266727283791e+00,2.555370450416263317e+00,4.219767603392861943e+00
5.022311750543286824e-01,4.936786514776882129e+00,4.556625960737223480e+00,3.853797247390261305e+00,4.043528858945466986e+00,3.089922372163233177e+00
3.771870636944443245e+00,4.272864852674635117e+00,4.802373406583892113e+00,4.045897629116812055e+00,2.223956858457527108e+00,3.553309561675696227e+00
8.227768022563690664e-01,2.977998607246231888e+00,4.043915082011947604e+00,3.880841531437315250e+00,1.600017203146399503e+00,4.966071560885373160e+00
5.677981608318487972e+00,2.185238202847422428e+00,2.614888834080071778e+00,2.594676709002573745e+00,6.299804092364720276e-01,3.761460365185661736e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.167115679856727706e+00,1.598677026483081853e+00,4.404609426515042614e+00,4.598787899440177185e+00,2.390130217915042543e+00,3.504458840679483878e+00
3.097870360861056938e+00,3.088887098623771088e+00,6.568225606568595332e+00,3.235980404138816713e+00,9.991878734074526314e-01,2.238931487957643629e+00
1.106202501167453001e+00,2.890728248105026932e+00,5.006229307479233448e+00,3.705789750252119319e+00,2.655937718527308977e+00,3.221935852825195568e+00
1.341716732847216598e+00,2.492897039082950350e+00,4.269317481308904760e+00,3.197691736183382538e+00,5.062770781317833091e+00,5.489800040838675343e+00
2.735863689120336062e+00,3.660074397032280658e+00,7.567806419252624650e+00,3.866672137577731760e+00,6.717289939413114475e+00,4.448442059950122207e+00
3.843120520107123905e+00,2.855800008164130599e+00,5.745182069688396176e+00,4.533838096884331925e+00,4.282725880451882183e+00,4.748588307539742814e+00
3.448947519481209589e+00,2.863398525419170504e+00,4.926178514499961913e+00,4.629870895867828295e+00,4.708324188507824637e+00,3.794380877982206357e+00
1.935722283428386037e+00,2.085457632986235321e+00,4.241200444711086703e+00,6.048603711439737296e+00,4.684486180512448250e+00,3.769518892620358663e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.561597818098122037e+00,2.361704590476711552e+00,2.289246422181404839e+00,5.846265284566032783e+00,6.339816574450120257e+00,3.262164682930100756e+00
6.830610239822543228e-01,3.005474360049387172e+00,2.784759089244374763e+00,6.910484601871025312e+00,5.074702334953583360e+00,2.947404557516883905e+00
1.493518561476639750e+00,3.517924311346153132e+00,1.716581568612710385e+00,7.832716235872267063e+00,7.596869713764722754e+00,3.037498040788168652e+00
1.284302331055626745e-01,3.308886812728184967e+00,3.248809659269051409e+00,6.416256966012914731e+00,5.926396641378346430e+00,3.754913298468669502e+00
2.204778794481626392e+00,3.107892712499213950e+00,4.012214078450078603e+00,6.406731281734233008e+00,5.580152348020281039e+00,3.667513875506448695e+00
2.102618027304512971e+00,3.236100292657340560e+00,3.987956098191056231e+00,7.261211584560664178e+00,5.458283845549171787e+00,3.202883927974531808e+00
1.173065221754394649e-01,4.169389907849996746e+00,5.585813923002161729e+00,6.074535062736010183e+00,7.918246159878918000e+00,2.219612695693744531e+00
8.421266812943306590e-02,3.578045012491110288e+00,3.417389191520522118e+00,6.485942560469547757e+00,5.483550156879227977e+00,2.771750875790213176e+00
3.806291275048545586e-02,1.935738331587864902e+00,4.075199285348436895e+00,7.331948649962840570e+00,7.898411681721280608e+00,3.054750393151643983e+00
1.793167519154631684e+00,2.681475707870953684e+00,2.218037783154600540e+00,4.718826798623759089e+00,8.429422571781291396e+00,2.939419270044458354e+00
3.233848994721470138e+00,2.398883744277648056e+00,3.539758556467234030e+00,3.048635917934281458e+00,4.870034429506401530e+00,3.425171812522874060e+00
1.640783194462291927e+00,1.600717727779880306e+00,6.024141833312876670e+00,3.953582023455402439e+00,2.220363394695886061e+00,1.024584760196982636e+00
3.405595767684713948e+00,2.883049250811756892e+00,4.996826362424371837e+00,2.710302906252291422e+00,1.465422910611941631e+00,3.460941296043804627e+00
4.039437145923691297e+00,4.910539194629315318e+00,5.240613311953298492e+00,3.950695848239923258e+00,1.781573959626690851e+00,3.990624051384696447e+00
2.091991261014979564e+00,3.218135550982091253e+00,5.019343820687819147e+00,2.182237592574364893e+00,1.557658852816519612e+00,5.495214051238329844e+00
2.359322060032014168e+00,1.566172439480640222e+00,5.439067323169021861e+00,2.459662500579172573e+00,2.651213051035429480e+00,6.275573666453944988e+00
