VR1,VR2,VR3,VR4,VR5,VR6
3.061280328069012846e+00,4.814730012814854021e+00,4.296226065174112208e+00,3.419994053480698959e+00,3.219286207977624770e+00,5.696278934205936118e+00
3.189681202411317251e+00,1.898771128655434293e+00,4.894966065900847596e+00,6.424909162105249649e+00,2.681052926073747233e+00,4.132209449283030800e+00
3.192375897264365214e+00,5.041470874436315697e+00,5.613721028046050776e+00,2.896764972539966898e+00,1.786895841287630571e+00,4.202202974093224519e+00
2.539598198594451350e+00,2.298979740357322221e+00,6.495906122899917534e+00,4.227834767086578793e+00,3.639229161244666777e+00,4.532331850036966259e+00
4.146602090547173436e-01,5.009098178785307276e+00,5.799086147280606340e+00,4.258820321067076087e+00,5.223672666387097152e+00,5.059907816777807099e+00
2.705268224370004582e+00,4.037661561693467682e+00,7.527876992802331912e+00,2.791630898048778953e+00,2.424578446007637389e+00,4.693748701374624410e+00
3.285588611972089623e+00,1.507649758526208528e+00,6.043518235312372866e+00,5.202935639031333714e+00,2.951281277119838453e+00,5.967075480836069090e+00
2.563773997301610041e+00,1.747760287955845593e+00,5.721037696459432276e+00,4.117197799442967820e+00,3.553116062357342564e+00,4.617314151351725293e+00
1.781736226660568079e+00,1.631976774070715841e-01,8.181263519816415197e+00,1.409855713034644964e+00,3.700629681588814890e+00,4.874770273196969761e+00
1.249152464150826702e-02,2.531985868608073176e+00,7.831564604354069203e+00,4.037559969419033834e+00,5.105566143925546641e+00,6.985822555665002653e+00
1.513304646390590369e+00,4.858872020358095511e+00,7.996465436091718004e+00,5.830799843684685513e+00,2.335628186059045319e+00,4.435697972894979024e+00
3.776008932150026087e+00,3.689907763291508935e+00,5.285269549516366183e+00,5.359044954360130397e+00,1.643852803034596466e+00,7.619067290857956642e+00
3.631798078104363725e+00,2.462940648835917568e+00,5.161555598757055385e+00,7.465882688958906499e+00,5.182751401478951081e-01,3.485289867281109011e+00
3.378558656417118833e+00,3.101121169955686430e+00,4.382281605218159903e+00,5.011402664724827538e+00,1.466509932394725046e+00,4.144877533514842227e+00
