VR1,VR2,VR3,VR4,VR5,VR6
2.262232819691767371e+00,4.458139320439828523e+00,3.040013365482387542e+00,3.315068194943217250e+00,2.927763458730868518e+00,6.805644090235279720e+00
6.214129334721310016e-01,2.760433018267911986e+00,6.065622136640217654e+00,4.012151676130820022e+00,1.347852056969277568e+00,7.462998499016502585e+00
4.675138374081655890e+00,2.273204802502231114e+00,5.714658392328618497e+00,4.110087423033334630e+00,1.785034973766477462e+00,8.332987450349326863e+00
2.550435758531346853e+00,3.343531959136060383e+00,6.794708797154413560e+00,5.077465461086801746e+00,2.559330393226905365e+00,4.888885138930832319e+00
2.082391747278713900e+00,2.593602300418588413e+00,4.387425818177929315e+00,4.023361255330566877e+00,3.096875393028413637e+00,4.676883518872523737e+00
1.523039801951995065e+00,2.635133093523781334e+00,6.816957135502574872e+00,1.929347412556094099e+00,6.244002208828284495e+00,5.470829039082066636e+00
3.181578416423162636e+00,2.696657804799050151e+00,4.263856757983491619e+00,3.735503133181490742e+00,3.214817438676499162e+00,5.728828779123332993e+00
2.226938890528739723e+00,2.570768787047834625e+00,5.372782095803749769e+00,3.189967002428187648e+00,3.696481605334686282e+00,4.707262759989870204e+00
3.104134649154542291e+00,3.407672678537499777e+00,5.693643017918410543e+00,6.032014951255886714e+00,3.206268439062792908e+00,5.347807938809865824e+00
7.959115064348289970e-01,3.871374526365773505e+00,5.447734467757281429e+00,4.427461512117362830e+00,2.239796190128823028e+00,4.136823386293122518e+00
2.367231675782353051e+00,3.387727935335896667e+00,6.406110744423691550e+00,2.949589010929394295e+00,1.699177068822109504e+00,2.380301425371436075e+00
3.516292141195650700e+00,5.436032412875348996e+00,6.017746953471322158e+00,5.454293443290422871e+00,2.597862758592174970e+00,3.093417893442374389e+00
4.052496685823942180e+00,4.635907345643873967e+00,4.772580947448830102e+00,2.515139050029469026e+00,1.232920883954042868e+00,4.039446044176327355e+00
3.572381961187949706e+00,2.787645076231129337e+00,6.277081341616959520e+00,5.581836707638552220e+00,1.462800153803869962e+00,5.904240941027907752e+00
1.393535975986288866e+00,2.933423352264600048e+00,2.495973653677900916e+00,2.875712909857647492e+00,2.042993772659290386e+00,3.212852112847508934e+00
2.593538801231543456e+00,3.199575410022602817e+00,3.011298934957872930e+00,4.665586660190557566e+00,1.910539434193218034e+00,4.633194948855613227e+00
2.965041188187638177e-01,4.502405643729513685e+00,5.705214292499865003e+00,5.636056515196987249e+00,2.583839662376976598e+00,5.122981112733881126e+00
1.851648712317369716e+00,6.626232414526493031e+00,2.272690009179545001e+00,3.650860111602094005e+00,1.890875431709714505e+00,4.529813116460679190e+00
1.904116390816259718e+00,6.876192845000399956e+00,5.384124002555380706e+00,6.384160320072936656e+00,3.242905052631765983e-01,3.277663146639688385e+00
4.267766558973937308e+00,4.640821270895187922e+00,5.674043012758281712e+00,4.619718174362295926e+00,2.832834319135462131e+00,4.372888567799590120e+00
3.543460284467483845e+00,1.278072660054868193e+00,5.359234265685050680e+00,8.734142356644447602e-01,4.051440898301035709e+00,4.375585833372821476e+00
5.617913380627204134e+00,3.943948960993902020e+00,8.817269692724867269e+00,7.298417331218161053e+00,4.075298210443536462e+00,6.503674895675773726e+00
7.108971201907772652e+00,5.547063377062014133e+00,8.220289823859300071e+00,5.038530272785831876e+00,4.343161505417546309e+00,4.684571481438371876e+00
5.479241072146370684e+00,1.800662466314489896e+00,6.168329329611196066e+00,5.259999792905277083e+00,2.222244622144661008e+00,5.107796678799862100e+00
5.905327174732285300e+00,2.105391507434961174e+00,5.330758271581495400e+00,5.158899640365527617e+00,1.665559160509648473e+00,4.882149667510014446e+00
2.606388355916376298e+00,4.343825246868628476e+00,5.912956525400362651e+00,4.761966611522058024e+00,2.648329803038853569e+00,2.951108617956776925e+00
1.764427196985974611e+00,5.514708504132664224e+00,4.764440560388276680e+00,4.988634151166685626e+00,3.812545016091630767e+00,1.213358800693361772e+00
3.964182947973516224e+00,3.113869744936856421e+00,4.537781994667628993e+00,3.441725034522308047e+00,4.278112418429126151e+00,2.664514490937560875e+00
5.095597390859554210e+00,1.814454882452562590e+00,5.394881782740255538e+00,1.841541067597422643e+00,4.330087442562959410e+00,3.541116456097253007e+00
3.076644943884463856e+00,7.518295485426915725e-01,5.758420440637944893e+00,5.020304795228234696e+00,2.265216701024394652e+00,4.705765102275866418e+00
3.023257331386166591e-01,3.204296084386272447e+00,4.862102024488984320e+00,5.445799407753402654e+00,2.386288905787275372e+00,5.473154549146322267e+00
2.272397769638141440e+00,4.906797846750092340e+00,2.420257134574651747e+00,5.345600243873647628e+00,3.268547307767664112e+00,2.364917059856781467e+00
1.459757413295220463e+00,3.014629005595228506e-01,2.552641949184808023e+00,4.748993670698118841e+00,3.270813931710516709e+00,4.826516508811558914e+00
1.088092361397275054e+00,3.582239222956011382e+00,5.544886819945485712e+00,2.631161363832635214e+00,3.997407499481901105e+00,4.453958647970533313e+00
2.678413542675559533e+00,1.524162110144063664e+00,2.714291417213646529e+00,2.038880748175691426e+00,3.086747185534582272e+00,5.229226987522439529e+00
3.573709135664690617e+00,3.643396125830801857e+00,7.034449784071888701e+00,5.673872799919077003e+00,4.837817234100821651e+00,4.021841810751574542e+00
4.653939654359371403e+00,3.899054725622161488e+00,7.259651517788028308e+00,4.574843022424776251e+00,2.944427264994802229e+00,3.617799177472186933e+00
5.763992167847391990e+00,3.398232849449318138e+00,5.266261265386876111e+00,6.973575312414448391e+00,6.772614304868670665e+00,4.218297263087708693e+00
4.193952821748294646e+00,3.957370315112072490e+00,7.251851247396022160e+00,4.798076060520422459e+00,5.149992885418323674e+00,2.247505723870325767e+00
3.444687349833955636e+00,3.614690222694259436e+00,7.718341554382297076e+00,6.268612685888361291e+00,5.796620635583078496e+00,3.516164602021889074e+00
3.957499801794632788e+00,3.492805788340783923e+00,4.888004529114419405e+00,5.191721333821527118e+00,3.131988764221041777e+00,3.174160456397957741e+00
1.748467546989178611e+00,3.824368030382352401e+00,4.380654157920760738e+00,5.272513591945873657e+00,3.082842704078710305e+00,3.938389603772280090e+00
4.036807296064669259e+00,2.774219504789175783e+00,1.682417613707767767e+00,5.280111827552971704e+00,3.644632958136552858e+00,2.865928872600843391e+00
1.317303483513143414e+00,2.289108140503327782e+00,4.049785962659857574e+00,4.409702953875157760e+00,2.163802422974216544e+00,2.099614954594929639e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.254502876914695531e-01,3.170136519794197305e+00,6.100907565476831884e+00,2.779184354705201976e+00,3.441278378568561447e+00,4.168283718975205332e+00
2.922847956041519257e+00,3.017190881753688991e+00,6.653450246640139731e+00,4.382858658150098563e+00,3.534263910714946721e+00,5.801591970164531098e+00
3.507197214974874466e+00,4.476773115229023325e+00,4.677703555949566550e+00,3.425931130552028137e+00,3.359968620683250862e+00,4.513470311731349049e+00
4.138655972356182211e+00,4.576444352558901585e+00,3.399833272443536725e+00,4.718336066179212196e+00,2.891761574260424350e+00,4.452153201166915153e+00
3.847235781791590536e+00,3.277143282382016576e+00,5.056902168533678577e+00,4.749386248557568635e+00,3.850477366202891716e+00,4.714475894820757240e+00
