VR1,VR2,VR3,VR4,VR5,VR6
2.509127552129697403e+00,4.385731393098911468e+00,3.751354514510021332e+00,5.338838545424742676e+00,2.885939617787510958e+00,4.799566073209970085e+00
6.505767066376169083e-01,4.506700073563552067e+00,8.154483185429786118e+00,2.829140377817182639e+00,5.330134202963772161e-01,4.312341347892181709e+00
1.338621595305019119e+00,4.939914807961195642e+00,6.441891798778795142e+00,2.831919239702672009e+00,3.444704942213429710e+00,4.071736987614525738e+00
6.555898833447089125e-01,4.321398432181298155e+00,5.665222715419125699e+00,1.994540519660558786e+00,3.339540386182151543e+00,4.355733172979020296e+00
2.211599653700710544e+00,7.673843463424452338e-01,2.748706076563387057e+00,2.099260858627586490e+00,1.438009889489626048e+00,1.280212776883877357e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.594085153509964936e+00,1.508715511586206537e+00,2.175301036622125039e+00,3.781261451406473739e+00,3.141215651245209628e+00,1.434073711138550866e+00
3.804931166473376702e+00,1.623732999182964098e+00,3.583265647834055656e+00,2.411169060506489714e+00,1.231688936695771730e+00,3.467759372382010596e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.957129318782891314e+00,6.355163579997107348e-01,4.225194141601893882e+00,4.074428427992888402e+00,2.157396425774386728e+00,3.360937044609775270e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.617236575628612449e+00,1.991246383365646411e+00,3.119769942234702498e+00,4.245010310113934260e+00,2.506975415968359933e+00,1.161973787641287892e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.652623678174444777e+00,2.095211003732377897e+00,5.870441864387451858e+00,3.992601319714278674e+00,4.257636158302066320e+00,3.602079314414616817e+00
1.923831437476991590e+00,3.739127190390642230e+00,5.354329309566070449e+00,2.974919779638968809e+00,4.576706988873185722e+00,7.988303419713473019e+00
2.729494700159551979e+00,4.416760277816470293e+00,7.883646906563635426e+00,3.723803671117202896e+00,3.278255850235238356e+00,7.557796396948642581e+00
2.121555716060816721e-01,3.396643632561783477e+00,5.374189962754349459e+00,5.357068845533701662e+00,3.639392110337173136e+00,4.452835428602554657e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.314605049165728623e-01,3.727316495646435079e+00,5.845517674621563131e+00,3.815036098606757520e+00,3.596773774041718941e+00,4.586577273925809273e+00
