VR,SS,ANX,INT
2.543955731092725436e+00,2.024697515324860309e+00,2.858883136711392936e+00,2.655634837060041775e+00
5.000000000000000000e+00,1.425098750019676119e+00,1.178141002369968993e+00,1.870308257280757003e+00
3.489700833901191679e+00,1.461810838498798892e+00,1.856812581093177705e+00,1.934115651985897077e+00
5.000000000000000000e+00,1.121220103287361436e+00,2.373755560056791669e+00,2.758409488661976106e+00
5.000000000000000000e+00,1.163209327991889142e+00,3.116285350013418665e+00,2.106705130030728235e+00
3.698411826782776579e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.295555852002592268e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.740524815404931314e+00,1.772782873320450925e+00,1.740931234338369160e+00,1.800183936910867422e+00
2.531140619740551045e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.390547408021624243e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.058326121772433126e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.367206015214889270e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.411508108855635157e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.236845845468512728e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.721967438840682263e+00,1.093943684180922915e+00,2.500875568473263755e+00,2.275443065837153611e+00
2.846820723246759055e+00,1.112096708433945480e+00,1.486345790375524611e+00,2.058911048050469095e+00
4.700714925385526044e+00,1.627230530718655643e+00,1.657580214345813374e+00,2.747635613589470616e+00
3.644795888907146786e+00,2.340791310201226771e+00,3.101513496038541984e+00,2.196794265377078670e+00
3.327661516479019976e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.865538349406583585e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.384193016708625823e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.009412104290629664e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.060277659016748419e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.478458794758812811e+00,1.691306353251246897e+00,1.092178237172793942e+00,1.877875755201066976e+00
2.180135784923986186e+00,2.785679852210722007e+00,2.072458740937889843e+00,1.971873111674413703e+00
3.402167254865979817e+00,3.587254989685880080e+00,1.983247557979762821e+00,2.476171521316993918e+00
3.454706046628247318e+00,3.138893178212152080e+00,1.530582568094722262e+00,1.986957967900180311e+00
1.455364214195939976e+00,3.465286817691455301e+00,2.305769383174287590e+00,2.222213510929410774e+00
2.447809494147992204e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.061597577177377794e+00,3.323486681737805259e+00,1.823944638672718721e+00,2.162403116667035441e+00
3.196928644226596283e+00,1.812871901200642677e+00,3.072180974068678516e+00,2.603261663203830345e+00
3.531160245999940273e+00,1.384753732444022445e+00,3.303568557282614560e+00,1.819273027174498125e+00
3.809628516349364613e+00,1.434332996917579317e+00,3.364546288669425511e+00,2.074943083670529820e+00
2.983141140929453705e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.353047860261930246e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.129474421039325271e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.542147973868334354e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.795615810539463730e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.831638148720462933e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.314523466917755457e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.192063132839124684e+00,1.069348154008842755e+00,2.471893330431412572e+00,2.068142437345053875e+00
2.952307935822128027e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.618323258722178526e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.740081374296494232e+00,1.789342129318790331e+00,2.077646006772532417e+00,2.322556609787725712e+00
2.073018544960973486e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.771074647073725972e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.583985509973711903e+00,1.581061280597788832e+00,1.123025741226506113e+00,1.775902002476642760e+00
4.102062251347344812e+00,2.369259243804070270e+00,1.536316966909102577e+00,2.169946026930330785e+00
3.309489981331009023e+00,1.833607675247363566e+00,1.940253911321927704e+00,2.204257701762038835e+00
